# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0197076 0.0112855 0
0.0005 0.001 0.0192665 0.0107001 0
0.001 0.001 0.0212365 0.0119244 0
0.0015 0.001 0.0200822 0.00954831 0
0.002 0.001 0.0188482 0.0107637 0
0.0025 0.001 0.0199464 0.011093 0
0.003 0.001 0.0193625 0.0107281 0
0.0035 0.001 0.0183844 0.0091145 0
0.004 0.001 0.0199681 0.00983616 0
0.0045 0.001 0.0202863 0.00982789 0
0.005 0.001 0.0189836 0.0108241 0
0.0055 0.001 0.0187109 0.00916839 0
0.006 0.001 0.0198302 0.0091323 0
0.0065 0.001 0.0181272 0.00925836 0
0.007 0.001 0.0198032 0.00978871 0
0.0075 0.001 0.0193701 0.00990469 0
0.008 0.001 0.0212269 0.0111081 0
0.0085 0.001 0.0204161 0.00959009 0
0.009 0.001 0.0210987 0.0119401 0
0.0095 0.001 0.0187481 0.00911476 0
0.01 0.001 0.0198017 0.0103085 0
0.0105 0.001 0.0223958 0.0119303 0
0.011 0.001 0.0195744 0.0101217 0
0.0115 0.001 0.0196368 0.0104096 0
0.012 0.001 0.0207168 0.0104128 0
0.0125 0.001 0.0209214 0.0109897 0
0.013 0.001 0.0194982 0.011141 0
0.0135 0.001 0.0189024 0.0100657 0
0.014 0.001 0.0195428 0.0093335 0
0.0145 0.001 0.0174533 0.00897052 0
0.015 0.0015 0.0206901 0.0110596 0
0.0155 0.0015 0.0223721 0.0118363 0
0.016 0.0015 0.0193169 0.0104034 0
0.0165 0.0015 0.0200215 0.0090854 0
0.017 0.0015 0.0197035 0.0111036 0
0.0175 0.0015 0.0188978 0.00850356 0
0.018 0.0015 0.0204756 0.0107309 0
0.0185 0.0015 0.0201595 0.0105802 0
0.019 0.0015 0.0192727 0.0106878 0
0.0195 0.0015 0.0194781 0.0100207 0
0.02 0.0015 0.0188606 0.00945619 0
0.0205 0.0015 0.0197754 0.0100407 0
0.021 0.0015 0.0203753 0.0105456 0
0.0215 0.0015 0.0194288 0.00955468 0
0.022 0.0015 0.0190839 0.00951859 0
0.0225 0.0015 0.0206906 0.0107649 0
0.023 0.0015 0.0197716 0.0108778 0
0.0235 0.0015 0.0207183 0.01027 0
0.024 0.0015 0.0197399 0.0107169 0
0.0245 0.0015 0.0193107 0.0114714 0
0.025 0.0015 0.0188762 0.00963531 0
0.0255 0.0015 0.0187384 0.00931877 0
0.026 0.0015 0.0211674 0.0110323 0
0.0265 0.0015 0.0199166 0.010057 0
0.027 0.0015 0.0192185 0.00944843 0
0.0275 0.0015 0.0188655 0.00972631 0
0.028 0.0015 0.0213845 0.0109754 0
0.0285 0.0015 0.0229746 0.0116196 0
0.029 0.0015 0.0190476 0.00985081 0
0.0295 0.0015 0.0187145 0.0104528 0
0.03 0.0015 0.0179441 0.00869736 0
0.0305 0.0015 0.019819 0.0109691 0
0.031 0.0015 0.0180319 0.00895033 0
0.0315 0.0015 0.0188102 0.0100135 0
0.032 0.0015 0.0206891 0.00966546 0
0.0325 0.0015 0.018751 0.0086821 0
0.033 0.0015 0.0173346 0.00929387 0
0.0335 0.0015 0.0189012 0.00909281 0
0.034 0.0015 0.0200777 0.0111716 0
0.0345 0.0015 0.0191001 0.0100034 0
0.035 0.0015 0.0214694 0.0104818 0
0.0355 0.0015 0.0185422 0.00976906 0
0.036 0.0015 0.0212285 0.0110986 0
0.0365 0.0015 0.0208741 0.0103746 0
0.037 0.0015 0.019836 0.0106339 0
0.0375 0.0015 0.019374 0.0102771 0
0.038 0.0015 0.0203828 0.00951128 0
0.0385 0.0015 0.0201871 0.00963092 0
0.039 0.0015 0.0182898 0.00967792 0
0.0395 0.0015 0.0183472 0.00986159 0
0.04 0.0015 0.020287 0.0103819 0
0.0405 0.0015 0.0207694 0.0125648 0
0.041 0.0015 0.0170693 0.0102969 0
0.0415 0.0015 0.0209757 0.0111469 0
0.042 0.0015 0.0193501 0.0100474 0
0.0425 0.0015 0.0207844 0.0100173 0
0.043 0.0015 0.0212948 0.0114052 0
0.0435 0.0015 0.0225315 0.0115478 0
0.044 0.0015 0.0188528 0.0109371 0
0.0445 0.0015 0.0207143 0.0107337 0
0.045 0.0015 0.0192049 0.00965173 0
0.0455 0.0015 0.021299 0.0117116 0
0.046 0.0015 0.0202209 0.00958423 0
0.0465 0.0015 0.019501 0.0109115 0
0.047 0.0015 0.0199261 0.00964682 0
0.0475 0.0015 0.0204535 0.010616 0
0.048 0.0015 0.0197004 0.0108378 0
0.0485 0.0015 0.0185885 0.00874742 0
0.049 0.0015 0.0195374 0.0104836 0
0.0495 0.0015 0.01839 0.00990366 0
0.05 0.0015 0.0191183 0.0100198 0
0.0505 0.0015 0.0193194 0.00938544 0
0.051 0.0015 0.0196527 0.0103174 0
0.0515 0.0015 0.0188275 0.00987381 0
0.052 0.0015 0.0198475 0.0105201 0
0.0525 0.0015 0.0179367 0.0101637 0
0.053 0.0015 0.019128 0.00893317 0
0.0535 0.0015 0.0190545 0.0102913 0
0.054 0.0015 0.0180235 0.00948117 0
0.0545 0.0015 0.0203255 0.0107827 0
