1	1687	739	-0.498142	0.493998	-0.498142	0.493998
2	1153	154	0.498585	-0.337175	0.498585	-0.337175
3	856	1641	-0.338428	0.4459	-0.338428	0.4459
4	1306	688	0.46589	-0.485698	0.46589	-0.485698
5	671	926	0.407462	-0.432554	0.407462	-0.432554
6	91	1244	-0.483879	0.476438	-0.483879	0.476438
7	992	1274	0.467043	-0.366592	0.467043	-0.366592
8	1822	935	-0.38841	0.488337	-0.38841	0.488337
9	867	1861	0.492625	-0.387777	0.492625	-0.387777
10	1423	1754	-0.478842	0.487435	-0.478842	0.487435
11	510	439	0.473967	-0.452722	0.473967	-0.452722
12	1046	1706	0.479661	-0.422517	0.479661	-0.422517
13	59	1336	-0.461751	0.452082	-0.461751	0.452082
14	660	150	-0.468368	0.444034	-0.468368	0.444034
15	1626	1711	0.496527	-0.481612	0.496527	-0.481612
16	886	95	-0.451471	0.495196	-0.451471	0.495196
17	1443	286	0.497785	-0.496715	0.497785	-0.496715
18	498	1503	0.479132	-0.436244	0.479132	-0.436244
19	1240	1341	0.487882	-0.484222	0.487882	-0.484222
20	864	448	0.416458	-0.476413	0.416458	-0.476413
21	157	991	-0.46653	0.487892	-0.46653	0.487892
22	1951	963	0.494253	-0.436232	0.494253	-0.436232
23	1604	1218	0.393751	-0.413434	0.393751	-0.413434
24	1188	78	0.466961	-0.404797	0.466961	-0.404797
25	1842	1670	0.494326	-0.49757	0.494326	-0.49757
26	1597	1594	-0.470055	0.459192	-0.470055	0.459192
27	485	592	0.486703	-0.499174	0.486703	-0.499174
28	990	590	-0.459743	0.288354	-0.459743	0.288354
29	1793	1454	0.431785	-0.4782	0.431785	-0.4782
30	1527	98	0.371922	-0.46724	0.371922	-0.46724
31	1404	657	-0.426513	0.455514	-0.426513	0.455514
32	773	1422	0.423927	-0.494414	0.423927	-0.494414
33	181	1229	0.458286	-0.490956	0.458286	-0.490956
34	1724	1188	-0.47687	0.455068	-0.47687	0.466961
35	184	750	0.489786	-0.424985	0.489786	-0.424985
36	693	1930	-0.492001	0.469194	-0.492001	0.469194
37	643	1904	0.35638	-0.451364	0.35638	-0.451364
38	896	162	-0.439486	0.462427	-0.439486	0.462427
39	1928	408	0.45362	-0.465451	0.45362	-0.465451
40	1303	1520	-0.381163	0.362746	-0.381163	0.362746
41	1375	1509	0.491559	-0.4129	0.491559	-0.4129
42	1599	1550	0.358504	-0.455823	0.358504	-0.455823
43	1105	1592	-0.484234	0.469823	-0.484234	0.469823
44	1926	1243	0.437159	-0.499048	0.437159	-0.499048
45	73	1093	0.495568	-0.476901	0.495568	-0.476901
46	956	834	0.473004	-0.466829	0.473004	-0.466829
47	67	391	0.493428	-0.458681	0.493428	-0.458681
48	1103	1468	-0.42249	0.445891	-0.42249	0.445891
49	1314	165	0.444215	-0.477764	0.444215	-0.477764
50	41	1792	-0.450852	0.490183	-0.450852	0.490183
51	1922	953	-0.486224	0.49842	-0.486224	0.49842
52	176	1098	0.466572	-0.4634	0.466572	-0.4634
53	58	326	0.4549	-0.476874	0.4549	-0.476874
54	1663	552	0.418741	-0.469233	0.418741	-0.469233
55	1993	765	0.496101	-0.480767	0.496101	-0.480767
56	231	668	-0.484543	0.469342	-0.484543	0.469342
57	806	1626	-0.396905	0.486419	-0.396905	0.496527
58	1077	867	-0.483618	0.481213	-0.483618	0.492625
59	1926	1254	0.426084	-0.463655	0.437159	-0.463655
60	1211	524	0.283516	-0.49145	0.283516	-0.49145
61	1047	552	0.407759	-0.457815	0.407759	-0.469233
62	1850	1897	0.393981	-0.488131	0.393981	-0.488131
63	558	1526	0.427948	-0.432406	0.427948	-0.432406
64	337	1214	0.450737	-0.47625	0.450737	-0.47625
65	1449	842	0.38923	-0.499097	0.38923	-0.499097
66	290	1144	0.461923	-0.33796	0.461923	-0.33796
67	1856	375	-0.485831	0.489877	-0.485831	0.489877
68	776	1529	0.420899	-0.449374	0.420899	-0.449374
69	1324	1409	0.428954	-0.444208	0.428954	-0.444208
70	337	609	0.439794	-0.454258	0.450737	-0.454258
71	888	209	0.451702	-0.447361	0.451702	-0.447361
72	1709	1340	0.47891	-0.414505	0.47891	-0.414505
73	1313	946	-0.467354	0.497572	-0.467354	0.497572
74	1253	1693	0.484702	-0.474911	0.484702	-0.474911
75	1868	217	0.456568	-0.480348	0.456568	-0.480348
76	1514	947	-0.36946	0.436975	-0.36946	0.436975
77	808	1854	0.364795	-0.286608	0.364795	-0.286608
78	367	1971	0.488391	-0.462839	0.488391	-0.462839
79	900	1782	0.313858	-0.496248	0.313858	-0.496248
80	275	477	-0.428911	0.481116	-0.428911	0.481116
81	950	128	0.387496	-0.486977	0.387496	-0.486977
82	1965	875	-0.462154	0.441913	-0.462154	0.441913
83	299	463	0.411863	-0.486792	0.411863	-0.486792
84	1724	686	-0.465573	0.497649	-0.47687	0.497649
85	438	859	-0.426047	0.467337	-0.426047	0.467337
86	1998	1940	-0.49642	0.468486	-0.49642	0.468486
87	441	958	0.3849	-0.316999	0.3849	-0.316999
88	1707	396	0.476697	-0.381966	0.476697	-0.381966
89	184	1623	0.47872	-0.498489	0.489786	-0.498489
90	114	1702	-0.399885	0.408734	-0.399885	0.408734
91	628	1982	-0.48446	0.424316	-0.48446	0.424316
92	1048	144	0.465562	-0.294459	0.465562	-0.294459
93	350	475	0.469265	-0.461176	0.469265	-0.461176
94	979	1940	-0.391459	0.457889	-0.391459	0.468486
95	38	1204	0.449866	-0.481109	0.449866	-0.481109
96	893	1782	0.437152	-0.483736	0.437152	-0.496248
97	1782	1007	-0.472074	0.350376	-0.496248	0.350376
98	1336	1562	0.440951	-0.383306	0.452082	-0.383306
99	1571	236	-0.480623	0.472322	-0.480623	0.472322
100	1747	1427	-0.369131	0.439321	-0.369131	0.439321
101	1656	1993	-0.446439	0.485652	-0.446439	0.496101
102	312	491	0.37956	-0.462205	0.37956	-0.462205
103	1662	1964	0.388607	-0.478227	0.388607	-0.478227
104	1219	1492	0.494832	-0.374207	0.494832	-0.374207
105	1084	1258	0.414987	-0.310725	0.414987	-0.310725
106	783	94	-0.365686	0.370589	-0.365686	0.370589
107	956	1693	0.462354	-0.464704	0.473004	-0.474911
108	1333	702	-0.470215	0.273746	-0.470215	0.273746
109	1988	457	-0.408692	0.446965	-0.408692	0.446965
110	1888	1359	-0.349353	0.497815	-0.349353	0.497815
111	766	1326	-0.462468	0.494721	-0.462468	0.494721
112	58	1939	0.444185	-0.472052	0.4549	-0.472052
113	1923	1294	0.400439	-0.470895	0.400439	-0.470895
114	342	953	-0.397629	0.487821	-0.397629	0.49842
115	1945	1240	-0.423951	0.477794	-0.423951	0.487882
116	134	1436	-0.388053	0.475588	-0.388053	0.475588
117	864	1031	0.405401	-0.427256	0.416458	-0.427256
118	753	1157	-0.442977	0.375836	-0.442977	0.375836
119	1416	1072	0.436291	-0.486666	0.436291	-0.486666
120	809	1744	0.42033	-0.43104	0.42033	-0.43104
121	1068	238	-0.480307	0.487251	-0.480307	0.487251
122	171	448	0.470776	-0.464717	0.470776	-0.476413
123	465	603	-0.331956	0.495228	-0.331956	0.495228
124	20	276	-0.393025	0.477669	-0.393025	0.477669
125	250	846	-0.442869	0.45139	-0.442869	0.45139
126	789	150	-0.367676	0.432963	-0.367676	0.444034
127	1243	1244	-0.488275	0.465666	-0.499048	0.476438
128	1172	1843	0.467766	-0.441775	0.467766	-0.441775
129	1960	1792	-0.453178	0.479414	-0.453178	0.490183
130	803	43	0.440191	-0.299861	0.440191	-0.299861
131	1843	260	-0.43058	0.483521	-0.441775	0.483521
132	592	871	-0.488735	0.469942	-0.499174	0.469942
133	1679	1785	-0.377138	0.461941	-0.377138	0.461941
134	408	143	-0.454738	0.485487	-0.465451	0.485487
135	1214	196	-0.464717	0.458768	-0.47625	0.458768
136	425	677	0.453963	-0.44552	0.453963	-0.44552
137	946	788	0.486957	-0.474381	0.497572	-0.474381
138	143	689	0.474822	-0.418877	0.485487	-0.418877
139	1321	947	-0.414513	0.424148	-0.414513	0.436975
140	603	764	0.483114	-0.463721	0.495228	-0.463721
141	1240	1011	0.466007	-0.438974	0.487882	-0.438974
142	1307	176	-0.399341	0.455429	-0.399341	0.466572
143	162	983	0.451217	-0.366158	0.462427	-0.366158
144	566	1028	0.499049	-0.28216	0.499049	-0.28216
145	1063	1951	-0.392268	0.48324	-0.392268	0.494253
146	318	503	-0.459922	0.491897	-0.459922	0.491897
147	1493	592	0.472631	-0.480237	0.472631	-0.499174
148	632	668	-0.487438	0.459035	-0.487438	0.469342
149	126	1313	0.41457	-0.454735	0.41457	-0.467354
150	733	290	-0.444269	0.449181	-0.444269	0.461923
151	248	1473	-0.441283	0.33456	-0.441283	0.33456
152	189	919	-0.464464	0.355814	-0.464464	0.355814
153	685	1803	-0.472418	0.400483	-0.472418	0.400483
154	1453	739	-0.430493	0.483962	-0.430493	0.493998
155	1131	27	0.435649	-0.452064	0.435649	-0.452064
156	1843	1101	-0.416909	0.343146	-0.441775	0.343146
157	319	244	-0.31306	0.424206	-0.31306	0.424206
158	1177	616	-0.437201	0.427696	-0.437201	0.427696
159	628	659	-0.473489	0.474474	-0.48446	0.474474
160	1281	650	0.499764	-0.383313	0.499764	-0.383313
161	401	217	0.474532	-0.469707	0.474532	-0.480348
162	1153	1284	0.486858	-0.401168	0.498585	-0.401168
163	551	343	-0.436186	0.461214	-0.436186	0.461214
