# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0197076 0.0112855 0
0.0005 0.001 0.0193001 0.0107814 0
0.001 0.001 0.0210854 0.0118597 0
0.0015 0.001 0.0201251 0.00964893 0
0.002 0.001 0.0187447 0.0106965 0
0.0025 0.001 0.0203789 0.0110999 0
0.003 0.001 0.0188168 0.0103999 0
0.0035 0.001 0.0186242 0.00931818 0
0.004 0.001 0.0196567 0.00989545 0
0.0045 0.001 0.0202251 0.01019 0
0.005 0.001 0.018962 0.0111954 0
0.0055 0.001 0.0189903 0.00991514 0
0.006 0.001 0.0195497 0.00925203 0
0.0065 0.001 0.0176288 0.00917915 0
0.007 0.001 0.0195038 0.00949314 0
0.0075 0.001 0.0193919 0.00967361 0
0.008 0.001 0.0213316 0.0106535 0
0.0085 0.001 0.0203167 0.00952615 0
0.009 0.001 0.0211154 0.0121365 0
0.0095 0.001 0.0186354 0.0100449 0
0.01 0.001 0.0198008 0.0102303 0
0.0105 0.001 0.0218183 0.0115195 0
0.011 0.001 0.0192787 0.0107219 0
0.0115 0.001 0.0198758 0.00982039 0
0.012 0.001 0.0205398 0.0103444 0
0.0125 0.001 0.020307 0.0103351 0
0.013 0.001 0.0193918 0.0108918 0
0.0135 0.001 0.0194213 0.0097902 0
0.014 0.001 0.0194735 0.0095661 0
0.0145 0.001 0.0186044 0.00948531 0
0.015 0.001 0.0199956 0.0108576 0
0.0155 0.001 0.0223531 0.0118522 0
0.016 0.001 0.0192062 0.0103905 0
0.0165 0.0015 0.0196845 0.00994566 0
0.017 0.0015 0.0204395 0.0107297 0
0.0175 0.0015 0.0188263 0.00930038 0
0.018 0.0015 0.0204269 0.0100919 0
0.0185 0.0015 0.0203033 0.0108583 0
0.019 0.0015 0.020003 0.0112265 0
0.0195 0.0015 0.0201939 0.0103206 0
0.02 0.0015 0.0201662 0.0110859 0
0.0205 0.0015 0.0196384 0.00955757 0
0.021 0.0015 0.0201262 0.0102079 0
0.0215 0.0015 0.0193467 0.00906467 0
0.022 0.0015 0.0192457 0.00945568 0
0.0225 0.0015 0.0204177 0.0105935 0
0.023 0.0015 0.0197033 0.0103714 0
0.0235 0.0015 0.021592 0.0108305 0
0.024 0.0015 0.0200599 0.010323 0
0.0245 0.0015 0.0189647 0.0115096 0
0.025 0.0015 0.0186962 0.0106422 0
0.0255 0.0015 0.0192027 0.00969108 0
0.026 0.0015 0.0215707 0.0104924 0
0.0265 0.0015 0.020381 0.00990213 0
0.027 0.0015 0.0193964 0.00987889 0
0.0275 0.0015 0.0189342 0.010579 0
0.028 0.0015 0.022351 0.0118436 0
0.0285 0.0015 0.0221353 0.0111664 0
0.029 0.0015 0.0190899 0.00951302 0
0.0295 0.0015 0.0180124 0.0100269 0
0.03 0.0015 0.0190035 0.00940245 0
0.0305 0.0015 0.0201823 0.0108831 0
0.031 0.0015 0.0183591 0.00909902 0
0.0315 0.0015 0.0190613 0.0100204 0
0.032 0.0015 0.020891 0.0105621 0
0.0325 0.0015 0.0179265 0.009031 0
0.033 0.0015 0.0179685 0.00906584 0
0.0335 0.0015 0.0187699 0.00933584 0
0.034 0.0015 0.0196642 0.0107584 0
0.0345 0.0015 0.0189606 0.010719 0
0.035 0.0015 0.0200222 0.0100256 0
0.0355 0.0015 0.0182971 0.00942632 0
0.036 0.0015 0.0211783 0.0113455 0
0.0365 0.0015 0.0207498 0.0109113 0
0.037 0.0015 0.0203848 0.0102321 0
0.0375 0.0015 0.0200649 0.010289 0
0.038 0.0015 0.0209072 0.00922978 0
0.0385 0.0015 0.0191114 0.0090051 0
0.039 0.0015 0.01885 0.0101767 0
0.0395 0.0015 0.0192353 0.00997817 0
0.04 0.0015 0.0200148 0.00919903 0
0.0405 0.0015 0.0199424 0.0109194 0
0.041 0.0015 0.0170278 0.00920013 0
0.0415 0.002 0.0214234 0.0112312 0
0.042 0.002 0.0195151 0.0109419 0
0.0425 0.002 0.0207489 0.00955042 0
0.043 0.002 0.0203137 0.0107112 0
0.0435 0.002 0.0215853 0.0113943 0
0.044 0.002 0.019179 0.0111608 0
0.0445 0.002 0.0207296 0.010111 0
0.045 0.002 0.0194482 0.00983187 0
0.0455 0.002 0.0206671 0.0115902 0
0.046 0.002 0.0205892 0.0108893 0
0.0465 0.002 0.0190958 0.0111003 0
0.047 0.002 0.0198915 0.0101346 0
0.0475 0.002 0.0217199 0.010648 0
0.048 0.002 0.0202287 0.0109241 0
0.0485 0.002 0.0192847 0.00860108 0
0.049 0.002 0.0205203 0.0108091 0
0.0495 0.002 0.0186653 0.00895187 0
0.05 0.002 0.0185814 0.0100413 0
0.0505 0.002 0.0199329 0.0100057 0
0.051 0.002 0.0178722 0.0100387 0
0.0515 0.002 0.0180709 0.00946378 0
0.052 0.002 0.0201956 0.0105564 0
0.0525 0.002 0.0187184 0.0105749 0
0.053 0.002 0.0189583 0.0107686 0
0.0535 0.002 0.0190418 0.0108276 0
0.054 0.002 0.0187027 0.00960173 0
0.0545 0.002 0.0195969 0.0115109 0
0.055 0.002 0.0202104 0.00978275 0
0.0555 0.002 0.0208247 0.0106894 0
0.056 0.002 0.0199526 0.00998044 0
0.0565 0.002 0.0213393 0.0105808 0
0.057 0.002 0.019075 0.0110969 0
0.0575 0.002 0.0206434 0.0105595 0
0.058 0.002 0.0192539 0.0103098 0
0.0585 0.002 0.0205122 0.010346 0
0.059 0.002 0.0224341 0.0119004 0
0.0595 0.002 0.0204845 0.00982285 0
0.06 0.002 0.0198932 0.010088 0
0.0605 0.002 0.0205433 0.00971114 0
0.061 0.002 0.0202443 0.011414 0
0.0615 0.002 0.0185986 0.00983533 0
0.062 0.002 0.0201573 0.0103187 0
0.0625 0.002 0.0206486 0.0105391 0
0.063 0.0025 0.0188659 0.0102701 0
0.0635 0.0025 0.0191492 0.0103782 0
