# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=-10	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197529 0.0114544 0
0.001 0.001 0.0193967 0.0131061 0
0.0015 0.001 0.02076 0.0105211 0
0.002 0.001 0.0190406 0.0113442 0
0.0025 0.001 0.018717 0.0103439 0
0.003 0.001 0.0218183 0.0117894 0
0.0035 0.001 0.0210756 0.0114306 0
0.004 0.001 0.0209993 0.0122331 0
0.0045 0.001 0.0214452 0.0120572 0
0.005 0.001 0.0188171 0.0106596 0
0.0055 0.001 0.021602 0.0103028 0
0.006 0.001 0.0185276 0.00871307 0
0.0065 0.001 0.0212937 0.0100931 0
0.007 0.001 0.0187797 0.0128612 0
0.0075 0.001 0.0187657 0.0098142 0
0.008 0.001 0.0182981 0.00845406 0
0.0085 0.001 0.0198297 0.0107908 0
0.009 0.001 0.0131746 0.00693132 0
0.0095 0.001 0.0265389 0.0116663 0
0.01 0.001 0.0180564 0.0103148 0
0.0105 0.001 0.0180805 0.0101574 0
0.011 0.001 0.0206089 0.00974268 0
0.0115 0.001 0.0172581 0.00963041 0
0.012 0.001 0.0212604 0.0104964 0
0.0125 0.001 0.0172603 0.00984552 0
0.013 0.0015 0.0195775 0.00894361 0
0.0135 0.0015 0.0191048 0.00952951 0
0.014 0.0015 0.0200016 0.011294 0
0.0145 0.0015 0.0193813 0.0089529 0
0.015 0.0015 0.0187501 0.00823921 0
0.0155 0.0015 0.0210671 0.0113037 0
0.016 0.0015 0.0210168 0.00947395 0
0.0165 0.0015 0.0184904 0.00993602 0
0.017 0.0015 0.0179825 0.0117087 0
0.0175 0.0015 0.0183274 0.0109783 0
0.018 0.0015 0.0200088 0.00919538 0
0.0185 0.0015 0.0171192 0.00866555 0
0.019 0.0015 0.019798 0.00981381 0
0.0195 0.0015 0.019847 0.00981072 0
0.02 0.0015 0.0198873 0.0104067 0
0.0205 0.0015 0.0197298 0.00868697 0
0.021 0.0015 0.0201446 0.00818957 0
0.0215 0.0015 0.0207419 0.00956751 0
0.022 0.0015 0.0179403 0.00906535 0
0.0225 0.0015 0.0148425 0.00865716 0
