# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=-5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0198101 0.0114574 0
0.001 0.001 0.0186869 0.0131843 0
0.0015 0.001 0.0206639 0.0104171 0
0.002 0.001 0.0188087 0.0109465 0
0.0025 0.001 0.018734 0.0102463 0
0.003 0.001 0.0219576 0.0115307 0
0.0035 0.001 0.0207905 0.0108229 0
0.004 0.001 0.0205552 0.0127874 0
0.0045 0.001 0.0208057 0.0124013 0
0.005 0.001 0.0197306 0.01048 0
0.0055 0.001 0.0217387 0.0109511 0
0.006 0.001 0.0184655 0.00853409 0
0.0065 0.001 0.0214836 0.00991827 0
0.007 0.001 0.0195468 0.0129578 0
0.0075 0.001 0.018954 0.00898403 0
0.008 0.001 0.0184797 0.00957848 0
0.0085 0.001 0.0191427 0.0108536 0
0.009 0.001 0.0135967 0.00829401 0
0.0095 0.001 0.0266065 0.010944 0
0.01 0.001 0.0194638 0.0109044 0
0.0105 0.001 0.0186153 0.00973412 0
0.011 0.001 0.0222203 0.0104272 0
0.0115 0.001 0.0173353 0.00872309 0
0.012 0.001 0.0204477 0.00925209 0
0.0125 0.001 0.0180178 0.010751 0
0.013 0.001 0.019244 0.0105846 0
0.0135 0.001 0.0208188 0.00901412 0
0.014 0.001 0.0190437 0.0102223 0
0.0145 0.0015 0.0190309 0.00971099 0
0.015 0.0015 0.0185661 0.00844754 0
0.0155 0.0015 0.020766 0.0105656 0
0.016 0.0015 0.0183797 0.00930324 0
0.0165 0.0015 0.018944 0.0105886 0
0.017 0.0015 0.0196838 0.0115987 0
0.0175 0.0015 0.0188001 0.00874871 0
0.018 0.0015 0.0213526 0.0102761 0
0.0185 0.0015 0.0179128 0.00965524 0
0.019 0.0015 0.019608 0.0104776 0
0.0195 0.0015 0.0189979 0.00976155 0
0.02 0.0015 0.0198611 0.00924074 0
0.0205 0.0015 0.0199054 0.00841989 0
0.021 0.0015 0.0200731 0.00847315 0
0.0215 0.0015 0.020406 0.00946214 0
0.022 0.0015 0.0186728 0.00922746 0
0.0225 0.0015 0.015827 0.00854834 0
0.023 0.0015 0.0222151 0.0103736 0
0.0235 0.0015 0.0227233 0.0109203 0
0.024 0.0015 0.0172521 0.00882784 0
0.0245 0.0015 0.0192039 0.0089138 0
0.025 0.0015 0.0188886 0.00990156 0
0.0255 0.0015 0.0237045 0.0108356 0
0.026 0.0025 0.0189292 0.0101294 0
0.0265 0.0025 0.0204425 0.0120216 0
0.027 0.0025 0.0205693 0.00977227 0
0.0275 0.0025 0.0218689 0.0109639 0
0.028 0.0025 0.0169002 0.00862595 0
0.0285 0.0025 0.0222995 0.011108 0
0.029 0.0025 0.0206019 0.0101181 0
0.0295 0.0025 0.0205098 0.0105929 0
0.03 0.0025 0.0202284 0.0108372 0
0.0305 0.0025 0.0190732 0.00893765 0
0.031 0.0025 0.0225625 0.0115171 0
0.0315 0.0025 0.0192643 0.00948588 0
0.032 0.0025 0.0185242 0.00970285 0
0.0325 0.0025 0.0146809 0.00573782 0
0.033 0.0025 0.0202459 0.00955585 0
0.0335 0.0025 0.0199292 0.0120581 0
0.034 0.0025 0.0194599 0.00984436 0
0.0345 0.0025 0.0225307 0.0113074 0
0.035 0.0025 0.024247 0.0155592 0
0.0355 0.0025 0.0212073 0.0096567 0
0.036 0.0025 0.0180008 0.00707609 0
