# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=-1	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197317 0.0113276 0
0.001 0.001 0.0192413 0.0130466 0
0.0015 0.001 0.0208057 0.0106268 0
0.002 0.001 0.0188976 0.0112773 0
0.0025 0.001 0.0190553 0.0104521 0
0.003 0.001 0.021609 0.0113637 0
0.0035 0.001 0.020222 0.0108718 0
0.004 0.001 0.0207089 0.0128496 0
0.0045 0.001 0.0212576 0.0119409 0
0.005 0.001 0.0192899 0.0100892 0
0.0055 0.001 0.0220819 0.0107562 0
0.006 0.001 0.0184205 0.00831208 0
0.0065 0.001 0.0220589 0.010377 0
0.007 0.001 0.0186253 0.0123383 0
0.0075 0.001 0.0194167 0.0094044 0
0.008 0.001 0.0193263 0.00879705 0
0.0085 0.001 0.0203202 0.0109037 0
0.009 0.001 0.0137942 0.00837906 0
0.0095 0.001 0.0241606 0.011162 0
0.01 0.001 0.0174876 0.010448 0
0.0105 0.001 0.018421 0.0090621 0
0.011 0.001 0.0214897 0.0111571 0
0.0115 0.001 0.0183431 0.00862809 0
0.012 0.001 0.0207089 0.00994616 0
0.0125 0.001 0.0172639 0.00956215 0
0.013 0.001 0.0202977 0.00976517 0
0.0135 0.001 0.0214472 0.0102271 0
0.014 0.001 0.0191497 0.00924271 0
0.0145 0.0015 0.0196758 0.00978512 0
0.015 0.0015 0.0200025 0.00900938 0
0.0155 0.0015 0.0216189 0.0117955 0
0.016 0.0015 0.0198256 0.00895375 0
0.0165 0.0015 0.0185273 0.0108201 0
0.017 0.0015 0.0197747 0.0120558 0
0.0175 0.0015 0.0185065 0.0104063 0
0.018 0.0015 0.020969 0.0103164 0
0.0185 0.0015 0.0171231 0.00944059 0
0.019 0.0015 0.0197581 0.0109849 0
0.0195 0.0015 0.0194393 0.00852674 0
0.02 0.0015 0.0207483 0.010177 0
0.0205 0.0015 0.0189879 0.00873636 0
0.021 0.0015 0.0201687 0.00869141 0
0.0215 0.0015 0.0189575 0.0100258 0
0.022 0.0015 0.0187992 0.00913401 0
0.0225 0.0015 0.0143216 0.00786783 0
0.023 0.0015 0.0217842 0.0107166 0
0.0235 0.0015 0.0191075 0.00893573 0
0.024 0.0015 0.0193975 0.00953572 0
0.0245 0.0015 0.0165558 0.00917298 0
0.025 0.0015 0.0186262 0.00966798 0
0.0255 0.0015 0.0230723 0.0101457 0
0.026 0.0015 0.0178904 0.0109265 0
0.0265 0.0015 0.0207915 0.0101961 0
0.027 0.0015 0.0214746 0.0105153 0
0.0275 0.0015 0.02401 0.00990353 0
0.028 0.0015 0.0187206 0.00825931 0
0.0285 0.0015 0.0207588 0.0103814 0
0.029 0.0015 0.0195433 0.0098263 0
0.0295 0.0015 0.0210959 0.00975595 0
0.03 0.0015 0.0205852 0.0131941 0
0.0305 0.0015 0.0203373 0.0103462 0
0.031 0.0015 0.0224066 0.011119 0
0.0315 0.0015 0.0202228 0.00943699 0
0.032 0.0015 0.01944 0.00948615 0
0.0325 0.0015 0.0174713 0.00770948 0
0.033 0.0015 0.0206067 0.0111931 0
0.0335 0.0015 0.0193761 0.0112529 0
0.034 0.0015 0.017925 0.00992937 0
0.0345 0.0015 0.0206872 0.00934879 0
0.035 0.0015 0.0245354 0.0151631 0
0.0355 0.0015 0.0200892 0.0113138 0
0.036 0.0015 0.0210792 0.0101582 0
0.0365 0.0015 0.0203737 0.0102237 0
0.037 0.0015 0.0180657 0.0095228 0
0.0375 0.0015 0.0199464 0.0113527 0
0.038 0.0015 0.0218974 0.00951745 0
0.0385 0.0015 0.0197723 0.0112938 0
0.039 0.0015 0.0169385 0.00991248 0
0.0395 0.0015 0.0223073 0.0117426 0
0.04 0.0015 0.0184671 0.00889437 0
0.0405 0.0015 0.0240287 0.0122088 0
0.041 0.0015 0.0210212 0.0111236 0
0.0415 0.0015 0.0202385 0.00954413 0
0.042 0.0015 0.0191033 0.0104556 0
0.0425 0.0015 0.0219774 0.0117592 0
0.043 0.0015 0.0242723 0.0115026 0
0.0435 0.0015 0.0207006 0.0105251 0
0.044 0.0015 0.0211867 0.0106056 0
0.0445 0.0015 0.0188333 0.00862016 0
0.045 0.0015 0.0198519 0.00895365 0
0.0455 0.0015 0.0174298 0.00994259 0
0.046 0.0015 0.0199853 0.00949864 0
0.0465 0.0015 0.0200678 0.0077341 0
0.047 0.0015 0.0194864 0.0108392 0
0.0475 0.0015 0.0207581 0.00945317 0
0.048 0.0015 0.0183861 0.00828991 0
0.0485 0.0015 0.01575 0.00924084 0
0.049 0.0015 0.0196188 0.0101721 0
0.0495 0.0015 0.0206873 0.00970692 0
0.05 0.0015 0.0195474 0.0104388 0
0.0505 0.0015 0.0189063 0.0106002 0
0.051 0.0015 0.0210558 0.0117029 0
0.0515 0.0015 0.0210747 0.00922822 0
0.052 0.0015 0.0228061 0.0123267 0
0.0525 0.0015 0.0189709 0.00973425 0
0.053 0.0015 0.0239695 0.0130163 0
0.0535 0.0015 0.0186458 0.00792263 0
0.054 0.0015 0.0174601 0.00933636 0
0.0545 0.0015 0.0188909 0.0123328 0
0.055 0.0015 0.0203797 0.0110133 0
0.0555 0.0015 0.0214599 0.00872337 0
0.056 0.0015 0.0179409 0.00978829 0
0.0565 0.0015 0.0211797 0.0114073 0
0.057 0.0015 0.0205119 0.00908614 0
0.0575 0.0015 0.0255211 0.0110439 0
0.058 0.0015 0.0180773 0.00813804 0
0.0585 0.0015 0.0176612 0.00814392 0
0.059 0.0015 0.0173912 0.00829881 0
0.0595 0.0015 0.0196268 0.00978634 0
0.06 0.0015 0.0231349 0.0122417 0
0.0605 0.0015 0.0216252 0.0100237 0
0.061 0.0015 0.0173008 0.00833122 0
0.0615 0.0015 0.0200636 0.0113487 0
0.062 0.0015 0.0184439 0.0101882 0
0.0625 0.0015 0.021144 0.0105874 0
0.063 0.0015 0.01898 0.0108315 0
0.0635 0.0015 0.013612 0.00675611 0
0.064 0.0015 0.0203714 0.010565 0
0.0645 0.0015 0.0236551 0.0119554 0
0.065 0.0015 0.0215974 0.0102763 0
0.0655 0.0015 0.0189026 0.0092938 0
0.066 0.0015 0.0201475 0.0109033 0
0.0665 0.0015 0.0219403 0.0102178 0
0.067 0.0015 0.0215971 0.0106895 0
0.0675 0.0015 0.0185886 0.0122205 0
0.068 0.0015 0.0191911 0.00926725 0
0.0685 0.0015 0.0220465 0.0104895 0
0.069 0.0015 0.0194932 0.010684 0
0.0695 0.0015 0.0179433 0.00863631 0
0.07 0.0015 0.0193338 0.00948109 0
0.0705 0.0015 0.0213546 0.0103802 0
0.071 0.0015 0.0226866 0.0109567 0
0.0715 0.0015 0.0199335 0.00971971 0
0.072 0.0015 0.0196647 0.00984916 0
0.0725 0.0015 0.0239014 0.0113973 0
0.073 0.0015 0.0171322 0.00877404 0
0.0735 0.0015 0.0186657 0.00997308 0
0.074 0.0015 0.0197898 0.00979981 0
0.0745 0.0015 0.0204491 0.00992941 0
0.075 0.0015 0.0183223 0.0109468 0
0.0755 0.0015 0.0217936 0.0114912 0
