# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0194435 0.0112252 0
0.001 0.001 0.0191015 0.0126956 0
0.0015 0.001 0.0202694 0.0100968 0
0.002 0.001 0.0189243 0.0110065 0
0.0025 0.001 0.0187105 0.010277 0
0.003 0.001 0.0225502 0.0116739 0
0.0035 0.001 0.0207105 0.0108532 0
0.004 0.001 0.0215159 0.0135913 0
0.0045 0.001 0.0220891 0.0129726 0
0.005 0.001 0.0181622 0.00973707 0
0.0055 0.001 0.0226553 0.0101007 0
0.006 0.001 0.0194118 0.00880834 0
0.0065 0.001 0.022116 0.00985936 0
0.007 0.001 0.0190972 0.0126579 0
0.0075 0.001 0.0203823 0.00954836 0
0.008 0.001 0.0178471 0.00837565 0
0.0085 0.001 0.0203568 0.0103303 0
0.009 0.001 0.0143757 0.00792948 0
0.0095 0.001 0.0261425 0.0114788 0
0.01 0.001 0.0173991 0.0106018 0
0.0105 0.001 0.0196095 0.00905638 0
0.011 0.001 0.0212199 0.0118808 0
0.0115 0.001 0.0185767 0.00850789 0
0.012 0.001 0.0201536 0.00979457 0
0.0125 0.001 0.0191911 0.0112783 0
0.013 0.001 0.0177754 0.00826726 0
0.0135 0.001 0.0204853 0.00922168 0
0.014 0.001 0.0180944 0.011465 0
0.0145 0.0015 0.0195231 0.00944866 0
0.015 0.0015 0.0182315 0.00784536 0
0.0155 0.0015 0.02222 0.0115655 0
0.016 0.0015 0.0188541 0.00908738 0
0.0165 0.0015 0.0196752 0.0109103 0
0.017 0.0015 0.0192987 0.0111305 0
0.0175 0.0015 0.0219516 0.0122806 0
0.018 0.0015 0.0199057 0.0109017 0
0.0185 0.0015 0.0178533 0.00927899 0
0.019 0.0015 0.0193841 0.0104841 0
0.0195 0.0015 0.0184114 0.00857142 0
0.02 0.0015 0.0214091 0.00970987 0
0.0205 0.0015 0.0187684 0.00862028 0
0.021 0.0015 0.0199035 0.00853561 0
0.0215 0.0015 0.0187748 0.00849609 0
0.022 0.0015 0.0189195 0.00964397 0
0.0225 0.0015 0.0151489 0.0087679 0
0.023 0.0015 0.0241392 0.0106293 0
0.0235 0.0015 0.0200538 0.00990665 0
0.024 0.0015 0.0208326 0.00919268 0
0.0245 0.0015 0.0178461 0.00839899 0
0.025 0.0015 0.0191555 0.00857286 0
0.0255 0.0015 0.0233207 0.0120663 0
0.026 0.0015 0.0170973 0.010274 0
0.0265 0.0015 0.021044 0.0106307 0
0.027 0.0015 0.0219278 0.0129862 0
0.0275 0.0015 0.0220601 0.0103237 0
0.028 0.0015 0.0165343 0.00753345 0
0.0285 0.0015 0.0182618 0.00873636 0
0.029 0.0015 0.0238935 0.0108636 0
0.0295 0.0015 0.0212679 0.00977577 0
0.03 0.0015 0.0202947 0.0124354 0
0.0305 0.0015 0.0187941 0.00972198 0
0.031 0.0015 0.0225192 0.0121889 0
0.0315 0.0015 0.022129 0.0107368 0
0.032 0.0015 0.0191143 0.0102894 0
0.0325 0.002 0.0154568 0.00725288 0
0.033 0.002 0.0231371 0.0117148 0
0.0335 0.002 0.019811 0.0119003 0
0.034 0.002 0.0188112 0.00939079 0
0.0345 0.002 0.0201152 0.00904748 0
0.035 0.002 0.0234561 0.0120897 0
0.0355 0.002 0.0201588 0.00964929 0
0.036 0.002 0.0202165 0.00965971 0
0.0365 0.002 0.0213751 0.0130182 0
0.037 0.002 0.0148136 0.00816111 0
0.0375 0.002 0.0196203 0.00907571 0
0.038 0.002 0.0240967 0.0114346 0
0.0385 0.002 0.0198581 0.0119457 0
0.039 0.002 0.0196647 0.0103602 0
0.0395 0.002 0.0241951 0.0113538 0
0.04 0.002 0.0192464 0.0104881 0
0.0405 0.002 0.0236559 0.0112474 0
0.041 0.002 0.0208753 0.00985647 0
0.0415 0.002 0.0224656 0.0107561 0
0.042 0.002 0.0184218 0.011133 0
0.0425 0.002 0.0193645 0.0109745 0
0.043 0.002 0.0239401 0.0114136 0
0.0435 0.002 0.0198917 0.0113591 0
0.044 0.002 0.0228492 0.0114514 0
0.0445 0.002 0.0195335 0.0105839 0
0.045 0.002 0.0204443 0.0106155 0
0.0455 0.002 0.0186792 0.0107861 0
0.046 0.002 0.0222244 0.0116735 0
0.0465 0.002 0.020819 0.0113469 0
0.047 0.002 0.0174186 0.00996986 0
0.0475 0.002 0.019729 0.00933128 0
0.048 0.002 0.0196614 0.00915858 0
0.0485 0.002 0.0176362 0.00863737 0
0.049 0.002 0.0210731 0.0120117 0
0.0495 0.002 0.0213497 0.00951003 0
0.05 0.002 0.0196227 0.0115302 0
0.0505 0.002 0.0196935 0.00949283 0
0.051 0.002 0.0217256 0.0130095 0
0.0515 0.002 0.0216 0.00990797 0
0.052 0.002 0.0238532 0.0110402 0
0.0525 0.002 0.0242633 0.0137452 0
0.053 0.002 0.0253046 0.0134016 0
0.0535 0.002 0.0178229 0.00703351 0
0.054 0.002 0.021041 0.00815892 0
0.0545 0.002 0.019709 0.0101812 0
0.055 0.002 0.0227733 0.0118586 0
0.0555 0.002 0.0217482 0.00972287 0
0.056 0.002 0.0216427 0.0122128 0
0.0565 0.002 0.0208776 0.0123553 0
0.057 0.002 0.01832 0.00925723 0
0.0575 0.002 0.0261935 0.0124559 0
0.058 0.002 0.0171567 0.00912996 0
0.0585 0.002 0.0210817 0.00854204 0
0.059 0.002 0.0169171 0.00996562 0
0.0595 0.002 0.0188195 0.0092083 0
