# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=-5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0198089 0.011457 0
0.001 0.001 0.0190594 0.0130643 0
0.0015 0.001 0.0206805 0.0105979 0
0.002 0.001 0.0184656 0.01062 0
0.0025 0.001 0.018591 0.00975775 0
0.003 0.001 0.0220296 0.0115582 0
0.0035 0.001 0.0209907 0.0104163 0
0.004 0.001 0.0203384 0.0124338 0
0.0045 0.001 0.0208325 0.0124579 0
0.005 0.001 0.0195261 0.0103338 0
0.0055 0.001 0.0220408 0.011054 0
0.006 0.001 0.0184572 0.00847982 0
0.0065 0.001 0.0208895 0.00928236 0
0.007 0.001 0.0189554 0.0127947 0
0.0075 0.001 0.0188245 0.00928196 0
0.008 0.001 0.0191508 0.00923619 0
0.0085 0.001 0.0189592 0.0111994 0
0.009 0.001 0.0133578 0.00874622 0
0.0095 0.001 0.0254783 0.0116448 0
0.01 0.001 0.0187896 0.0104466 0
0.0105 0.001 0.0187488 0.00987534 0
0.011 0.001 0.0225486 0.0103723 0
0.0115 0.001 0.0163507 0.00891578 0
0.012 0.001 0.0209119 0.00908011 0
0.0125 0.001 0.0178183 0.00999537 0
0.013 0.001 0.0191121 0.00940313 0
0.0135 0.001 0.0219413 0.00964017 0
0.014 0.001 0.0193102 0.010362 0
0.0145 0.001 0.017969 0.00904719 0
0.015 0.0015 0.0189384 0.00800136 0
0.0155 0.0015 0.0232548 0.012007 0
0.016 0.0015 0.019445 0.00974275 0
0.0165 0.0015 0.0195953 0.0103467 0
0.017 0.0015 0.0195718 0.0116305 0
0.0175 0.0015 0.0204192 0.00996492 0
0.018 0.0015 0.0215821 0.0110068 0
0.0185 0.0015 0.0174398 0.00960484 0
0.019 0.0015 0.0193694 0.0111376 0
0.0195 0.0015 0.0187901 0.0103677 0
0.02 0.0015 0.0207093 0.00986916 0
0.0205 0.0015 0.0184056 0.00889264 0
0.021 0.0015 0.0200332 0.00850175 0
0.0215 0.0015 0.0201641 0.00932002 0
0.022 0.0015 0.0195461 0.00994687 0
0.0225 0.0015 0.0153152 0.00857045 0
0.023 0.0015 0.0222457 0.0100304 0
0.0235 0.0015 0.0205519 0.00965612 0
0.024 0.0015 0.0191868 0.00978061 0
0.0245 0.0015 0.017238 0.00867503 0
0.025 0.0015 0.0189428 0.00937163 0
0.0255 0.0015 0.0227304 0.00998784 0
0.026 0.0025 0.0189564 0.011373 0
0.0265 0.0025 0.0209785 0.0116734 0
0.027 0.0025 0.0217068 0.0123252 0
0.0275 0.0025 0.0229998 0.0118068 0
0.028 0.0025 0.0171835 0.00895761 0
0.0285 0.0025 0.0185299 0.00925142 0
0.029 0.0025 0.020303 0.00986006 0
0.0295 0.0025 0.0199634 0.00792172 0
