# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=-1	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.019772 0.0113503 0
0.001 0.001 0.0194735 0.0127718 0
0.0015 0.001 0.0208856 0.010634 0
0.002 0.001 0.0191016 0.0111422 0
0.0025 0.001 0.0184663 0.0101857 0
0.003 0.001 0.0217189 0.0112528 0
0.0035 0.001 0.0204773 0.0112381 0
0.004 0.001 0.0214895 0.0135937 0
0.0045 0.001 0.021314 0.0120042 0
0.005 0.001 0.0192617 0.0100334 0
0.0055 0.001 0.0216563 0.0110226 0
0.006 0.001 0.0188304 0.00849807 0
0.0065 0.001 0.0216017 0.010505 0
0.007 0.001 0.0191307 0.012812 0
0.0075 0.001 0.0189718 0.00919522 0
0.008 0.001 0.0189836 0.00880637 0
0.0085 0.001 0.0202505 0.0110683 0
0.009 0.001 0.0149249 0.0084188 0
0.0095 0.001 0.0248006 0.0113397 0
0.01 0.001 0.0174879 0.00976828 0
0.0105 0.001 0.019084 0.00892838 0
0.011 0.001 0.0216427 0.0114236 0
0.0115 0.001 0.0182224 0.00821851 0
0.012 0.001 0.0194796 0.00979664 0
0.0125 0.001 0.018313 0.010195 0
0.013 0.001 0.019084 0.00932512 0
0.0135 0.001 0.0206081 0.00975504 0
0.014 0.001 0.0189291 0.0108524 0
0.0145 0.0015 0.0190621 0.00887998 0
0.015 0.0015 0.0197416 0.00851466 0
0.0155 0.0015 0.0225306 0.0114997 0
0.016 0.0015 0.0199734 0.00954685 0
0.0165 0.0015 0.0199368 0.0115125 0
0.017 0.0015 0.0203596 0.0111508 0
0.0175 0.0015 0.0191125 0.0101262 0
