# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=-1	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.056707 0.0301078 0
0.005 0.01 0.0609859 0.0320256 0
0.01 0.01 0.0569433 0.0297414 0
0.015 0.01 0.0665602 0.0357749 0
0.02 0.01 0.0655992 0.0326859 0
0.025 0.01 0.0618792 0.0345149 0
0.03 0.01 0.0657574 0.0343134 0
0.035 0.01 0.0723749 0.0378103 0
0.04 0.01 0.0688832 0.0324953 0
0.045 0.01 0.0626344 0.0287355 0
0.05 0.01 0.0655885 0.0338998 0
0.055 0.01 0.0695503 0.0361803 0
0.06 0.01 0.0620959 0.0328032 0
0.065 0.01 0.0660094 0.0320525 0
0.07 0.01 0.0663731 0.0286362 0
0.075 0.01 0.0633197 0.03383 0
0.08 0.01 0.0591561 0.0359778 0
0.085 0.01 0.0685892 0.0362287 0
0.09 0.01 0.0671285 0.0362989 0
0.095 0.01 0.0629227 0.0329925 0
0.1 0.015 0.0640242 0.0388302 0
0.105 0.015 0.0717848 0.0378876 0
0.11 0.015 0.0722689 0.0339098 0
0.115 0.015 0.0700294 0.036383 0
0.12 0.015 0.0754552 0.0380291 0
0.125 0.015 0.0723682 0.0341685 0
0.13 0.015 0.0710887 0.0374492 0
0.135 0.015 0.0790721 0.0370279 0
0.14 0.015 0.0714778 0.0394905 0
0.145 0.015 0.0782108 0.040544 0
0.15 0.015 0.0690076 0.0370519 0
0.155 0.015 0.0700072 0.0345923 0
0.16 0.02 0.0751587 0.038415 0
0.165 0.02 0.0704564 0.0324214 0
0.17 0.02 0.0804517 0.0421374 0
0.175 0.02 0.0799469 0.0432486 0
0.18 0.02 0.078299 0.0427596 0
0.185 0.02 0.0771725 0.0439596 0
0.19 0.02 0.0878707 0.0416303 0
0.195 0.02 0.0734997 0.0430832 0
0.2 0.035 0.0762402 0.0438774 0
0.205 0.035 0.0884635 0.0472176 0
0.21 0.045 0.0766251 0.0423209 0
0.215 0.045 0.0869027 0.0446578 0
0.22 0.045 0.0838851 0.0375581 0
0.225 0.045 0.0807863 0.0350555 0
0.23 0.045 0.0848147 0.0437788 0
0.235 0.045 0.0794443 0.0444278 0
0.24 0.045 0.0834054 0.0422829 0
0.245 0.045 0.0842476 0.0452968 0
0.25 0.045 0.0810592 0.0452397 0
0.255 0.045 0.0851771 0.0407518 0
0.26 0.045 0.0842109 0.0469478 0
0.265 0.045 0.0883843 0.0436031 0
0.27 0.045 0.080506 0.0401434 0
0.275 0.045 0.0780572 0.0353334 0
0.28 0.05 0.0860499 0.0482154 0
0.285 0.05 0.0936982 0.0456797 0
0.29 0.05 0.0916956 0.0428857 0
0.295 0.05 0.0770694 0.044287 0
0.3 0.05 0.089665 0.0414861 0
0.305 0.05 0.0942689 0.0501136 0
0.31 0.05 0.0774296 0.0375073 0
0.315 0.05 0.0879949 0.0431686 0
0.32 0.055 0.0826095 0.0414804 0
0.325 0.055 0.0836417 0.0449223 0
0.33 0.065 0.0824633 0.0407792 0
0.335 0.065 0.0784261 0.0420492 0
0.34 0.065 0.0828446 0.0485639 0
0.345 0.07 0.0937047 0.0552201 0
0.35 0.085 0.0718108 0.0330213 0
0.355 0.1 0.0807852 0.0394785 0
0.36 0.1 0.0932371 0.0462304 0
0.365 0.1 0.0886189 0.0393275 0
0.37 0.105 0.0837666 0.042294 0
0.375 0.105 0.0939512 0.0508119 0
0.38 0.135 0.0955918 0.0473164 0
0.385 0.135 0.095769 0.0503499 0
0.39 0.145 0.0866362 0.0431172 0
0.395 0.145 0.0870777 0.0462526 0
0.4 0.145 0.0922804 0.0439549 0
0.405 0.145 0.0869385 0.0403584 0
0.41 0.145 0.0881442 0.0462933 0
0.415 0.145 0.100462 0.041034 0
0.42 0.19 0.0890918 0.0407332 0
0.425 0.195 0.0859163 0.041799 0
0.43 0.195 0.0867772 0.0426506 0
0.435 0.195 0.07603 0.0423832 0
0.44 0.215 0.0889469 0.0439024 0
0.445 0.235 0.095177 0.0469442 0
0.45 0.235 0.0794521 0.0456556 0
0.455 0.255 0.0872604 0.0467708 0
0.46 0.255 0.097745 0.0428675 0
0.465 0.26 0.0944919 0.0556438 0
0.47 0.26 0.0887073 0.0364645 0
0.475 0.265 0.0941088 0.044404 0
0.48 0.265 0.0978717 0.0452801 0
0.485 0.27 0.0976686 0.0470319 0
0.49 0.285 0.106672 0.0530807 0
0.495 0.305 0.112915 0.0503644 0
0.5 0.31 0.0944456 0.049569 0
0.505 0.31 0.103152 0.0436048 0
0.51 0.315 0.101615 0.0542414 0
0.515 0.32 0.102686 0.0492985 0
0.52 0.33 0.104084 0.0582133 0
0.525 0.34 0.108484 0.0551052 0
0.53 0.345 0.112509 0.0623112 0
0.535 0.365 0.10437 0.0546075 0
0.54 0.365 0.114498 0.063248 0
0.545 0.365 0.103733 0.0542719 0
0.55 0.365 0.0965278 0.0505735 0
0.555 0.38 0.109754 0.0542721 0
0.56 0.385 0.115969 0.0597267 0
0.565 0.39 0.112428 0.0671977 0
0.57 0.395 0.116792 0.0570396 0
0.575 0.405 0.115836 0.0631893 0
0.58 0.405 0.124837 0.0630863 0
0.585 0.42 0.124907 0.0620303 0
0.59 0.44 0.144065 0.0710193 0
0.595 0.445 0.130369 0.0567339 0
0.6 0.45 0.102234 0.0534359 0
0.605 0.45 0.125526 0.0552623 0
0.61 0.455 0.124919 0.057594 0
0.615 0.47 0.128031 0.0629074 0
0.62 0.47 0.135842 0.0561426 0
0.625 0.47 0.131107 0.0607585 0
0.63 0.485 0.118918 0.0660557 0
0.635 0.485 0.120248 0.0689355 0
0.64 0.485 0.125699 0.0525821 0
0.645 0.485 0.131857 0.0613934 0
0.65 0.485 0.109624 0.0550084 0
0.655 0.485 0.114002 0.0653016 0
0.66 0.49 0.124729 0.078627 0
0.665 0.505 0.11294 0.0553094 0
0.67 0.515 0.117123 0.0576258 0
0.675 0.52 0.144734 0.068609 0
0.68 0.52 0.104999 0.0551036 0
0.685 0.52 0.126418 0.0524886 0
0.69 0.525 0.118331 0.0625475 0
0.695 0.53 0.13474 0.0559809 0
0.7 0.535 0.118769 0.0613249 0
0.705 0.535 0.0968028 0.0469904 0
0.71 0.535 0.105315 0.053451 0
0.715 0.535 0.135163 0.0681971 0
0.72 0.55 0.120369 0.0531518 0
0.725 0.555 0.128122 0.0629997 0
0.73 0.565 0.137241 0.0661556 0
0.735 0.595 0.129101 0.054829 0
0.74 0.6 0.134274 0.0640775 0
0.745 0.61 0.143675 0.0763301 0
0.75 0.62 0.159985 0.0666499 0
0.755 0.62 0.148147 0.0739617 0
0.76 0.62 0.155863 0.0695837 0
0.765 0.62 0.158017 0.06122 0
0.77 0.66 0.14428 0.0636536 0
0.775 0.66 0.131151 0.0647071 0
0.78 0.66 0.118283 0.0532814 0
0.785 0.66 0.124267 0.055116 0
0.79 0.665 0.145891 0.0773827 0
0.795 0.665 0.135556 0.0603948 0
0.8 0.67 0.131341 0.0640977 0
0.805 0.68 0.17634 0.0724562 0
0.81 0.69 0.138472 0.0802931 0
0.815 0.69 0.155647 0.0618452 0
0.82 0.69 0.125747 0.0692566 0
0.825 0.695 0.144724 0.0625611 0
0.83 0.695 0.126059 0.0591471 0
