# Relevant parameters to reproduce this network:
# node_nr=20	 k_max=2
# initial_seed=314159265	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=30	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.1 0.178726 0.0831173 0
0.05 0.1 0.220069 0.115143 0
0.1 0.1 0.288972 0.0932601 0
0.15 0.1 0.233 0.120034 0
0.2 0.15 0.247622 0.107795 0
0.25 0.15 0.338149 0.155964 0
0.3 0.2 0.345344 0.117149 0
0.35 0.25 0.36906 0.144701 0
0.4 0.25 0.318312 0.116067 0
0.45 0.35 0.386302 0.133084 0
0.5 0.35 0.363084 0.161024 0
0.55 0.4 0.460949 0.210436 0
0.6 0.5 0.71415 0.0784999 0
0.65 0.55 0.583002 0.138986 0
0.7 0.6 0.62732 0.0744823 0
0.75 0.8 0.786495 0.0823057 0
0.8 0.85 0.809127 0.0441006 0
0.85 0.85 0.808195 0.036736 0
0.9 0.85 0.883895 0.054512 0
0.95 0.9 0.835399 0.0362772 0
1 0.9 0.894797 0.0346066 0
1.05 0.9 0.898442 0.0338832 0
1.1 0.9 0.835302 0.0347894 0
1.15 0.95 0.973555 0.00816794 0
1.2 0.95 0.901932 0.0162365 0
1.25 0.95 0.952051 0.0227578 0
1.3 1 0.985304 0.00589613 0
1.35 1 0.984879 0.000127328 0
1.4 1 0.984927 1.07952e-05 0
1.45 1 0.985351 4.24594e-05 0
