# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567762 0.0302041 0
0.005 0.01 0.0610547 0.0320046 0
0.01 0.01 0.0570763 0.0296461 0
0.015 0.01 0.0667993 0.0358768 0
0.02 0.01 0.0657944 0.0328146 0
0.025 0.01 0.0621581 0.0346024 0
0.03 0.01 0.0660571 0.0344802 0
0.035 0.01 0.0727153 0.0380067 0
0.04 0.015 0.0667368 0.0317293 0
0.045 0.015 0.0614549 0.0269194 0
0.05 0.015 0.0661284 0.0341748 0
0.055 0.015 0.072807 0.0361447 0
0.06 0.015 0.0680794 0.033928 0
0.065 0.015 0.0655842 0.0369412 0
0.07 0.015 0.0615364 0.0316975 0
0.075 0.015 0.0686267 0.0365737 0
0.08 0.015 0.0591505 0.0355701 0
0.085 0.015 0.0652836 0.0321799 0
0.09 0.015 0.0637736 0.0337815 0
0.095 0.015 0.0677689 0.0316281 0
0.1 0.015 0.0671296 0.0362337 0
0.105 0.015 0.0694791 0.0352662 0
0.11 0.015 0.0686272 0.0327805 0
0.115 0.015 0.0718293 0.0358303 0
0.12 0.015 0.0729523 0.0369911 0
0.125 0.015 0.070644 0.0367387 0
0.13 0.02 0.0703914 0.0376055 0
0.135 0.02 0.0809532 0.037022 0
0.14 0.02 0.0704401 0.0364628 0
0.145 0.02 0.0727677 0.0390184 0
0.15 0.02 0.065259 0.0285752 0
0.155 0.02 0.0836073 0.0401473 0
0.16 0.02 0.0764305 0.0345285 0
0.165 0.02 0.0740502 0.0397424 0
0.17 0.02 0.0794971 0.0379948 0
0.175 0.02 0.075996 0.0358394 0
0.18 0.02 0.0792278 0.0363412 0
0.185 0.02 0.0760736 0.039575 0
0.19 0.02 0.0793459 0.0477578 0
0.195 0.02 0.0730915 0.0369855 0
0.2 0.02 0.0674101 0.0375289 0
0.205 0.02 0.0589057 0.0314964 0
0.21 0.02 0.0663125 0.0388642 0
0.215 0.02 0.0827055 0.0402567 0
0.22 0.025 0.0760531 0.0486233 0
0.225 0.025 0.0725228 0.0443249 0
0.23 0.03 0.0824976 0.0418479 0
0.235 0.04 0.0795067 0.044178 0
0.24 0.04 0.0870494 0.0439017 0
0.245 0.045 0.0797683 0.0401932 0
0.25 0.045 0.0787964 0.0440369 0
0.255 0.045 0.0771622 0.0441503 0
0.26 0.045 0.0845441 0.0444242 0
0.265 0.045 0.098492 0.0500243 0
0.27 0.05 0.0882491 0.0432026 0
0.275 0.05 0.0884836 0.0434228 0
0.28 0.05 0.0778277 0.0458751 0
0.285 0.05 0.0985337 0.0473427 0
0.29 0.05 0.0892548 0.0445028 0
0.295 0.05 0.0981184 0.0513474 0
0.3 0.05 0.0915442 0.0504115 0
0.305 0.05 0.0978299 0.0579277 0
0.31 0.05 0.0870906 0.0491208 0
0.315 0.05 0.0930345 0.0503268 0
0.32 0.05 0.101225 0.0464063 0
0.325 0.05 0.0934204 0.0474297 0
0.33 0.05 0.115051 0.0476886 0
0.335 0.05 0.0988945 0.0495292 0
0.34 0.055 0.0788231 0.0414396 0
0.345 0.055 0.0879445 0.0534841 0
0.35 0.055 0.0964456 0.0500996 0
0.355 0.055 0.0942893 0.053216 0
0.36 0.055 0.100916 0.0573033 0
0.365 0.055 0.087645 0.0455793 0
0.37 0.055 0.109323 0.0584855 0
0.375 0.055 0.110712 0.0558065 0
0.38 0.055 0.122604 0.0603599 0
0.385 0.085 0.0962034 0.0498243 0
0.39 0.085 0.0974431 0.0507248 0
0.395 0.085 0.0973098 0.0503813 0
0.4 0.085 0.0878855 0.0424028 0
0.405 0.085 0.101337 0.0436396 0
0.41 0.085 0.104125 0.0504338 0
0.415 0.085 0.106819 0.0475766 0
0.42 0.085 0.116823 0.0533968 0
0.425 0.085 0.0889232 0.0385615 0
0.43 0.085 0.0990414 0.0527535 0
0.435 0.085 0.116946 0.0565907 0
0.44 0.085 0.104106 0.0504764 0
0.445 0.11 0.127821 0.0680967 0
0.45 0.11 0.11275 0.0623127 0
0.455 0.115 0.121546 0.060487 0
0.46 0.115 0.112267 0.0518365 0
0.465 0.115 0.122145 0.0704211 0
0.47 0.115 0.127857 0.0666878 0
0.475 0.12 0.119084 0.0570464 0
0.48 0.12 0.122604 0.0652481 0
0.485 0.12 0.125461 0.049268 0
0.49 0.135 0.126559 0.0529564 0
0.495 0.135 0.119482 0.051145 0
0.5 0.135 0.0997551 0.0471136 0
0.505 0.135 0.122261 0.0695713 0
0.51 0.19 0.154963 0.0754106 0
0.515 0.19 0.14454 0.0545275 0
0.52 0.19 0.135811 0.0634602 0
0.525 0.215 0.140795 0.0734986 0
0.53 0.22 0.0889116 0.0461098 0
0.535 0.225 0.131578 0.057567 0
0.54 0.23 0.149934 0.0852962 0
0.545 0.235 0.127988 0.0656351 0
0.55 0.235 0.170205 0.0798759 0
0.555 0.235 0.148393 0.0772576 0
0.56 0.235 0.140675 0.0707228 0
0.565 0.305 0.135229 0.0590604 0
0.57 0.305 0.152754 0.0810358 0
0.575 0.37 0.137027 0.0724738 0
0.58 0.37 0.18044 0.102291 0
0.585 0.385 0.187873 0.0735351 0
0.59 0.385 0.176598 0.0680763 0
0.595 0.39 0.235472 0.0862152 0
0.6 0.39 0.128306 0.0666953 0
0.605 0.4 0.223096 0.0725027 0
0.61 0.485 0.220112 0.0774105 0
0.615 0.5 0.236362 0.0761078 0
0.62 0.5 0.259525 0.064727 0
0.625 0.5 0.246064 0.0674532 0
0.63 0.505 0.243258 0.0759624 0
0.635 0.505 0.226692 0.0501549 0
0.64 0.52 0.23126 0.0815869 0
