# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=0.5	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567662 0.0301903 0
0.005 0.01 0.0610465 0.0320075 0
0.01 0.01 0.0570558 0.0296614 0
0.015 0.01 0.0667656 0.0358626 0
0.02 0.01 0.0657663 0.0327963 0
0.025 0.01 0.0621178 0.0345888 0
0.03 0.01 0.066015 0.0344566 0
0.035 0.01 0.0726676 0.0379787 0
0.04 0.01 0.0692992 0.0325858 0
0.045 0.01 0.0629623 0.0289122 0
0.05 0.01 0.0657955 0.0340447 0
0.055 0.01 0.069799 0.0363861 0
0.06 0.015 0.0649241 0.0344036 0
0.065 0.015 0.0697434 0.0353097 0
0.07 0.015 0.0675479 0.0327341 0
0.075 0.015 0.0642609 0.0310745 0
0.08 0.015 0.0596237 0.0352188 0
0.085 0.015 0.075038 0.0365735 0
0.09 0.015 0.0677172 0.0401514 0
0.095 0.015 0.0681719 0.0327603 0
0.1 0.015 0.073693 0.0389145 0
0.105 0.015 0.0695446 0.037897 0
0.11 0.015 0.0730194 0.0340747 0
0.115 0.015 0.0708737 0.0368271 0
0.12 0.015 0.0709951 0.0370152 0
0.125 0.015 0.0735798 0.0422907 0
0.13 0.015 0.0673307 0.0325559 0
0.135 0.015 0.0695481 0.0353325 0
0.14 0.015 0.0651278 0.0376012 0
0.145 0.015 0.0794417 0.0508881 0
0.15 0.015 0.0707318 0.0354421 0
0.155 0.015 0.0751974 0.0367894 0
0.16 0.015 0.07542 0.0400445 0
0.165 0.015 0.0781812 0.0431984 0
0.17 0.015 0.0799776 0.0379625 0
0.175 0.015 0.0722491 0.0339816 0
0.18 0.015 0.0792999 0.0391058 0
0.185 0.015 0.0752321 0.0353663 0
0.19 0.015 0.0757243 0.0428053 0
0.195 0.02 0.0754261 0.043295 0
0.2 0.02 0.0717579 0.0397192 0
0.205 0.02 0.0686342 0.0382106 0
0.21 0.025 0.0693614 0.0350021 0
0.215 0.025 0.0775186 0.0401258 0
0.22 0.03 0.0751214 0.0363136 0
0.225 0.03 0.0760119 0.0328226 0
0.23 0.035 0.0716134 0.0415566 0
0.235 0.035 0.0757578 0.0439159 0
0.24 0.035 0.0754136 0.0331377 0
