# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.056707 0.0301078 0
0.005 0.015 0.0615487 0.0306163 0
0.01 0.015 0.0584825 0.0327252 0
0.015 0.015 0.068753 0.0340199 0
0.02 0.015 0.062329 0.0349694 0
0.025 0.015 0.0613486 0.0364539 0
0.03 0.015 0.0659861 0.0331467 0
0.035 0.015 0.0683496 0.0342453 0
0.04 0.015 0.0714863 0.0392904 0
0.045 0.015 0.0574534 0.0304193 0
0.05 0.015 0.0661773 0.0382502 0
0.055 0.015 0.0667697 0.035876 0
0.06 0.015 0.0726428 0.0390126 0
0.065 0.015 0.0603489 0.0346195 0
0.07 0.015 0.0717371 0.0317864 0
0.075 0.015 0.071764 0.0325795 0
0.08 0.015 0.0606842 0.0297614 0
0.085 0.015 0.0685997 0.038053 0
0.09 0.015 0.0603621 0.0349657 0
0.095 0.015 0.0645886 0.0336381 0
0.1 0.015 0.0727777 0.0351291 0
0.105 0.015 0.069794 0.0368735 0
0.11 0.02 0.0633712 0.0352936 0
0.115 0.02 0.0650124 0.0316045 0
0.12 0.02 0.0683737 0.0377058 0
0.125 0.02 0.0806915 0.0360984 0
0.13 0.02 0.0723211 0.0366138 0
0.135 0.025 0.0732763 0.0362849 0
0.14 0.025 0.0753028 0.0417358 0
0.145 0.025 0.0745503 0.035894 0
0.15 0.025 0.0680911 0.032414 0
0.155 0.025 0.0809716 0.0454891 0
0.16 0.025 0.0756621 0.0367363 0
0.165 0.025 0.0761319 0.0412191 0
0.17 0.025 0.0776097 0.0388918 0
0.175 0.03 0.0866679 0.0424281 0
0.18 0.03 0.0757513 0.0462928 0
0.185 0.03 0.0815636 0.0379254 0
0.19 0.03 0.0922955 0.0501529 0
0.195 0.03 0.0801527 0.0420351 0
0.2 0.03 0.0775734 0.0381239 0
0.205 0.03 0.0902389 0.0440826 0
0.21 0.045 0.0794223 0.0445948 0
0.215 0.045 0.0837347 0.038105 0
0.22 0.05 0.0875176 0.0381077 0
0.225 0.05 0.0842222 0.0477082 0
0.23 0.055 0.082544 0.0545744 0
0.235 0.055 0.0745904 0.0397228 0
0.24 0.055 0.0822735 0.0472827 0
0.245 0.055 0.0857814 0.049636 0
0.25 0.055 0.0759555 0.0387443 0
0.255 0.055 0.080294 0.0453939 0
0.26 0.055 0.0836261 0.0356688 0
0.265 0.055 0.0832857 0.0419477 0
0.27 0.055 0.0788071 0.0387871 0
0.275 0.055 0.0828308 0.0375214 0
0.28 0.055 0.0872255 0.047901 0
0.285 0.055 0.0889057 0.0482623 0
0.29 0.055 0.0920732 0.0424463 0
0.295 0.055 0.093352 0.041817 0
0.3 0.055 0.0913197 0.0449637 0
0.305 0.06 0.0858787 0.0461283 0
0.31 0.06 0.0882469 0.04226 0
0.315 0.06 0.089546 0.0415438 0
0.32 0.06 0.0955089 0.0522327 0
0.325 0.06 0.0816717 0.0475322 0
0.33 0.06 0.0832546 0.0430485 0
0.335 0.06 0.0882452 0.052354 0
0.34 0.06 0.0923223 0.0423029 0
0.345 0.06 0.0958895 0.0453075 0
0.35 0.06 0.08548 0.0380739 0
0.355 0.06 0.0942355 0.0443977 0
0.36 0.06 0.0960322 0.0428301 0
0.365 0.06 0.0865549 0.0445269 0
0.37 0.06 0.103464 0.0533864 0
0.375 0.06 0.0949934 0.0512901 0
0.38 0.065 0.110015 0.0530902 0
0.385 0.065 0.0958292 0.0500706 0
0.39 0.065 0.108083 0.0449531 0
0.395 0.065 0.0984082 0.051985 0
0.4 0.07 0.102416 0.0533487 0
0.405 0.075 0.124622 0.0604705 0
0.41 0.075 0.120539 0.0612736 0
0.415 0.075 0.0967323 0.0512281 0
0.42 0.115 0.105922 0.0574603 0
0.425 0.12 0.119205 0.0617282 0
0.43 0.12 0.0953938 0.0411248 0
0.435 0.12 0.130327 0.0706484 0
0.44 0.12 0.115671 0.0569507 0
0.445 0.12 0.0815588 0.052599 0
0.45 0.12 0.120881 0.0621443 0
0.455 0.12 0.126487 0.0665749 0
0.46 0.12 0.102758 0.052272 0
0.465 0.125 0.106607 0.045618 0
0.47 0.125 0.107688 0.0530464 0
0.475 0.125 0.0871865 0.050355 0
0.48 0.125 0.107561 0.0409215 0
0.485 0.125 0.121075 0.0648956 0
0.49 0.125 0.0965871 0.0489298 0
0.495 0.125 0.117171 0.0574725 0
0.5 0.145 0.117815 0.0475135 0
0.505 0.145 0.116682 0.0531845 0
0.51 0.145 0.115618 0.0670889 0
0.515 0.18 0.106559 0.0501366 0
0.52 0.185 0.103955 0.0539625 0
0.525 0.185 0.085276 0.0446217 0
0.53 0.185 0.1079 0.0587079 0
0.535 0.185 0.0999171 0.0388183 0
0.54 0.185 0.0932789 0.0513868 0
0.545 0.185 0.100886 0.0599396 0
0.55 0.185 0.0876637 0.0456348 0
0.555 0.185 0.108474 0.0569492 0
0.56 0.185 0.106015 0.0474878 0
0.565 0.185 0.114189 0.0508442 0
0.57 0.24 0.112397 0.0643766 0
0.575 0.245 0.123126 0.069984 0
0.58 0.245 0.129323 0.054514 0
0.585 0.245 0.108211 0.0475481 0
0.59 0.245 0.109994 0.0645994 0
0.595 0.245 0.121324 0.0697427 0
0.6 0.245 0.129295 0.063669 0
0.605 0.245 0.111427 0.0716504 0
0.61 0.245 0.112385 0.0681375 0
0.615 0.245 0.131179 0.0725198 0
0.62 0.245 0.106783 0.0531719 0
0.625 0.245 0.128818 0.0539693 0
0.63 0.245 0.130214 0.0599151 0
0.635 0.245 0.137777 0.0619607 0
0.64 0.355 0.132262 0.0542549 0
0.645 0.355 0.129305 0.05014 0
0.65 0.355 0.137474 0.0652509 0
0.655 0.36 0.119003 0.059192 0
0.66 0.435 0.128635 0.0578418 0
0.665 0.435 0.139333 0.0549936 0
0.67 0.44 0.142115 0.0733067 0
0.675 0.48 0.116214 0.0574081 0
0.68 0.48 0.126524 0.0605306 0
0.685 0.48 0.129931 0.0575243 0
0.69 0.48 0.129673 0.0560292 0
0.695 0.48 0.148314 0.0577501 0
0.7 0.485 0.169744 0.0673099 0
0.705 0.49 0.179748 0.0601465 0
0.71 0.49 0.160395 0.0816977 0
0.715 0.635 0.169458 0.0609737 0
0.72 0.635 0.135676 0.0627481 0
0.725 0.64 0.14741 0.0748065 0
0.73 0.645 0.147392 0.075556 0
0.735 0.645 0.148727 0.0753533 0
0.74 0.65 0.139562 0.0732615 0
0.745 0.655 0.125673 0.0701997 0
0.75 0.66 0.149899 0.0725701 0
0.755 0.68 0.154733 0.0902525 0
0.76 0.685 0.119909 0.0674889 0
0.765 0.69 0.101266 0.0535887 0
0.77 0.695 0.117792 0.0578426 0
0.775 0.695 0.154138 0.0676783 0
0.78 0.7 0.15325 0.0731277 0
0.785 0.7 0.138983 0.0773401 0
0.79 0.7 0.149103 0.0767871 0
0.795 0.705 0.147366 0.0784108 0
0.8 0.715 0.145601 0.0608714 0
0.805 0.715 0.144824 0.0776909 0
0.81 0.72 0.102003 0.0551932 0
0.815 0.72 0.154573 0.0762872 0
0.82 0.72 0.144447 0.0824895 0
0.825 0.73 0.155744 0.0806258 0
0.83 0.73 0.166743 0.053272 0
0.835 0.73 0.161746 0.0620502 0
0.84 0.73 0.174341 0.0756831 0
0.845 0.735 0.197882 0.0734331 0
0.85 0.735 0.176214 0.0725825 0
0.855 0.735 0.21546 0.0828041 0
0.86 0.735 0.227032 0.0835901 0
0.865 0.76 0.217643 0.0767909 0
0.87 0.76 0.205668 0.0782506 0
0.875 0.765 0.213553 0.0820361 0
0.88 0.77 0.182959 0.0764934 0
0.885 0.77 0.196722 0.0933131 0
0.89 0.77 0.202728 0.0884797 0
0.895 0.77 0.158886 0.0882498 0
0.9 0.775 0.19915 0.0819688 0
0.905 0.775 0.194482 0.101077 0
0.91 0.775 0.199079 0.0870591 0
0.915 0.775 0.206199 0.0937704 0
0.92 0.78 0.218816 0.0826393 0
0.925 0.795 0.266563 0.0697358 0
0.93 0.795 0.232136 0.0809847 0
0.935 0.795 0.227848 0.0804536 0
0.94 0.8 0.248235 0.0768527 0
0.945 0.8 0.192957 0.0667734 0
0.95 0.805 0.307985 0.0578134 0
0.955 0.805 0.154447 0.078767 0
0.96 0.805 0.219234 0.0827415 0
0.965 0.805 0.216703 0.061432 0
0.97 0.805 0.205176 0.0781402 0
0.975 0.805 0.207242 0.0851275 0
0.98 0.805 0.228607 0.0941271 0
0.985 0.83 0.24712 0.0901107 0
0.99 0.835 0.304034 0.0697538 0
0.995 0.835 0.289778 0.0799511 0
1 0.835 0.323304 0.0745679 0
1.005 0.835 0.262677 0.0785352 0
1.01 0.835 0.258125 0.0820007 0
1.015 0.835 0.244833 0.0878474 0
