# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=100
# initial_seed=314159265	 delta_t=0.01	 max_steps=2000	 in_between=10
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=125	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=2000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0909855 0.0450122 0
0.01 0.02 0.0896195 0.0413866 0
0.02 0.02 0.0868339 0.0472187 0
0.03 0.02 0.0812504 0.0394037 0
0.04 0.03 0.100736 0.0574375 0
0.05 0.03 0.108236 0.0587197 0
0.06 0.03 0.0940742 0.0583042 0
0.07 0.03 0.109389 0.048829 0
0.08 0.03 0.0889027 0.0501548 0
0.09 0.03 0.0804215 0.0425208 0
0.1 0.03 0.106058 0.0532194 0
0.11 0.03 0.110548 0.0525211 0
0.12 0.03 0.0980705 0.0452713 0
0.13 0.04 0.0979669 0.0491115 0
0.14 0.04 0.108577 0.0578462 0
0.15 0.06 0.112688 0.0546753 0
0.16 0.07 0.100888 0.0543531 0
0.17 0.08 0.111943 0.0571621 0
0.18 0.08 0.11987 0.0633939 0
0.19 0.09 0.130922 0.0639367 0
0.2 0.1 0.103252 0.0514642 0
0.21 0.11 0.126691 0.0620282 0
0.22 0.12 0.12282 0.0611047 0
0.23 0.13 0.11427 0.0589055 0
0.24 0.14 0.129735 0.0650769 0
0.25 0.15 0.134045 0.0705893 0
0.26 0.18 0.117797 0.0530975 0
0.27 0.18 0.120846 0.0569028 0
0.28 0.19 0.140708 0.0698384 0
0.29 0.21 0.144052 0.0651703 0
0.3 0.22 0.167423 0.071728 0
0.31 0.25 0.144352 0.0684964 0
0.32 0.26 0.108973 0.0570824 0
0.33 0.27 0.142799 0.0674269 0
0.34 0.28 0.105232 0.0547116 0
0.35 0.29 0.158813 0.0659027 0
0.36 0.29 0.114835 0.0598489 0
0.37 0.31 0.183847 0.0712957 0
0.38 0.32 0.1593
