# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567762 0.0302041 0
0.005 0.015 0.0616266 0.0306104 0
0.01 0.015 0.0585843 0.032753 0
0.015 0.015 0.0689671 0.0340721 0
0.02 0.015 0.0624301 0.0353203 0
0.025 0.015 0.0615038 0.0365448 0
0.03 0.015 0.0666208 0.0333782 0
0.035 0.015 0.0685111 0.034283 0
0.04 0.015 0.0721852 0.0395574 0
0.045 0.015 0.0576396 0.0304478 0
0.05 0.015 0.0666929 0.0386175 0
0.055 0.015 0.0669343 0.0359112 0
0.06 0.015 0.0715563 0.0386135 0
0.065 0.015 0.0619578 0.0334324 0
0.07 0.015 0.0732867 0.0318251 0
0.075 0.015 0.0720087 0.0346476 0
0.08 0.015 0.0618418 0.0327597 0
0.085 0.015 0.0685792 0.0383088 0
0.09 0.015 0.0628796 0.036663 0
0.095 0.015 0.0677445 0.0332775 0
0.1 0.015 0.0725754 0.0357474 0
0.105 0.015 0.0710564 0.038704 0
0.11 0.02 0.0605091 0.0348999 0
0.115 0.02 0.0649318 0.034249 0
0.12 0.02 0.0702186 0.0401496 0
0.125 0.02 0.0816232 0.0399033 0
0.13 0.02 0.0767279 0.0394311 0
0.135 0.025 0.0736249 0.037233 0
0.14 0.025 0.076044 0.0400078 0
0.145 0.025 0.0760795 0.0397639 0
0.15 0.025 0.0670159 0.0332554 0
0.155 0.025 0.0792329 0.0424277 0
0.16 0.025 0.0752664 0.0389475 0
0.165 0.025 0.0677811 0.0367364 0
0.17 0.025 0.0825274 0.0379193 0
0.175 0.03 0.0894993 0.047151 0
0.18 0.03 0.0814809 0.0492102 0
0.185 0.03 0.0862359 0.0434268 0
0.19 0.03 0.0940992 0.0448677 0
0.195 0.03 0.0848706 0.0401178 0
0.2 0.03 0.0783682 0.0411814 0
0.205 0.03 0.0911217 0.0382225 0
0.21 0.045 0.0912227 0.0487634 0
0.215 0.045 0.0928333 0.0396383 0
0.22 0.05 0.0945059 0.0472098 0
0.225 0.05 0.0937687 0.0437508 0
0.23 0.055 0.0850208 0.0505217 0
0.235 0.055 0.0892536 0.0494199 0
0.24 0.055 0.0933463 0.0557144 0
0.245 0.055 0.0924377 0.0559311 0
0.25 0.055 0.0908317 0.0487049 0
0.255 0.055 0.0862405 0.0448986 0
0.26 0.055 0.0985925 0.0413617 0
0.265 0.055 0.0958267 0.0410659 0
0.27 0.055 0.0899327 0.0408419 0
0.275 0.055 0.0964477 0.0452764 0
0.28 0.055 0.0948905 0.0504524 0
0.285 0.055 0.0999232 0.0511327 0
0.29 0.055 0.102983 0.0473885 0
0.295 0.055 0.100876 0.0474883 0
0.3 0.055 0.0920575 0.0523698 0
0.305 0.06 0.0924183 0.0419923 0
0.31 0.06 0.0969904 0.0480786 0
0.315 0.06 0.0858954 0.0461144 0
0.32 0.06 0.109359 0.057953 0
0.325 0.06 0.0834801 0.0411975 0
0.33 0.06 0.100006 0.0493851 0
0.335 0.06 0.103267 0.0678415 0
0.34 0.06 0.0987594 0.0427398 0
0.345 0.06 0.113735 0.0483866 0
0.35 0.06 0.0832316 0.042802 0
0.355 0.06 0.112338 0.0517189 0
0.36 0.06 0.131927 0.052084 0
0.365 0.06 0.0900863 0.0464246 0
0.37 0.06 0.130264 0.0711291 0
0.375 0.06 0.109317 0.0565886 0
0.38 0.065 0.121822 0.0582351 0
0.385 0.065 0.122386 0.053624 0
0.39 0.065 0.118836 0.055922 0
0.395 0.065 0.123762 0.0590238 0
0.4 0.07 0.119178 0.0557895 0
0.405 0.075 0.139895 0.0595242 0
0.41 0.075 0.125478 0.075113 0
0.415 0.075 0.117946 0.0623861 0
0.42 0.115 0.138537 0.0708278 0
0.425 0.12 0.133775 0.0563179 0
0.43 0.12 0.141254 0.057374 0
0.435 0.12 0.112861 0.0594841 0
0.44 0.12 0.130639 0.052261 0
0.445 0.12 0.140387 0.073237 0
0.45 0.12 0.111862 0.0558119 0
0.455 0.12 0.113331 0.0530036 0
0.46 0.12 0.134667 0.0631052 0
0.465 0.125 0.120646 0.0570375 0
0.47 0.125 0.12202 0.0594786 0
0.475 0.125 0.106366 0.0544423 0
0.48 0.125 0.121226 0.0579949 0
0.485 0.125 0.151031 0.086244 0
0.49 0.125 0.118409 0.0559176 0
0.495 0.125 0.131956 0.0733058 0
0.5 0.145 0.121015 0.0601468 0
0.505 0.145 0.133216 0.0554022 0
0.51 0.145 0.134613 0.066186 0
0.515 0.18 0.11629 0.0685726 0
0.52 0.185 0.12189 0.0624198 0
0.525 0.185 0.117832 0.0602005 0
0.53 0.185 0.1541 0.0688361 0
0.535 0.185 0.154046 0.0647215 0
0.54 0.185 0.141995 0.0641393 0
0.545 0.185 0.111702 0.0528663 0
0.55 0.185 0.161057 0.0669502 0
0.555 0.185 0.155123 0.0787801 0
0.56 0.185 0.145953 0.0523949 0
0.565 0.185 0.146179 0.08252 0
0.57 0.24 0.124408 0.0653221 0
0.575 0.245 0.127855 0.0549197 0
0.58 0.245 0.126899 0.0589376 0
0.585 0.245 0.124985 0.0559524 0
0.59 0.245 0.113977 0.056942 0
0.595 0.245 0.122902 0.0503196 0
0.6 0.245 0.129496 0.054095 0
0.605 0.245 0.127257 0.0569322 0
0.61 0.245 0.130836 0.0576277 0
0.615 0.245 0.156336 0.073144 0
0.62 0.245 0.158368 0.0722101 0
0.625 0.245 0.125897 0.0636101 0
0.63 0.245 0.126041 0.0615334 0
0.635 0.245 0.127071 0.0571245 0
0.64 0.355 0.106589 0.0468955 0
0.645 0.355 0.098568 0.0523752 0
0.65 0.355 0.114594 0.0512495 0
0.655 0.36 0.144875 0.0650682 0
0.66 0.435 0.150532 0.0621126 0
0.665 0.435 0.146584 0.0588076 0
0.67 0.44 0.158774 0.0590434 0
0.675 0.48 0.176695 0.0673189 0
0.68 0.48 0.226404 0.0594803 0
0.685 0.48 0.231433 0.062876 0
0.69 0.48 0.193788 0.068021 0
0.695 0.48 0.180393 0.0623921 0
0.7 0.485 0.174769 0.0568297 0
0.705 0.49 0.179972 0.0530966 0
0.71 0.49 0.189781 0.0688473 0
0.715 0.635 0.134265 0.0634919 0
0.72 0.635 0.135213 0.0467866 0
0.725 0.64 0.125564 0.0382054 0
0.73 0.645 0.124134 0.0388877 0
0.735 0.645 0.139298 0.0410552 0
0.74 0.65 0.135322 0.0366408 0
0.745 0.655 0.16369 0.0340852 0
0.75 0.66 0.261627 0.0666652 0
0.755 0.68 0.277747 0.0478559 0
0.76 0.685 0.286246 0.044777 0
0.765 0.69 0.307231 0.0428406 0
0.77 0.695 0.304757 0.0491606 0
0.775 0.695 0.348577 0.0440115 0
0.78 0.7 0.343137 0.0632477 0
0.785 0.7 0.349923 0.0595932 0
0.79 0.7 0.406798 0.0747715 0
0.795 0.705 0.414566 0.0598277 0
0.8 0.715 0.4394 0.0638115 0
0.805 0.715 0.440449 0.0651867 0
0.81 0.72 0.413453 0.0554114 0
0.815 0.72 0.424317 0.0610132 0
0.82 0.72 0.454051 0.0434609 0
0.825 0.73 0.469738 0.0415408 0
0.83 0.73 0.517753 0.052273 0
0.835 0.73 0.532415 0.0563038 0
0.84 0.73 0.537333 0.0655039 0
0.845 0.735 0.50741 0.0592112 0
0.85 0.735 0.507166 0.0531963 0
0.855 0.735 0.513745 0.0634119 0
0.86 0.735 0.522512 0.065466 0
0.865 0.76 0.525446 0.0644282 0
0.87 0.76 0.520583 0.0695871 0
0.875 0.765 0.529922 0.0715212 0
0.88 0.77 0.539075 0.068018 0
0.885 0.77 0.548402 0.0626747 0
0.89 0.77 0.503963 0.0489655 0
0.895 0.77 0.499869 0.0296734 0
0.9 0.775 0.490153 0.0278597 0
0.905 0.775 0.5423 0.029733 0
0.91 0.775 0.547403 0.0295566 0
0.915 0.775 0.54954 0.0287813 0
0.92 0.78 0.559666 0.0296184 0
0.925 0.795 0.545253 0.0270114 0
0.93 0.795 0.574546 0.0247108 0
0.935 0.795 0.579241 0.0248857 0
0.94 0.8 0.581718 0.0265856 0
0.945 0.8 0.591704 0.0257246 0
0.95 0.805 0.601911 0.0289195 0
0.955 0.805 0.62298 0.0284395 0
0.96 0.805 0.623055 0.0267626 0
0.965 0.805 0.623897 0.0250427 0
0.97 0.805 0.621011 0.0311296 0
0.975 0.805 0.622939 0.0282084 0
0.98 0.805 0.622589 0.0253237 0
0.985 0.83 0.647731 0.0261487 0
0.99 0.835 0.655334 0.0186919 0
0.995 0.835 0.657806 0.0205604 0
1 0.835 0.662928 0.0209283 0
1.005 0.835 0.671205 0.0204905 0
1.01 0.835 0.669788 0.0185193 0
1.015 0.835 0.672085 0.0215813 0
1.02 0.84 0.673121 0.0156625 0
1.025 0.84 0.699553 0.0204813 0
1.03 0.84 0.705483 0.0220312 0
1.035 0.84 0.705755 0.0209004 0
1.04 0.84 0.704747 0.0215785 0
1.045 0.84 0.707073 0.0189576 0
1.05 0.84 0.709086 0.0207768 0
1.055 0.84 0.708515 0.0186561 0
1.06 0.84 0.705901 0.0176794 0
1.065 0.845 0.710021 0.0174103 0
1.07 0.85 0.71874 0.0206837 0
1.075 0.86 0.729356 0.0188134 0
1.08 0.86 0.726124 0.0204082 0
1.085 0.86 0.730673 0.020114 0
1.09 0.865 0.734687 0.0182786 0
1.095 0.865 0.766705 0.0168597 0
1.1 0.865 0.770817 0.0186947 0
1.105 0.865 0.77038 0.0154642 0
1.11 0.865 0.771537 0.0171768 0
1.115 0.87 0.777973 0.0160101 0
1.12 0.875 0.776648 0.0195728 0
1.125 0.875 0.782217 0.0170699 0
1.13 0.875 0.781016 0.0187309 0
1.135 0.875 0.779845 0.0220743 0
1.14 0.875 0.779584 0.0180738 0
1.145 0.88 0.785093 0.016501 0
1.15 0.885 0.786565 0.0163836 0
1.155 0.885 0.787117 0.0182955 0
1.16 0.89 0.794098 0.0161067 0
1.165 0.89 0.81217 0.0159021 0
1.17 0.89 0.815 0.0152973 0
1.175 0.89 0.813846 0.0162396 0
1.18 0.89 0.814271 0.0172423 0
1.185 0.89 0.814435 0.0173776 0
1.19 0.89 0.809131 0.017822 0
1.195 0.895 0.823297 0.0152731 0
1.2 0.895 0.816244 0.0183415 0
1.205 0.9 0.81641 0.0164456 0
1.21 0.9 0.832244 0.0162542 0
1.215 0.9 0.831575 0.0150035 0
1.22 0.905 0.823126 0.0154393 0
1.225 0.905 0.830989 0.0156666 0
1.23 0.905 0.836196 0.0151957 0
1.235 0.905 0.82403 0.0167576 0
1.24 0.905 0.840219 0.0136403 0
1.245 0.905 0.837656 0.0173146 0
1.25 0.91 0.833422 0.0145276 0
1.255 0.91 0.846375 0.0131564 0
1.26 0.91 0.845817 0.0144429 0
1.265 0.91 0.845548 0.0118707 0
1.27 0.91 0.859846 0.0161912 0
1.275 0.91 0.842322 0.014346 0
1.28 0.91 0.85928 0.0143925 0
1.285 0.91 0.847101 0.0121612 0
1.29 0.91 0.854721 0.019206 0
1.295 0.91 0.855924 0.0159508 0
1.3 0.91 0.847637 0.0137769 0
1.305 0.91 0.863249 0.013353 0
1.31 0.91 0.846669 0.0139426 0
1.315 0.91 0.86382 0.0137252 0
1.32 0.91 0.851206 0.013871 0
1.325 0.91 0.856937 0.0128613 0
1.33 0.91 0.859911 0.0119597 0
1.335 0.91 0.849681 0.0142716 0
1.34 0.91 0.867029 0.0172874 0
1.345 0.91 0.850337 0.0139527 0
1.35 0.91 0.865482 0.0148293 0
1.355 0.91 0.854414 0.0130527 0
1.36 0.915 0.866076 0.017287 0
1.365 0.915 0.866643 0.0138392 0
1.37 0.915 0.869104 0.013231 0
1.375 0.915 0.866031 0.0168257 0
1.38 0.915 0.872933 0.0164501 0
1.385 0.915 0.866831 0.0145618 0
1.39 0.915 0.885871 0.0140455 0
1.395 0.92 0.880787 0.0155354 0
1.4 0.92 0.877109 0.0129482 0
1.405 0.92 0.893314 0.0138944 0
1.41 0.92 0.885377 0.0128884 0
1.415 0.92 0.878 0.0122691 0
1.42 0.92 0.897055 0.0139117 0
1.425 0.925 0.89744 0.0117346 0
1.43 0.925 0.890042 0.0109355 0
1.435 0.925 0.88823 0.0104376 0
1.44 0.925 0.898814 0.0144099 0
1.445 0.93 0.911441 0.0104004 0
1.45 0.93 0.910967 0.010651 0
1.455 0.93 0.905012 0.0135964 0
1.46 0.93 0.896084 0.0109334 0
1.465 0.93 0.892539 0.0122485 0
1.47 0.935 0.899033 0.0114517 0
1.475 0.935 0.899355 0.00960119 0
1.48 0.935 0.901814 0.0114012 0
1.485 0.935 0.904953 0.0110873 0
1.49 0.935 0.9083 0.0120477 0
1.495 0.94 0.918339 0.0110394 0
1.5 0.94 0.92242 0.0141636 0
