# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.01	 max_steps=3000	 in_between=10
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=1.2	 fg_t_number=240	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0577073 0.0271575 0
0.005 0.015 0.0581658 0.028271 0
0.01 0.015 0.058729 0.0306043 0
0.015 0.015 0.0630282 0.0343316 0
0.02 0.015 0.0698395 0.0362844 0
0.025 0.015 0.070077 0.0352909 0
0.03 0.015 0.0636247 0.0340536 0
0.035 0.015 0.0718303 0.0390304 0
0.04 0.015 0.0649024 0.0348039 0
0.045 0.015 0.0675071 0.0339757 0
0.05 0.015 0.0705371 0.0401812 0
0.055 0.015 0.0629758 0.0291005 0
0.06 0.015 0.0739765 0.037817 0
0.065 0.015 0.0591968 0.02988 0
0.07 0.015 0.0625315 0.0293226 0
0.075 0.015 0.0756858 0.0380389 0
0.08 0.015 0.0634214 0.0328245 0
0.085 0.015 0.0676 0.0394339 0
0.09 0.015 0.065562 0.0298528 0
0.095 0.015 0.0739604 0.0359175 0
0.1 0.015 0.0669675 0.0312135 0
0.105 0.015 0.0673674 0.0366004 0
0.11 0.02 0.0778022 0.0389325 0
0.115 0.02 0.076894 0.0375495 0
0.12 0.02 0.0763732 0.0429998 0
0.125 0.02 0.0781523 0.0387961 0
0.13 0.02 0.0814431 0.039839 0
0.135 0.025 0.0702506 0.0371814 0
0.14 0.025 0.0760226 0.0405374 0
0.145 0.025 0.0785187 0.0344845 0
0.15 0.025 0.0742752 0.0419595 0
0.155 0.025 0.0685402 0.0342876 0
0.16 0.025 0.0819295 0.0433455 0
0.165 0.025 0.0675503 0.0412269 0
0.17 0.025 0.0816436 0.0403962 0
0.175 0.03 0.0709746 0.0350991 0
0.18 0.03 0.0682616 0.0354476 0
0.185 0.03 0.069374 0.0374613 0
0.19 0.03 0.0776996 0.0322844 0
0.195 0.03 0.0740744 0.034253 0
0.2 0.03 0.0791461 0.0409404 0
0.205 0.03 0.0750666 0.0399511 0
0.21 0.045 0.0743492 0.0343181 0
0.215 0.045 0.0726318 0.0391427 0
0.22 0.05 0.079924 0.0449739 0
0.225 0.05 0.0765797 0.0420517 0
0.23 0.055 0.0845659 0.044083 0
0.235 0.055 0.0815671 0.0429229 0
0.24 0.055 0.0845351 0.0519722 0
0.245 0.055 0.0970503 0.0518743 0
0.25 0.055 0.0988959 0.0466821 0
0.255 0.055 0.0915142 0.0459586 0
0.26 0.055 0.0862759 0.0457513 0
0.265 0.055 0.0985649 0.0430253 0
0.27 0.055 0.0998708 0.0439821 0
0.275 0.055 0.106742 0.04971 0
0.28 0.055 0.0881271 0.0458597 0
0.285 0.055 0.0972383 0.0523105 0
0.29 0.055 0.101214 0.0551645 0
0.295 0.055 0.105972 0.0522228 0
0.3 0.055 0.0973509 0.0503884 0
0.305 0.06 0.10839 0.0622099 0
0.31 0.06 0.0996447 0.0506594 0
0.315 0.06 0.135255 0.0527016 0
0.32 0.06 0.102422 0.0525992 0
0.325 0.06 0.125116 0.0617289 0
0.33 0.06 0.0778176 0.0432043 0
0.335 0.06 0.105506 0.0528852 0
0.34 0.06 0.101825 0.0536438 0
0.345 0.06 0.129771 0.0606297 0
0.35 0.06 0.113583 0.0558497 0
0.355 0.06 0.0882846 0.047735 0
0.36 0.06 0.11565 0.0518737 0
0.365 0.06 0.118151 0.0492351 0
0.37 0.06 0.112086 0.0650146 0
0.375 0.06 0.0982526 0.0527827 0
0.38 0.065 0.114834 0.0606294 0
0.385 0.065 0.12529 0.057495 0
0.39 0.065 0.135908 0.0680829 0
0.395 0.065 0.115878 0.0570327 0
0.4 0.07 0.125517 0.0686874 0
0.405 0.075 0.141038 0.0670933 0
0.41 0.075 0.128818 0.0644145 0
0.415 0.075 0.123015 0.0598075 0
0.42 0.115 0.170005 0.0853772 0
0.425 0.12 0.159328 0.0856998 0
0.43 0.12 0.143343 0.0568314 0
0.435 0.12 0.16503 0.0775421 0
0.44 0.12 0.168415 0.0679806 0
0.445 0.12 0.150024 0.0767919 0
0.45 0.12 0.1456 0.0769156 0
0.455 0.12 0.168563 0.0667721 0
0.46 0.12 0.159399 0.0755945 0
0.465 0.125 0.139239 0.0686114 0
0.47 0.125 0.15455 0.0620327 0
0.475 0.125 0.174325 0.0716738 0
0.48 0.125 0.158609 0.0788972 0
0.485 0.125 0.143901 0.0605125 0
0.49 0.125 0.151167 0.0695702 0
0.495 0.125 0.174586 0.0842192 0
