# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=3	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0560622 0.0297688 0
0.005 0.01 0.0607496 0.0330984 0
0.01 0.01 0.054483 0.0297896 0
0.015 0.01 0.0622457 0.0327807 0
0.02 0.01 0.0665474 0.0339126 0
0.025 0.01 0.0619626 0.0346003 0
0.03 0.01 0.060823 0.0305329 0
0.035 0.01 0.0672567 0.0348377 0
0.04 0.015 0.0646532 0.032105 0
0.045 0.015 0.0600025 0.0289102 0
0.05 0.015 0.066363 0.0333677 0
0.055 0.015 0.0652704 0.0363174 0
0.06 0.015 0.0624654 0.029997 0
0.065 0.015 0.0653832 0.031758 0
0.07 0.015 0.0644957 0.0293259 0
0.075 0.015 0.0627666 0.0313601 0
0.08 0.015 0.0581044 0.031054 0
0.085 0.015 0.0573155 0.0335445 0
0.09 0.015 0.0598782 0.033765 0
0.095 0.015 0.0628406 0.0301392 0
0.1 0.015 0.0723285 0.0331503 0
0.105 0.015 0.0635819 0.0319477 0
0.11 0.015 0.0639146 0.0411088 0
0.115 0.015 0.0624018 0.0329844 0
0.12 0.015 0.0652703 0.0353139 0
0.125 0.015 0.0726956 0.0395939 0
0.13 0.015 0.0711688 0.031796 0
0.135 0.015 0.0602782 0.0274026 0
0.14 0.015 0.0674418 0.0346191 0
0.145 0.015 0.0696975 0.0401921 0
0.15 0.015 0.06077 0.0333105 0
0.155 0.015 0.0710225 0.0354447 0
0.16 0.015 0.0671291 0.034563 0
0.165 0.015 0.062097 0.0330355 0
0.17 0.015 0.0672618 0.0297893 0
0.175 0.015 0.065133 0.0328951 0
0.18 0.015 0.0725834 0.0359488 0
0.185 0.02 0.0703623 0.0401418 0
0.19 0.02 0.0725507 0.0374165 0
0.195 0.02 0.0645432 0.0333288 0
0.2 0.02 0.0653491 0.0334602 0
0.205 0.02 0.0669266 0.0318448 0
0.21 0.035 0.0588646 0.0323876 0
0.215 0.035 0.0706228 0.0400721 0
0.22 0.035 0.071417 0.0327266 0
0.225 0.035 0.0630544 0.0343875 0
0.23 0.035 0.0701556 0.0338363 0
0.235 0.04 0.0584244 0.0262652 0
0.24 0.04 0.0600147 0.0277756 0
0.245 0.04 0.0673467 0.0339004 0
0.25 0.04 0.0637894 0.0332176 0
0.255 0.04 0.0695195 0.0367177 0
0.26 0.04 0.068798 0.0336155 0
0.265 0.04 0.0599237 0.0267232 0
0.27 0.04 0.0649389 0.0309703 0
0.275 0.04 0.0676659 0.0330791 0
0.28 0.04 0.0650135 0.0380472 0
0.285 0.04 0.0660376 0.0346353 0
0.29 0.04 0.0616367 0.0324133 0
0.295 0.04 0.0659034 0.0338342 0
0.3 0.04 0.0751716 0.0378328 0
0.305 0.04 0.0668427 0.0357013 0
0.31 0.04 0.0676573 0.0348646 0
0.315 0.04 0.0644845 0.0325954 0
0.32 0.04 0.0710065 0.0379713 0
0.325 0.04 0.0627472 0.0348577 0
0.33 0.04 0.0653042 0.0355505 0
0.335 0.04 0.0797721 0.0429407 0
0.34 0.04 0.0613099 0.0330259 0
0.345 0.04 0.0653861 0.0327296 0
0.35 0.04 0.0663705 0.0332235 0
0.355 0.04 0.0639816 0.0297283 0
0.36 0.04 0.0735133 0.0444402 0
0.365 0.04 0.0596779 0.0321381 0
0.37 0.04 0.0690374 0.037625 0
