# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=3	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567762 0.0302041 0
0.005 0.01 0.0610547 0.0320046 0
0.01 0.01 0.0561722 0.0302197 0
0.015 0.01 0.0645669 0.0315835 0
0.02 0.01 0.0668414 0.0339911 0
0.025 0.01 0.0596208 0.0360151 0
0.03 0.01 0.0656223 0.0343694 0
0.035 0.01 0.0694186 0.0334784 0
0.04 0.015 0.0686135 0.0318744 0
0.045 0.015 0.0639872 0.0294121 0
0.05 0.015 0.0655062 0.0324045 0
0.055 0.015 0.0677102 0.0375332 0
0.06 0.015 0.0666198 0.0320766 0
0.065 0.015 0.0662384 0.0346361 0
0.07 0.015 0.0640398 0.0300772 0
0.075 0.015 0.0702905 0.0363194 0
0.08 0.015 0.0631251 0.0346841 0
0.085 0.015 0.0666954 0.0337673 0
0.09 0.015 0.0634261 0.0306534 0
0.095 0.015 0.0649287 0.0313066 0
0.1 0.015 0.0716017 0.0364383 0
0.105 0.015 0.0708464 0.0332546 0
0.11 0.015 0.0693469 0.0374465 0
0.115 0.015 0.0772909 0.031011 0
0.12 0.015 0.0694185 0.0429578 0
0.125 0.015 0.0768361 0.0390007 0
0.13 0.015 0.072439 0.0357448 0
0.135 0.015 0.0664125 0.0331659 0
0.14 0.015 0.0685132 0.0334187 0
0.145 0.015 0.0746321 0.0436738 0
0.15 0.015 0.0695856 0.0349289 0
0.155 0.015 0.0629503 0.0359689 0
0.16 0.015 0.0788967 0.0369209 0
0.165 0.015 0.0751097 0.0414769 0
0.17 0.015 0.0808458 0.0409186 0
0.175 0.015 0.0769405 0.035527 0
0.18 0.015 0.0781235 0.0431982 0
0.185 0.02 0.0874753 0.0480071 0
0.19 0.02 0.0753604 0.0374966 0
0.195 0.02 0.0781436 0.0405509 0
0.2 0.02 0.0673641 0.0336001 0
0.205 0.02 0.0715394 0.0324491 0
0.21 0.035 0.0706943 0.0338537 0
0.215 0.035 0.0892847 0.0407786 0
0.22 0.035 0.0736582 0.0365031 0
0.225 0.035 0.0930439 0.0478194 0
0.23 0.035 0.0792054 0.0378144 0
0.235 0.04 0.0799392 0.0412678 0
0.24 0.04 0.0865448 0.0368579 0
0.245 0.04 0.0773927 0.039991 0
0.25 0.04 0.0871156 0.0335228 0
0.255 0.04 0.0812945 0.0462088 0
0.26 0.04 0.0735609 0.0365353 0
0.265 0.04 0.0740314 0.0435632 0
0.27 0.04 0.0928956 0.0369769 0
0.275 0.04 0.0927019 0.0481651 0
0.28 0.04 0.0714411 0.0389366 0
0.285 0.04 0.089212 0.0384094 0
0.29 0.04 0.103186 0.0491212 0
0.295 0.04 0.0904882 0.0465527 0
0.3 0.04 0.094719 0.0448746 0
0.305 0.04 0.0902191 0.0404315 0
0.31 0.04 0.0834307 0.0449718 0
0.315 0.04 0.0833123 0.0411636 0
0.32 0.04 0.10227 0.0590538 0
0.325 0.04 0.0983714 0.0547612 0
0.33 0.04 0.0915905 0.0432988 0
0.335 0.04 0.0959547 0.038318 0
0.34 0.04 0.0849452 0.0479889 0
0.345 0.04 0.0960807 0.0576032 0
0.35 0.04 0.123413 0.0646732 0
0.355 0.04 0.0959708 0.0461417 0
0.36 0.04 0.11984 0.0501722 0
0.365 0.04 0.108542 0.0645568 0
0.37 0.04 0.102255 0.0466104 0
0.375 0.045 0.1028 0.052329 0
0.38 0.045 0.0924704 0.056123 0
0.385 0.045 0.0914506 0.0467457 0
0.39 0.045 0.0851773 0.0436333 0
0.395 0.045 0.0982549 0.0557181 0
0.4 0.045 0.0760739 0.0390752 0
0.405 0.045 0.126271 0.0490469 0
0.41 0.05 0.113759 0.052647 0
0.415 0.05 0.136783 0.0649157 0
0.42 0.075 0.112207 0.0576085 0
0.425 0.075 0.111176 0.0508927 0
0.43 0.11 0.162058 0.0585984 0
0.435 0.11 0.138114 0.0598775 0
0.44 0.11 0.105844 0.055819 0
0.445 0.11 0.111965 0.0583862 0
0.45 0.11 0.0999355 0.0566367 0
0.455 0.11 0.142406 0.0508134 0
0.46 0.11 0.135436 0.0720867 0
0.465 0.12 0.0781614 0.0411096 0
0.47 0.12 0.0982088 0.0485574 0
0.475 0.12 0.123676 0.0517043 0
0.48 0.12 0.0935731 0.0422711 0
0.485 0.12 0.108952 0.0516826 0
0.49 0.12 0.113925 0.0687655 0
0.495 0.12 0.116345 0.0587168 0
0.5 0.15 0.114405 0.0466189 0
0.505 0.15 0.119262 0.0647586 0
0.51 0.15 0.154402 0.0771088 0
0.515 0.17 0.127969 0.0581378 0
0.52 0.17 0.150436 0.0612452 0
0.525 0.17 0.0950517 0.0436927 0
0.53 0.17 0.133446 0.0587205 0
0.535 0.185 0.139858 0.0656001 0
0.54 0.185 0.116593 0.0578154 0
0.545 0.185 0.136448 0.0637857 0
0.55 0.185 0.148069 0.0670838 0
0.555 0.195 0.152643 0.0585656 0
0.56 0.2 0.163384 0.053873 0
0.565 0.2 0.101657 0.0535257 0
0.57 0.35 0.109949 0.0440791 0
0.575 0.365 0.176131 0.0766783 0
0.58 0.37 0.202792 0.0535552 0
0.585 0.375 0.179042 0.0780012 0
0.59 0.375 0.194035 0.0506419 0
0.595 0.375 0.142968 0.0703876 0
0.6 0.405 0.173741 0.0777585 0
0.605 0.405 0.181575 0.0810271 0
0.61 0.425 0.196919 0.067056 0
0.615 0.43 0.19292 0.0747131 0
0.62 0.44 0.216834 0.0872968 0
0.625 0.44 0.189684 0.0556014 0
0.63 0.44 0.167508 0.0640051 0
0.635 0.44 0.214744 0.0768913 0
