# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=50
# initial_seed=1557487147	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=750	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0369309 0.0213673 0
0.002 0.004 0.0386957 0.0225684 0
0.004 0.004 0.0410104 0.02076 0
0.006 0.004 0.0386224 0.0200404 0
0.008 0.004 0.0391961 0.0214205 0
0.01 0.004 0.0393507 0.0203428 0
0.012 0.004 0.0410428 0.0219942 0
0.014 0.004 0.041004 0.0191472 0
0.016 0.004 0.0397708 0.0201387 0
0.018 0.004 0.0425884 0.0241972 0
0.02 0.004 0.0428012 0.0225526 0
0.022 0.004 0.0374002 0.0193074 0
0.024 0.004 0.038935 0.0187404 0
0.026 0.004 0.0435349 0.0218906 0
0.028 0.004 0.0415933 0.0220165 0
0.03 0.004 0.0415882 0.0196135 0
0.032 0.004 0.0434054 0.0199061 0
0.034 0.004 0.044958 0.0228557 0
0.036 0.004 0.0395886 0.0199326 0
0.038 0.004 0.035222 0.0210696 0
0.04 0.004 0.0488307 0.0262085 0
0.042 0.004 0.0403577 0.02079 0
0.044 0.004 0.0421532 0.0214941 0
0.046 0.004 0.0399308 0.0182927 0
0.048 0.004 0.0418719 0.0228263 0
0.05 0.004 0.0379932 0.021771 0
0.052 0.004 0.0429008 0.021402 0
0.054 0.004 0.0433773 0.0246034 0
0.056 0.004 0.0419605 0.0221864 0
0.058 0.004 0.0382015 0.0187686 0
0.06 0.004 0.0414896 0.0197992 0
0.062 0.004 0.0371947 0.0210525 0
0.064 0.006 0.0444854 0.020395 0
0.066 0.006 0.0427871 0.0250064 0
0.068 0.006 0.0397746 0.0214343 0
0.07 0.006 0.0441398 0.0203145 0
0.072 0.006 0.0399237 0.0208531 0
0.074 0.006 0.0432287 0.0239367 0
0.076 0.006 0.043229 0.023476 0
0.078 0.006 0.0482022 0.0237159 0
0.08 0.006 0.0441049 0.0222735 0
0.082 0.006 0.0414502 0.0213495 0
0.084 0.006 0.0463045 0.0258882 0
0.086 0.006 0.0406608 0.019768 0
0.088 0.006 0.0450768 0.0215634 0
0.09 0.006 0.0424535 0.0222126 0
0.092 0.008 0.0378998 0.0194535 0
0.094 0.008 0.0459934 0.0221601 0
0.096 0.008 0.0424886 0.0207991 0
0.098 0.008 0.0423848 0.0201692 0
0.1 0.008 0.0393014 0.020882 0
0.102 0.008 0.0437207 0.0228735 0
0.104 0.01 0.04403 0.0237285 0
0.106 0.01 0.0467906 0.0239482 0
0.108 0.012 0.0475275 0.0245969 0
0.11 0.012 0.0443673 0.0216835 0
0.112 0.012 0.0455616 0.0227568 0
0.114 0.012 0.0470898 0.0266946 0
0.116 0.012 0.046062 0.02274 0
0.118 0.012 0.0437711 0.0227856 0
0.12 0.012 0.0471538 0.0217455 0
0.122 0.012 0.0436984 0.0199626 0
0.124 0.012 0.0448082 0.0223084 0
0.126 0.012 0.0401985 0.0203375 0
0.128 0.012 0.0434901 0.0230671 0
0.13 0.012 0.0432638 0.0225687 0
0.132 0.012 0.0439427 0.0223987 0
0.134 0.012 0.0468232 0.0251222 0
0.136 0.012 0.0446903 0.0233954 0
0.138 0.012 0.0415218 0.0232287 0
0.14 0.012 0.0429754 0.0208604 0
0.142 0.012 0.0462194 0.0247342 0
0.144 0.012 0.049215 0.0236606 0
0.146 0.012 0.0489673 0.0239789 0
0.148 0.012 0.0433479 0.0244869 0
0.15 0.012 0.0516153 0.0234605 0
0.152 0.012 0.0441745 0.022897 0
0.154 0.012 0.0464025 0.0233055 0
0.156 0.012 0.047065 0.0235829 0
0.158 0.012 0.0450977 0.0244181 0
0.16 0.012 0.0514593 0.0256943 0
0.162 0.012 0.0414273 0.0212798 0
0.164 0.012 0.0476322 0.0263194 0
0.166 0.012 0.0471812 0.0236208 0
0.168 0.012 0.047719 0.0240647 0
0.17 0.012 0.0494088 0.0267504 0
0.172 0.012 0.0491066 0.0273847 0
0.174 0.012 0.0484032 0.0228167 0
0.176 0.012 0.0512807 0.0257147 0
0.178 0.014 0.049651 0.0215303 0
0.18 0.014 0.0477035 0.0241066 0
0.182 0.014 0.0536989 0.0250699 0
0.184 0.014 0.0554042 0.0277399 0
0.186 0.014 0.0466411 0.0272671 0
0.188 0.014 0.0453329 0.022964 0
0.19 0.014 0.0455922 0.0213145 0
