# Relevant parameters to reproduce this network:
# node_nr=60	 k_max=60
# initial_seed=1557414312	 delta_t=0.01	 max_steps=5000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=75	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.0333333 0.100194 0.0525465 0
0.0166667 0.0333333 0.110725 0.0584736 0
0.0333333 0.0333333 0.117456 0.0560491 0
0.05 0.0333333 0.122183 0.06199 0
0.0666667 0.05 0.119979 0.0672781 0
0.0833333 0.05 0.136854 0.0627611 0
0.1 0.05 0.136329 0.0736327 0
0.116667 0.05 0.120133 0.0613175 0
0.133333 0.05 0.117191 0.0589171 0
0.15 0.05 0.126541 0.066461 0
0.166667 0.0666667 0.143335 0.0717507 0
0.183333 0.0666667 0.154435 0.0762214 0
0.2 0.0666667 0.147312 0.0794584 0
0.216667 0.0666667 0.143882 0.0696242 0
0.233333 0.0666667 0.154669 0.0770042 0
0.25 0.0666667 0.163654 0.078258 0
0.266667 0.0833333 0.1766 0.0919735 0
0.283333 0.0833333 0.156845 0.0865082 0
0.3 0.0833333 0.158061 0.0821561 0
0.316667 0.0833333 0.156466 0.0756068 0
0.333333 0.0833333 0.152465 0.0876636 0
0.35 0.133333 0.184772 0.0848033 0
0.366667 0.133333 0.187805 0.0959207 0
0.383333 0.133333 0.215489 0.108603 0
0.4 0.133333 0.202064 0.107401 0
0.416667 0.15 0.219367 0.0992654 0
0.433333 0.15 0.197231 0.0880787 0
0.45 0.15 0.205001 0.10777 0
0.466667 0.15 0.208994 0.0929645 0
0.483333 0.15 0.21525 0.0987668 0
0.5 0.15 0.231756 0.102171 0
0.516667 0.15 0.22744 0.110891 0
0.533333 0.25 0.284978 0.115944 0
0.55 0.25 0.302146 0.145976 0
0.566667 0.25 0.318784 0.164537 0
0.583333 0.266667 0.329666 0.159868 0
0.6 0.3 0.361938 0.1631 0
0.616667 0.3 0.365841 0.171366 0
0.633333 0.3 0.37727 0.154268 0
0.65 0.3 0.391581 0.165 0
0.666667 0.583333 0.561341 0.0797253 0
0.683333 0.583333 0.566059 0.0759394 0
0.7 0.6 0.58587 0.0661702 0
0.716667 0.6 0.587215 0.0686303 0
0.733333 0.6 0.583702 0.0867314 0
0.75 0.633333 0.619892 0.0862153 0
0.766667 0.633333 0.621016 0.0873638 0
0.783333 0.633333 0.631361 0.0855107 0
0.8 0.633333 0.6
