# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=1557414566	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=1500	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.0270475 0.0144371 0
0.001 0.002 0.0250331 0.0144035 0
0.002 0.002 0.0273704 0.0149157 0
0.003 0.002 0.0307693 0.0166984 0
0.004 0.002 0.0261486 0.0142514 0
0.005 0.002 0.0279073 0.0153213 0
0.006 0.002 0.0261593 0.0162406 0
0.007 0.002 0.0274077 0.0140643 0
0.008 0.002 0.0275946 0.015456 0
0.009 0.002 0.0290225 0.0161689 0
0.01 0.002 0.0296133 0.0148053 0
0.011 0.002 0.0257958 0.015188 0
0.012 0.002 0.0275754 0.0140302 0
0.013 0.003 0.0304774 0.0165321 0
0.014 0.003 0.0310091 0.0152763 0
0.015 0.003 0.0281116 0.014698 0
0.016 0.003 0.0287683 0.013941 0
0.017 0.003 0.0312142 0.0157254 0
0.018 0.003 0.0272555 0.0158159 0
0.019 0.003 0.029213 0.0137441 0
0.02 0.003 0.0298263 0.0153121 0
0.021 0.003 0.030335 0.0164434 0
0.022 0.003 0.0274344 0.0133236 0
0.023 0.003 0.0302507 0.0152104 0
0.024 0.003 0.0293537 0.0153738 0
0.025 0.003 0.0267578 0.0137779 0
0.026 0.003 0.0277631 0.0146792 0
0.027 0.003 0.0271282 0.0137992 0
0.028 0.003 0.0303465 0.0140033 0
0.029 0.003 0.0287727 0.0160378 0
0.03 0.003 0.0271992 0.0145609 0
0.031 0.003 0.0267397 0.0138819 0
0.032 0.003 0.0287557 0.0160812 0
0.033 0.003 0.0284232 0.01434 0
0.034 0.003 0.0288961 0.0145885 0
0.035 0.003 0.0313418 0.01388 0
0.036 0.003 0.0277355 0.013794 0
0.037 0.003 0.0284789 0.0161593 0
0.038 0.003 0.0275591 0.0144693 0
0.039 0.003 0.030993 0.0146351 0
0.04 0.003 0.0256655 0.0127413 0
0.041 0.003 0.0315663 0.01534 0
0.042 0.003 0.0303889 0.0153453 0
0.043 0.003 0.0302163 0.0147805 0
0.044 0.003 0.0311933 0.0177956 0
0.045 0.003 0.0280521 0.0147118 0
0.046 0.003 0.0305924 0.0155005 0
0.047 0.003 0.02864 0.0139908 0
0.048 0.003 0.0303682 0.0159491 0
0.049 0.003 0.0285894 0.0146737 0
0.05 0.003 0.0287154 0.0149221 0
0.051 0.003 0.032723 0.0164862 0
0.052 0.003 0.0297589 0.0163798 0
0.053 0.004 0.0268162 0.0139678 0
0.054 0.004 0.030198 0.0164721 0
0.055 0.004 0.027899 0.0149161 0
0.056 0.004 0.0277714 0.0139493 0
0.057 0.004 0.030084 0.0149831 0
0.058 0.004 0.0298421 0.0144361 0
0.059 0.005 0.0314888 0.0170518 0
0.06 0.005 0.0307556 0.016464 0
0.061 0.005 0.0316122 0.0158889 0
0.062 0.005 0.0289771 0.0151565 0
0.063 0.005 0.0293953 0.0157565 0
0.064 0.005 0.0308047 0.017103 0
0.065 0.005 0.031627 0.0164084 0
0.066 0.005 0.0317857 0.017224 0
0.067 0.005 0.0296279 0.0154785 0
0.068 0.005 0.0292888 0.0163191 0
0.069 0.005 0.0264196 0.0143969 0
0.07 0.005 0.0308421 0.0157871 0
0.071 0.005 0.0314677 0.0150171 0
0.072 0.005 0.0295033 0.0151964 0
0.073 0.005 0.0321342 0.0169917 0
0.074 0.005 0.0293693 0.0168642 0
0.075 0.005 0.0335045 0.0186967 0
0.076 0.005 0.0259771 0.013199 0
0.077 0.005 0.0274412 0.0126705 0
0.078 0.005 0.0303573 0.0172576 0
0.079 0.005 0.0322286 0.0153142 0
0.08 0.005 0.0325285 0.019109 0
0.081 0.005 0.0298725 0.0152768 0
0.082 0.005 0.0299211 0.014813 0
0.083 0.005 0.0298581 0.0145764 0
0.084 0.005 0.0282824 0.014458 0
