# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=10	 fg_t_number=2000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0570037 0.0294368 0
0.005 0.01 0.0605478 0.0317829 0
0.01 0.01 0.0568275 0.0334144 0
0.015 0.01 0.0653641 0.0347802 0
0.02 0.01 0.0649177 0.0332709 0
0.025 0.01 0.0602777 0.0346346 0
0.03 0.01 0.0631876 0.0299603 0
0.035 0.01 0.0689379 0.0356447 0
0.04 0.01 0.0662437 0.0361511 0
0.045 0.01 0.0628471 0.0303097 0
0.05 0.01 0.065582 0.0335104 0
0.055 0.01 0.0703304 0.0369874 0
0.06 0.015 0.0625701 0.0335052 0
0.065 0.015 0.0602748 0.0301758 0
0.07 0.015 0.0643832 0.0297186 0
0.075 0.015 0.0676501 0.0319686 0
0.08 0.015 0.0604567 0.0318388 0
0.085 0.015 0.0635504 0.0294027 0
0.09 0.015 0.0608125 0.0360215 0
0.095 0.015 0.0581701 0.0338035 0
0.1 0.015 0.068291 0.0349715 0
0.105 0.015 0.0680384 0.0362009 0
0.11 0.015 0.0703463 0.0372837 0
0.115 0.015 0.0647225 0.0326065 0
0.12 0.015 0.069507 0.0302312 0
0.125 0.015 0.0663275 0.0319537 0
0.13 0.015 0.0655928 0.032759 0
0.135 0.015 0.0713085 0.0351036 0
0.14 0.015 0.0716047 0.0338074 0
0.145 0.015 0.0771157 0.042267 0
0.15 0.015 0.0633916 0.0339869 0
0.155 0.015 0.070888 0.0333151 0
0.16 0.02 0.0659633 0.0329634 0
0.165 0.02 0.0545813 0.0304042 0
0.17 0.02 0.0708519 0.0301049 0
0.175 0.02 0.0699656 0.0417125 0
0.18 0.02 0.071
