# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=10
# initial_seed=1557414566	 delta_t=0.05	 max_steps=5000	 in_between=2
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=150	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0894847 0.0499008 0
0.01 0.02 0.0906318 0.0496429 0
0.02 0.03 0.0888084 0.0444675 0
0.03 0.03 0.0929624 0.0458873 0
0.04 0.04 0.0957503 0.0462614 0
0.05 0.04 0.0879026 0.045522 0
0.06 0.04 0.0904041 0.0492609 0
0.07 0.04 0.103149 0.0524317 0
0.08 0.04 0.103981 0.048955 0
0.09 0.04 0.105941 0.0577529 0
0.1 0.04 0.100561 0.0540533 0
0.11 0.04 0.112708 0.0606783 0
0.12 0.04 0.100493 0.05327 0
0.13 0.04 0.104222 0.0549945 0
0.14 0.05 0.113352 0.0527138 0
0.15 0.05 0.103099 0.0516102 0
0.16 0.05 0.108264 0.0574865 0
0.17 0.05 0.111854 0.0568456 0
0.18 0.05 0.113053 0.0513651 0
0.19 0.05 0.110385 0.0530635 0
0.2 0.05 0.113099 0.0570775 0
0.21 0.05 0.12247 0.0639863 0
0.22 0.05 0.12523 0.0623543 0
0.23 0.05 0.123823 0.0598732 0
0.24 0.05 0.127732 0.058061 0
0.25 0.05 0.120701 0.0615243 0
0.26 0.05 0.127759 0.0611494 0
0.27 0.05 0.108225 0.0499916 0
0.28 0.05 0.128559 0.0718508 0
0.29 0.05 0.116628 0.0596732 0
0.3 0.05 0.128186 0.0640587 0
0.31 0.05 0.132177 0.0647831 0
0.32 0.05 0.129881 0.0591993 0
0.33 0.05 0.148816 0.0701179 0
0.34 0.06 0.121989 0.0603276 0
0.35 0.06 0.149498 0.0741155 0
0.36 0.07 0.140138 0.0742497 0
0.37 0.07 0.150861 0.0685922 0
0.38 0.07 0.133208 0.0665954 0
0.39 0.07 0.143115 0.0711786 0
0.4 0.07 0.123348 0.0605671 0
0.41 0.09 0.147906 0.0737067 0
0.42 0.09 0.141448 0.0731848 0
0.43 0.09 0.157521 0.0765909 0
0.44 0.09 0.154442 0.0775812 0
0.45 0.09 0.161916 0.0769184 0
0.46 0.09 0.165816 0.0830092 0
0.47 0.09 0.155975 0.0765453 0
0.48 0.09 0.149025 0.075185 0
0.49 0.15 0.165178 0.0812157 0
0.5 0.15 0.160335 0.0800007 0
0.51 0.15 0.186251 0.0753451 0
0.52 0.15 0.18291 0.0799088 0
0.53 0.17 0.184763 0.0841298 0
0.54 0.17 0.178315 0.0872232 0
0.55 0.17 0.193675 0.0842659 0
0.56 0.17 0.189335 0.0861133 0
0.57 0.17 0.175604 0.0850386 0
0.58 0.17 0.19201 0.0771437 0
0.59 0.17 0.196247 0.0793099 0
0.6 0.17 0.190368 0.0832715 0
0.61 0.18 0.177931 0.0800301 0
0.62 0.18 0.178251 0.0805149 0
0.63 0.19 0.212777 0.0933856 0
0.64 0.19 0.210953 0.0997076 0
0.65 0.22 0.218142 0.098699 0
0.66 0.22 0.213123 0.0969879 0
0.67 0.22 0.21969 0.100121 0
0.68 0.22 0.221233 0.0958773 0
0.69 0.22 0.219874 0.108254 0
0.7 0.27 0.214041 0.102133 0
0.71 0.27 0.192736 0.0912236 0
0.72 0.28 0.191911 0.085679 0
0.73 0.28 0.196272 0.0822492 0
0.74 0.52 0.172845 0.0893229 0
0.75 0.6 0.131686 0.0782834 0
0.76 0.62 0.117097 0.0614278 0
0.77 0.62 0.123292 0.063574 0
0.78 0.62 0.106803 0.0543533 0
0.79 0.62 0.199712 0.0688064 0
0.8 0.62 0.161436 0.0713833 0
0.81 0.63 0.13908 0.0698533 0
