# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=1557414566	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=150	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=200	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.0307601 0.0139477 0
0.01 0.002 0.0238607 0.00871533 0
0.02 0.003 0.0278558 0.0182927 0
0.03 0.003 0.0288023 0.015044 0
0.04 0.003 0.0211471 0.0101278 0
0.05 0.003 0.0290997 0.0149565 0
0.06 0.005 0.0259971 0.0110924 0
0.07 0.005 0.0275129 0.0134508 0
0.08 0.005 0.0337161 0.0149395 0
0.09 0.005 0.0290581 0.0175242 0
0.1 0.005 0.0394286 0.0199869 0
0.11 0.005 0.0370783 0.0227404 0
0.12 0.005 0.0334428 0.0165604 0
0.13 0.006 0.0386052 0.015655 0
0.14 0.006 0.0292907 0.0157458 0
0.15 0.006 0.024 0.0149545 0
0.16 0.006 0.0456372 0.0204169 0
0.17 0.007 0.0353642 0.0162679 0
0.18 0.007 0.0393772 0.0210114 0
0.19 0.007 0.0375954 0.0217097 0
0.2 0.007 0.0351782 0.0122328 0
0.21 0.007 0.0420817 0.0198382 0
0.22 0.007 0.0365014 0.0218914 0
0.23 0.008 0.0379088 0.0121695 0
0.24 0.01 0.0419313 0.0241301 0
0.25 0.01 0.0395253 0.0196814 0
0.26 0.011 0.0508606 0.0303508 0
0.27 0.011 0.0339403 0.0126184 0
0.28 0.011 0.0505059 0.0221572 0
0.29 0.013 0.0468615 0.0167336 0
0.3 0.013 0.026588 0.0150096 0
0.31 0.015 0.0391959 0.0212428 0
0.32 0.016 0.0314868 0.0199962 0
0.33 0.019 0.0450313 0.0180549 0
0.34 0.021 0.046421 0.0270799 0
0.35 0.021 0.0377728 0.0199321 0
0.36 0.021 0.0477044 0.0248114 0
0.37 0.021 0.0361039 0.0189313 0
0.38 0.023 0.045096 0.0232298 0
0.39 0.023 0.0537374 0.020889 0
0.4 0.023 0.0456026 0.033444 0
0.41 0.024 0.057555 0.0334978 0
0.42 0.024 0.0602917 0.0279671 0
0.43 0.024 0.0407283 0.0152865 0
0.44 0.041 0.0494757 0.022782 0
0.45 0.041 0.0454232 0.0195107 0
