# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=3	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567662 0.0301903 0
0.005 0.01 0.0610465 0.0320075 0
0.01 0.01 0.0561549 0.0302323 0
0.015 0.01 0.0645483 0.0315853 0
0.02 0.01 0.0668157 0.0339763 0
0.025 0.01 0.0596042 0.0359979 0
0.03 0.01 0.0655489 0.0343494 0
0.035 0.01 0.069358 0.0334739 0
0.04 0.015 0.0685572 0.031866 0
0.045 0.015 0.0639284 0.0293694 0
0.05 0.015 0.065482 0.0323891 0
0.055 0.015 0.0676569 0.0375077 0
0.06 0.015 0.0664581 0.0320412 0
0.065 0.015 0.0661162 0.034505 0
0.07 0.015 0.0637969 0.0299959 0
0.075 0.015 0.0699423 0.0361562 0
0.08 0.015 0.0629524 0.0345127 0
0.085 0.015 0.066593 0.0337031 0
0.09 0.015 0.0631723 0.0306232 0
0.095 0.015 0.0648092 0.0312459 0
0.1 0.015 0.0713468 0.0363148 0
0.105 0.015 0.0706759 0.0331673 0
0.11 0.015 0.0692831 0.0373765 0
0.115 0.015 0.076786 0.030841 0
0.12 0.015 0.0692766 0.0428707 0
0.125 0.015 0.07636 0.0389436 0
0.13 0.015 0.0723475 0.035645 0
0.135 0.015 0.0660429 0.0329641 0
0.14 0.015 0.0682658 0.0332134 0
0.145 0.015 0.0744584 0.0434464 0
0.15 0.015 0.0692242 0.0347574 0
0.155 0.015 0.0628411 0.0357795 0
0.16 0.015 0.0785356 0.0367424 0
0.165 0.015 0.0746705 0.041357 0
0.17 0.015 0.0806545 0.0406972 0
0.175 0.015 0.076487 0.0353499 0
0.18 0.015 0.0780147 0.0430804 0
0.185 0.02 0.0867174 0.0476916 0
0.19 0.02 0.0749204 0.03736 0
0.195 0.02 0.0777211 0.0403244 0
0.2 0.02 0.0667971 0.0332859 0
0.205 0.02 0.0712094 0.032212 0
0.21 0.035 0.0693193 0.0330691 0
0.215 0.035 0.0873034 0.0407087 0
0.22 0.035 0.0721303 0.0360521 0
0.225 0.035 0.0905533 0.0469936 0
0.23 0.035 0.0774574 0.0378046 0
0.235 0.04 0.0768579 0.0393047 0
0.24 0.04 0.0842522 0.0353068 0
0.245 0.04 0.0749539 0.0385348 0
