# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=20
# initial_seed=1557414222	 delta_t=0.1	 max_steps=3000	 in_between=0
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.5	 fg_t_number=300	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0567662 0.0301903 0
0.005 0.01 0.0610465 0.0320075 0
0.01 0.01 0.0570558 0.0296614 0
0.015 0.01 0.0667656 0.0358626 0
0.02 0.01 0.0657663 0.0327963 0
0.025 0.01 0.0621178 0.0345888 0
0.03 0.01 0.066015 0.0344566 0
0.035 0.01 0.0726676 0.0379787 0
0.04 0.01 0.0692992 0.0325858 0
0.045 0.01 0.0629623 0.0289122 0
0.05 0.01 0.0657955 0.0340447 0
0.055 0.01 0.069799 0.0363861 0
0.06 0.015 0.0649241 0.0344036 0
0.065 0.015 0.0697434 0.0353097 0
0.07 0.015 0.0675479 0.0327341 0
0.075 0.015 0.0642609 0.0310745 0
0.08 0.015 0.0594501 0.0358915 0
0.085 0.015 0.072208 0.0348217 0
0.09 0.015 0.0673501 0.0408015 0
0.095 0.015 0.0683703 0.0328307 0
0.1 0.015 0.0734854 0.0391071 0
0.105 0.015 0.0694324 0.0376842 0
0.11 0.015 0.0740963 0.0346469 0
0.115 0.015 0.0705294 0.0373479 0
0.12 0.015 0.0716065 0.0336861 0
0.125 0.015 0.0700681 0.0393484 0
0.13 0.015 0.0666945 0.0329646 0
0.135 0.015 0.0748386 0.03791 0
0.14 0.015 0.0733792 0.0365956 0
0.145 0.015 0.0793469 0.0462031 0
0.15 0.015 0.0710308 0.035815 0
0.155 0.015 0.0785839 0.039103 0
0.16 0.02 0.0755234 0.0409002 0
0.165 0.02 0.0753446 0.0416714 0
0.17 0.02 0.0776343 0.0382104 0
0.175 0.02 0.0747275 0.0404467 0
0.18 0.02 0.0805901 0.0478647 0
0.185 0.02 0.0771807 0.0343764 0
0.19 0.02 0.0789705 0.0483971 0
0.195 0.02 0.0744552 0.0398939 0
0.2 0.02 0.0769605 0.0390747 0
0.205 0.02 0.0733406 0.0375643 0
0.21 0.03 0.0686382 0.0365573 0
0.215 0.03 0.0825282 0.0413611 0
0.22 0.03 0.0713349 0.0427749 0
0.225 0.03 0.07475 0.0390896 0
0.23 0.04 0.0843466 0.0490544 0
0.235 0.04 0.0873577 0.0384212 0
0.24 0.04 0.0866985 0.0366605 0
0.245 0.04 0.0871223 0.0397949 0
