# Relevant parameters to reproduce this network:
# node_nr=10	 k_max=100
# initial_seed=314159265	 delta_t=0.01	 max_steps=5000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=12.5	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.2 0.31248 0.145397 0
0.104167 0.3 0.364241 0.166743 0
0.208333 0.4 0.434768 0.159833 0
0.3125 0.4 0.429931 0.16274 0
0.416667 0.5 0.509206 0.151004 0
0.520833 0.5 0.522074 0.155172 0
0.625 0.6 0.516743 0.141638 0
0.729167 0.6 0.526103 0.168139 0
0.833333 0.8 0.594062 0.162458 0
0.9375 0.9 0.519991 0.20283 0
1.04167 0.9 0.519871 0.19777 0
1.14583 0.9 0.42692 0.141829 0
1.25 0.9 0.440324 0.137081 0
