# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-20	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0223452 0.0111216 0
0.001 0.001 0.0194734 0.0105842 0
0.0015 0.001 0.0178644 0.0123284 0
0.002 0.001 0.02377 0.0125787 0
0.0025 0.001 0.0182271 0.0103082 0
0.003 0.001 0.0189464 0.0107639 0
0.0035 0.001 0.0197152 0.0117894 0
0.004 0.001 0.0167368 0.00955697 0
0.0045 0.001 0.0220714 0.0121217 0
0.005 0.001 0.0215064 0.010697 0
0.0055 0.001 0.0202253 0.0101977 0
0.006 0.001 0.0172685 0.0122896 0
0.0065 0.001 0.0205743 0.0110773 0
0.007 0.001 0.024321 0.013241 0
0.0075 0.001 0.0171154 0.0101892 0
0.008 0.001 0.0232299 0.0105582 0
0.0085 0.001 0.0218048 0.0110672 0
0.009 0.001 0.0192992 0.00852767 0
0.0095 0.001 0.018975 0.00886039 0
0.01 0.001 0.0210255 0.0113374 0
0.0105 0.001 0.0204067 0.0124289 0
0.011 0.001 0.0168025 0.00920933 0
0.0115 0.001 0.0171278 0.00894567 0
0.012 0.001 0.0158166 0.00763736 0
0.0125 0.001 0.0216879 0.0109793 0
0.013 0.001 0.0230981 0.0104222 0
0.0135 0.0015 0.014878 0.00928178 0
0.014 0.0015 0.0177683 0.0105682 0
0.0145 0.0015 0.0271277 0.0108231 0
0.015 0.0015 0.0219552 0.00889355 0
0.0155 0.0015 0.0181896 0.00990907 0
0.016 0.0015 0.0186671 0.0106939 0
0.0165 0.0015 0.0206947 0.0129753 0
0.017 0.0015 0.0179491 0.00980002 0
0.0175 0.0015 0.0181872 0.0106863 0
0.018 0.0015 0.0185173 0.0096429 0
0.0185 0.0015 0.0177469 0.00819062 0
0.019 0.0015 0.0192374 0.0105574 0
0.0195 0.0015 0.0183688 0.00875134 0
0.02 0.0015 0.0224753 0.0103667 0
0.0205 0.0015 0.0221778 0.0103932 0
0.021 0.0015 0.0222117 0.0121598 0
0.0215 0.0015 0.0197783 0.00945311 0
0.022 0.0015 0.0214324 0.0122033 0
0.0225 0.0015 0.0182191 0.00976426 0
0.023 0.0015 0.0238617 0.0123949 0
0.0235 0.0015 0.0218347 0.0113562 0
0.024 0.0015 0.0179933 0.00954106 0
0.0245 0.0015 0.022374 0.00884719 0
0.025 0.0015 0.0206254 0.0115204 0
0.0255 0.0015 0.0220814 0.0120973 0
0.026 0.0015 0.0180989 0.00816557 0
0.0265 0.0015 0.0204691 0.00995736 0
0.027 0.0015 0.0208528 0.01027 0
0.0275 0.0015 0.0214358 0.00898825 0
0.028 0.0015 0.015203 0.00868148 0
0.0285 0.0015 0.0210861 0.0100112 0
0.029 0.0015 0.0171981 0.00885783 0
0.0295 0.0015 0.0244343 0.011154 0
0.03 0.0015 0.023177 0.0121876 0
0.0305 0.0015 0.021022 0.00845887 0
0.031 0.0015 0.0181234 0.00919264 0
0.0315 0.0015 0.0228927 0.00810588 0
0.032 0.0015 0.0205916 0.0108727 0
0.0325 0.0015 0.0210921 0.00929388 0
0.033 0.0015 0.0173791 0.00914912 0
0.0335 0.0015 0.0201623 0.00972202 0
0.034 0.0015 0.0127421 0.0079727 0
0.0345 0.0015 0.0189294 0.010782 0
0.035 0.0015 0.0264643 0.0124605 0
0.0355 0.0015 0.0225746 0.0106647 0
0.036 0.0015 0.020452 0.00925655 0
0.0365 0.0015 0.0178367 0.00804013 0
0.037 0.0015 0.0153575 0.00786169 0
0.0375 0.0015 0.0206281 0.0122432 0
0.038 0.0015 0.0200199 0.00831583 0
0.0385 0.0015 0.0204291 0.010246 0
0.039 0.0015 0.0175306 0.0101451 0
0.0395 0.002 0.019854 0.00887907 0
0.04 0.002 0.0229856 0.0106203 0
0.0405 0.002 0.019375 0.00989823 0
0.041 0.002 0.0246635 0.0104778 0
0.0415 0.002 0.024076 0.0155602 0
0.042 0.002 0.0172394 0.0103499 0
0.0425 0.002 0.0198201 0.0113406 0
0.043 0.002 0.0193957 0.00933828 0
0.0435 0.002 0.0218191 0.0121367 0
0.044 0.002 0.0208611 0.0125532 0
0.0445 0.002 0.0221224 0.0110119 0
0.045 0.002 0.0220347 0.0131736 0
0.0455 0.002 0.0182215 0.00839919 0
0.046 0.002 0.0228583 0.00965137 0
0.0465 0.002 0.0187241 0.00922325 0
0.047 0.002 0.0273924 0.0134989 0
0.0475 0.002 0.0201968 0.0125097 0
0.048 0.002 0.0211805 0.0112392 0
0.0485 0.002 0.0167671 0.00981068 0
0.049 0.002 0.0162404 0.00753891 0
0.0495 0.002 0.0247065 0.010121 0
0.05 0.002 0.020839 0.0100944 0
0.0505 0.002 0.0229005 0.013263 0
0.051 0.002 0.0200498 0.0109817 0
0.0515 0.002 0.0200518 0.0105255 0
0.052 0.002 0.0221198 0.0119172 0
0.0525 0.002 0.0279931 0.0182388 0
0.053 0.002 0.0228376 0.00963949 0
0.0535 0.002 0.0226087 0.00802943 0
0.054 0.002 0.0189721 0.00912426 0
0.0545 0.002 0.0210191 0.010353 0
0.055 0.002 0.0287289 0.0129742 0
0.0555 0.002 0.0161726 0.00880129 0
0.056 0.002 0.0187431 0.0104685 0
0.0565 0.002 0.0222211 0.0115991 0
0.057 0.002 0.0242195 0.010921 0
0.0575 0.002 0.019094 0.00867463 0
0.058 0.002 0.0212662 0.00963567 0
0.0585 0.002 0.0165195 0.00912306 0
0.059 0.002 0.0201209 0.0115552 0
0.0595 0.0025 0.0263207 0.0124382 0
0.06 0.0025 0.0173454 0.00939432 0
0.0605 0.0025 0.0208648 0.0129239 0
0.061 0.0025 0.0273047 0.0126471 0
0.0615 0.0025 0.0232892 0.012395 0
0.062 0.0025 0.0204922 0.00841255 0
0.0625 0.0025 0.0246428 0.0106711 0
0.063 0.0025 0.018811 0.00933899 0
0.0635 0.0025 0.0184606 0.00922607 0
0.064 0.0025 0.0263314 0.0130123 0
0.0645 0.0025 0.0264034 0.0125302 0
0.065 0.0025 0.0225332 0.01076 0
0.0655 0.0025 0.0189899 0.0101733 0
0.066 0.0025 0.0166014 0.0103686 0
0.0665 0.0025 0.0227589 0.0126342 0
0.067 0.0025 0.0216319 0.0110094 0
0.0675 0.0025 0.022638 0.0118175 0
0.068 0.0025 0.0180301 0.00743615 0
0.0685 0.0025 0.0206812 0.0103176 0
0.069 0.0025 0.0207399 0.0111095 0
0.0695 0.0025 0.0188708 0.011237 0
0.07 0.0025 0.024744 0.00929827 0
0.0705 0.0025 0.0218384 0.012728 0
0.071 0.0025 0.0244322 0.0138529 0
0.0715 0.0025 0.0174333 0.00926055 0
0.072 0.0025 0.0217013 0.0133944 0
0.0725 0.0025 0.0196636 0.00824113 0
0.073 0.0025 0.0198502 0.0116109 0
0.0735 0.0025 0.0208614 0.00901946 0
0.074 0.0025 0.0189239 0.0119867 0
0.0745 0.0025 0.022038 0.0102409 0
0.075 0.0025 0.0242445 0.0141707 0
0.0755 0.0025 0.0191332 0.0111037 0
0.076 0.0025 0.018918 0.00775827 0
0.0765 0.0025 0.025924 0.0135267 0
0.077 0.0025 0.0167283 0.00725097 0
0.0775 0.0025 0.0219071 0.0118819 0
0.078 0.0025 0.0195129 0.0111833 0
0.0785 0.0025 0.0222319 0.00964721 0
0.079 0.0025 0.0217552 0.00861766 0
0.0795 0.0025 0.0254976 0.0134097 0
0.08 0.0025 0.0190978 0.0127231 0
0.0805 0.0025 0.019954 0.00977187 0
0.081 0.0025 0.0194815 0.00834903 0
0.0815 0.0025 0.019251 0.0128547 0
0.082 0.003 0.0220535 0.00997197 0
0.0825 0.003 0.0216213 0.00930822 0
0.083 0.003 0.0222764 0.00939483 0
0.0835 0.003 0.0190957 0.00924477 0
0.084 0.003 0.0191001 0.0082848 0
0.0845 0.003 0.0242082 0.0109627 0
0.085 0.003 0.024791 0.0111186 0
0.0855 0.003 0.0241168 0.0106019 0
0.086 0.003 0.0245209 0.0141256 0
0.0865 0.003 0.0205876 0.00982562 0
0.087 0.0035 0.0196749 0.00938504 0
0.0875 0.0035 0.0235058 0.011581 0
0.088 0.0035 0.0186926 0.00856527 0
0.0885 0.0035 0.0174964 0.00807775 0
0.089 0.0035 0.0223537 0.0112386 0
0.0895 0.0035 0.0207194 0.00821077 0
0.09 0.0035 0.0234386 0.00912803 0
0.0905 0.0035 0.0275116 0.0134044 0
0.091 0.0035 0.0233554 0.0105566 0
0.0915 0.0035 0.0198778 0.0107826 0
0.092 0.0035 0.0179125 0.00724668 0
0.0925 0.0035 0.0213061 0.0104829 0
0.093 0.0035 0.0247244 0.0141024 0
0.0935 0.0035 0.0235094 0.0121873 0
0.094 0.0035 0.0249448 0.0128398 0
0.0945 0.0035 0.0209726 0.0108813 0
0.095 0.0035 0.0199905 0.0108717 0
0.0955 0.0035 0.0179194 0.00961199 0
0.096 0.0035 0.0249306 0.0119828 0
0.0965 0.0035 0.0176227 0.0102555 0
0.097 0.0035 0.0246408 0.0154585 0
0.0975 0.0035 0.0201645 0.0110449 0
0.098 0.0035 0.0246838 0.0140782 0
0.0985 0.0035 0.020194 0.0111857 0
0.099 0.0035 0.0203712 0.00994521 0
0.0995 0.0035 0.025184 0.0107969 0
0.1 0.0035 0.0200376 0.00961852 0
0.1005 0.0035 0.0185372 0.0113527 0
0.101 0.0035 0.0276282 0.00799646 0
0.1015 0.0035 0.0229081 0.0145469 0
0.102 0.0035 0.0182438 0.0115574 0
0.1025 0.0035 0.0220252 0.0105029 0
0.103 0.0035 0.0219147 0.0122461 0
0.1035 0.0035 0.0185711 0.0086057 0
0.104 0.0035 0.0260457 0.0115726 0
0.1045 0.0035 0.0222921 0.00747569 0
0.105 0.0035 0.0225781 0.0134243 0
0.1055 0.0035 0.0197037 0.00955704 0
0.106 0.0035 0.0239018 0.0128282 0
0.1065 0.0035 0.0244852 0.0141158 0
0.107 0.0035 0.0254005 0.0128113 0
0.1075 0.0035 0.0209746 0.00792763 0
0.108 0.0035 0.0171204 0.00761137 0
0.1085 0.0035 0.0190934 0.00970949 0
0.109 0.0035 0.0236854 0.0104653 0
0.1095 0.0035 0.02217 0.0123382 0
0.11 0.004 0.0241102 0.0109677 0
0.1105 0.004 0.0207335 0.0108071 0
0.111 0.004 0.0236735 0.0145038 0
0.1115 0.004 0.0240266 0.00979334 0
0.112 0.004 0.0237924 0.0125162 0
0.1125 0.004 0.0236291 0.0130286 0
0.113 0.004 0.0224325 0.0121207 0
0.1135 0.004 0.0262305 0.0158463 0
0.114 0.004 0.0261039 0.0156863 0
0.1145 0.004 0.0231998 0.0117853 0
0.115 0.004 0.0255449 0.0111644 0
0.1155 0.004 0.0210576 0.00915751 0
0.116 0.004 0.019496 0.0078214 0
0.1165 0.004 0.0237101 0.0119144 0
0.117 0.004 0.0199142 0.0105844 0
0.1175 0.004 0.0221107 0.0107243 0
0.118 0.004 0.0266528 0.01359 0
0.1185 0.004 0.0266027 0.012306 0
0.119 0.004 0.0197181 0.00764248 0
0.1195 0.004 0.0218716 0.0120501 0
0.12 0.004 0.029313 0.0166046 0
0.1205 0.004 0.0232928 0.0106404 0
0.121 0.004 0.0194236 0.0110993 0
0.1215 0.004 0.0200033 0.00903491 0
0.122 0.004 0.0202663 0.0150234 0
0.1225 0.004 0.021188 0.0116947 0
0.123 0.004 0.0214917 0.00764307 0
0.1235 0.004 0.0217936 0.0119968 0
0.124 0.004 0.0159061 0.00694105 0
0.1245 0.004 0.0268597 0.0111913 0
0.125 0.004 0.0158438 0.00716565 0
0.1255 0.0045 0.0213849 0.00968553 0
0.126 0.0045 0.0184858 0.00936267 0
0.1265 0.0045 0.0241266 0.0124588 0
0.127 0.0045 0.0249831 0.0149715 0
0.1275 0.0045 0.0140903 0.00763589 0
0.128 0.0045 0.0178127 0.012303 0
0.1285 0.0045 0.0197783 0.00996956 0
0.129 0.0045 0.0217674 0.0109629 0
0.1295 0.0045 0.0203862 0.00912976 0
0.13 0.0045 0.0239489 0.0139386 0
0.1305 0.0045 0.0279907 0.0144311 0
0.131 0.0045 0.0251776 0.0117545 0
0.1315 0.0045 0.0225785 0.0111647 0
0.132 0.0045 0.0210224 0.00990822 0
0.1325 0.0045 0.0233475 0.0127474 0
0.133 0.0045 0.0187162 0.00777266 0
0.1335 0.0045 0.0271108 0.0123773 0
0.134 0.0045 0.0217144 0.00910144 0
0.1345 0.0045 0.0293391 0.0125365 0
0.135 0.005 0.0240567 0.0126852 0
0.1355 0.005 0.0331696 0.0129916 0
0.136 0.005 0.0200801 0.0120307 0
0.1365 0.005 0.0238014 0.0122689 0
0.137 0.005 0.0235561 0.0122215 0
0.1375 0.005 0.0213019 0.0116703 0
0.138 0.005 0.0262052 0.0139557 0
0.1385 0.005 0.0221058 0.0105496 0
0.139 0.005 0.025618 0.0111632 0
0.1395 0.005 0.0179837 0.0105532 0
0.14 0.005 0.0226187 0.00990125 0
0.1405 0.005 0.0235802 0.0129065 0
0.141 0.005 0.0254248 0.0129245 0
0.1415 0.005 0.0249683 0.00998217 0
0.142 0.005 0.0218888 0.0114337 0
0.1425 0.005 0.01872 0.0101997 0
0.143 0.005 0.022202 0.0110729 0
0.1435 0.005 0.0273203 0.011687 0
0.144 0.005 0.0325662 0.017542 0
0.1445 0.005 0.0270559 0.0135513 0
0.145 0.005 0.0184105 0.00861827 0
0.1455 0.005 0.0230473 0.0084176 0
0.146 0.005 0.023429 0.010619 0
0.1465 0.005 0.0270763 0.0161475 0
0.147 0.005 0.0269882 0.0148962 0
0.1475 0.005 0.0225339 0.00874228 0
0.148 0.005 0.0209399 0.0120718 0
0.1485 0.0055 0.0246226 0.00832512 0
0.149 0.0055 0.0227149 0.0104389 0
0.1495 0.0055 0.0259127 0.016478 0
0.15 0.0055 0.0269045 0.0130478 0
0.1505 0.0055 0.0295175 0.014914 0
0.151 0.0055 0.0225696 0.0153941 0
0.1515 0.0055 0.0262409 0.0091411 0
0.152 0.0055 0.0196325 0.00784463 0
0.1525 0.0055 0.0273547 0.00950432 0
0.153 0.0055 0.0245267 0.011282 0
0.1535 0.006 0.0259178 0.0106109 0
0.154 0.006 0.023519 0.0124844 0
0.1545 0.006 0.0256373 0.00912591 0
0.155 0.006 0.021615 0.010805 0
0.1555 0.006 0.02085 0.00960236 0
0.156 0.006 0.0266589 0.0142829 0
0.1565 0.006 0.0203573 0.0111515 0
0.157 0.006 0.0234977 0.00976624 0
0.1575 0.006 0.0204545 0.0124105 0
0.158 0.006 0.0180073 0.0092109 0
0.1585 0.006 0.0211478 0.0114172 0
0.159 0.006 0.0263422 0.0130858 0
0.1595 0.006 0.0204373 0.00941763 0
0.16 0.006 0.0217763 0.0143041 0
0.1605 0.006 0.0259304 0.0117704 0
0.161 0.006 0.0264532 0.0128815 0
0.1615 0.006 0.0302983 0.016861 0
0.162 0.006 0.0284377 0.0160307 0
0.1625 0.0065 0.0200926 0.0104095 0
0.163 0.0065 0.0198787 0.0100696 0
0.1635 0.0065 0.0267974 0.0123223 0
0.164 0.0065 0.0267133 0.0117749 0
0.1645 0.0065 0.024257 0.0130758 0
0.165 0.0065 0.0248147 0.0129807 0
0.1655 0.0065 0.0234759 0.0106739 0
0.166 0.0065 0.0185499 0.00906237 0
0.1665 0.0065 0.0233376 0.0130379 0
0.167 0.0065 0.018895 0.00961398 0
0.1675 0.0065 0.0251407 0.0139284 0
0.168 0.0065 0.019621 0.00972948 0
0.1685 0.0065 0.0218118 0.0117665 0
0.169 0.0075 0.0224572 0.0106633 0
0.1695 0.0075 0.0270646 0.0110989 0
0.17 0.0075 0.0241698 0.0141217 0
0.1705 0.0075 0.0187264 0.00846062 0
0.171 0.0075 0.0181833 0.0111422 0
0.1715 0.0075 0.0184994 0.0076926 0
0.172 0.0075 0.0193088 0.00978464 0
0.1725 0.0075 0.0201281 0.00874391 0
0.173 0.0075 0.0263877 0.0124656 0
0.1735 0.0075 0.0195304 0.00911317 0
0.174 0.0075 0.0228231 0.0143861 0
0.1745 0.0075 0.0210567 0.0107135 0
0.175 0.0075 0.0259568 0.0125616 0
0.1755 0.0075 0.0283909 0.0106653 0
0.176 0.0075 0.0330925 0.0180651 0
0.1765 0.0075 0.0224336 0.010968 0
0.177 0.0075 0.0189448 0.00943113 0
0.1775 0.0075 0.0282132 0.0144181 0
0.178 0.0075 0.0225925 0.0110801 0
0.1785 0.0075 0.019562 0.0100805 0
0.179 0.0075 0.0217655 0.0123341 0
0.1795 0.0075 0.0253558 0.0125815 0
0.18 0.0075 0.0203276 0.0105472 0
0.1805 0.0075 0.0185019 0.0113629 0
0.181 0.008 0.0225293 0.0136843 0
0.1815 0.008 0.0190198 0.0111225 0
0.182 0.008 0.0278543 0.0164393 0
0.1825 0.008 0.0191737 0.0112685 0
0.183 0.008 0.0266197 0.0122853 0
0.1835 0.0095 0.0220643 0.010497 0
0.184 0.0095 0.0210287 0.00991732 0
0.1845 0.0115 0.025733 0.0122131 0
0.185 0.0115 0.0178533 0.00777061 0
0.1855 0.0115 0.0162275 0.00814885 0
0.186 0.0115 0.0273602 0.0153329 0
0.1865 0.0115 0.0266736 0.0135344 0
0.187 0.0115 0.032 0.0100528 0
0.1875 0.0115 0.0231333 0.0114813 0
0.188 0.0115 0.0178702 0.0128886 0
0.1885 0.0115 0.0223609 0.0119052 0
0.189 0.0115 0.0252041 0.0118727 0
0.1895 0.0145 0.0223755 0.0126463 0
0.19 0.0145 0.0203539 0.00981595 0
0.1905 0.0145 0.0256176 0.0127978 0
0.191 0.0145 0.024423 0.013547 0
0.1915 0.0145 0.0226529 0.0104593 0
0.192 0.0145 0.0236227 0.0123331 0
0.1925 0.0145 0.0228592 0.008512 0
0.193 0.0145 0.0271969 0.0129419 0
0.1935 0.0145 0.0255562 0.0143469 0
0.194 0.0145 0.0255089 0.0134701 0
0.1945 0.0145 0.0172986 0.00793755 0
0.195 0.0145 0.0193214 0.0133201 0
0.1955 0.0145 0.0223263 0.0110544 0
0.196 0.0145 0.0251851 0.0115581 0
0.1965 0.0145 0.021052 0.00943362 0
0.197 0.0145 0.0288287 0.0138311 0
0.1975 0.0145 0.0233877 0.0105454 0
0.198 0.015 0.0225237 0.011224 0
0.1985 0.015 0.0262853 0.0122302 0
0.199 0.015 0.0238496 0.0111832 0
0.1995 0.015 0.0264999 0.0126947 0
0.2 0.0165 0.0228982 0.0128325 0
0.2005 0.0165 0.0229313 0.0116862 0
0.201 0.0165 0.0360825 0.0152227 0
0.2015 0.0165 0.0258528 0.0131135 0
0.202 0.0165 0.0229516 0.0104222 0
0.2025 0.0165 0.023024 0.00921065 0
0.203 0.0165 0.0256151 0.0126143 0
0.2035 0.0165 0.0233773 0.0115537 0
0.204 0.0165 0.0212559 0.0117136 0
0.2045 0.0165 0.0246848 0.0139329 0
0.205 0.0165 0.0205727 0.00880532 0
0.2055 0.0165 0.0200928 0.0085828 0
0.206 0.0165 0.0177681 0.00940053 0
0.2065 0.0165 0.0254148 0.0113998 0
0.207 0.0165 0.0182881 0.00921857 0
0.2075 0.0225 0.0255892 0.0146588 0
0.208 0.0225 0.018727 0.0108637 0
0.2085 0.0225 0.0312732 0.0191048 0
0.209 0.0225 0.0213881 0.0138831 0
0.2095 0.0235 0.0250182 0.0143025 0
0.21 0.0245 0.0258795 0.0114882 0
0.2105 0.0245 0.0304995 0.0153142 0
0.211 0.0245 0.0247218 0.0129691 0
0.2115 0.0245 0.025071 0.0110038 0
0.212 0.0245 0.0221962 0.0111952 0
0.2125 0.0245 0.0203186 0.00901628 0
0.213 0.0245 0.0205733 0.0113398 0
0.2135 0.0245 0.0244409 0.0122842 0
0.214 0.0245 0.0346424 0.0159886 0
0.2145 0.0245 0.0262683 0.0143586 0
0.215 0.0245 0.0213535 0.0107129 0
0.2155 0.029 0.027128 0.0108375 0
0.216 0.029 0.0174942 0.011947 0
0.2165 0.029 0.0303913 0.012615 0
0.217 0.029 0.031897 0.0158335 0
0.2175 0.029 0.0243668 0.0107939 0
0.218 0.029 0.019014 0.0112108 0
0.2185 0.029 0.0233245 0.0115359 0
0.219 0.029 0.0236391 0.0111079 0
0.2195 0.029 0.0235002 0.0103966 0
0.22 0.0465 0.0266317 0.0139833 0
0.2205 0.0465 0.0196654 0.0112087 0
0.221 0.0465 0.0248793 0.0130095 0
0.2215 0.0465 0.0203492 0.0104926 0
0.222 0.0465 0.0290292 0.0121686 0
0.2225 0.047 0.0222574 0.0107337 0
0.223 0.047 0.0247196 0.0124758 0
0.2235 0.0595 0.023508 0.0100077 0
0.224 0.061 0.0314487 0.0142815 0
0.2245 0.061 0.0291855 0.0131386 0
0.225 0.061 0.0255945 0.0116156 0
0.2255 0.061 0.0211869 0.0100278 0
0.226 0.061 0.0189912 0.0110291 0
0.2265 0.061 0.0277326 0.0126532 0
0.227 0.061 0.0286398 0.0172353 0
0.2275 0.061 0.0260523 0.012193 0
0.228 0.061 0.027088 0.0111148 0
0.2285 0.086 0.0173044 0.0107548 0
0.229 0.0895 0.0190196 0.0102302 0
0.2295 0.0895 0.034668 0.0175665 0
0.23 0.09 0.0246826 0.0145701 0
0.2305 0.091 0.028667 0.0134909 0
0.231 0.0945 0.0257906 0.0101617 0
0.2315 0.1055 0.0221008 0.010666 0
0.232 0.106 0.0229281 0.0149414 0
0.2325 0.1065 0.0220475 0.0110868 0
0.233 0.1095 0.0242413 0.0145472 0
0.2335 0.1095 0.0280268 0.0126852 0
0.234 0.1135 0.0236148 0.00878102 0
0.2345 0.1135 0.0284379 0.0115526 0
0.235 0.1195 0.0315548 0.0123425 0
0.2355 0.1195 0.0308175 0.0123154 0
0.236 0.1195 0.0228239 0.00735595 0
0.2365 0.1195 0.0242978 0.0122371 0
0.237 0.1195 0.0243432 0.0114834 0
0.2375 0.1195 0.0240062 0.010272 0
0.238 0.12 0.0270926 0.0121978 0
0.2385 0.122 0.0219767 0.0141744 0
0.239 0.1225 0.0272069 0.014807 0
0.2395 0.123 0.0291028 0.0138755 0
0.24 0.123 0.0256618 0.0122571 0
0.2405 0.1305 0.0248349 0.00833889 0
0.241 0.136 0.025874 0.012359 0
0.2415 0.1465 0.0283549 0.0116622 0
0.242 0.147 0.0278662 0.0121872 0
0.2425 0.147 0.0280277 0.0142476 0
0.243 0.1485 0.0252811 0.0149176 0
0.2435 0.1485 0.019493 0.0102221 0
0.244 0.1485 0.0261995 0.0156464 0
0.2445 0.149 0.0286391 0.013388 0
0.245 0.153 0.0408782 0.0160799 0
0.2455 0.153 0.0271197 0.0150105 0
0.246 0.153 0.0232937 0.0125671 0
0.2465 0.1535 0.0233902 0.0111234 0
0.247 0.1535 0.0301599 0.0153756 0
0.2475 0.1535 0.0317517 0.0141618 0
0.248 0.154 0.025795 0.0142847 0
0.2485 0.154 0.026803 0.0143613 0
0.249 0.1565 0.0206643 0.00948455 0
0.2495 0.162 0.0232763 0.0108266 0
0.25 0.162 0.0308217 0.00956194 0
0.2505 0.162 0.0230167 0.0106111 0
0.251 0.162 0.0217161 0.0124642 0
0.2515 0.162 0.0249931 0.0119555 0
0.252 0.1775 0.0254973 0.0103985 0
0.2525 0.1815 0.0300251 0.0140054 0
0.253 0.1815 0.0295454 0.0113016 0
0.2535 0.182 0.0280925 0.0102715 0
0.254 0.182 0.0237195 0.0108997 0
0.2545 0.1835 0.0313663 0.0118938 0
0.255 0.184 0.0210251 0.0130605 0
0.2555 0.1845 0.0239975 0.0126612 0
0.256 0.1845 0.0295485 0.0139388 0
0.2565 0.1845 0.0257127 0.014244 0
0.257 0.1845 0.0371851 0.0138759 0
0.2575 0.1845 0.0262693 0.0160252 0
0.258 0.1845 0.027208 0.0137387 0
0.2585 0.1845 0.0272521 0.0134628 0
0.259 0.1845 0.0311668 0.0138792 0
0.2595 0.1845 0.027586 0.0166476 0
0.26 0.1845 0.0284667 0.0122871 0
