1	1662	833	0.388607	0.453147	0.388607	0.453147
2	1175	152	-0.0620714	-0.170998	-0.0620714	-0.170998
3	910	1664	0.148506	0.199126	0.148506	0.199126
4	1342	703	-0.0859822	-0.178462	-0.0859822	-0.178462
5	714	962	-0.00839907	-0.20705	-0.00839907	-0.20705
6	92	1268	-0.219038	-0.0366811	-0.219038	-0.0366811
7	1044	1312	0.175616	0.38953	0.175616	0.38953
8	1806	977	-0.025474	0.0627359	-0.025474	0.0627359
9	920	1841	0.0293875	0.108035	0.0293875	0.108035
10	1241	1285	-0.399348	-0.360916	-0.399348	-0.360916
11	568	453	0.090738	0.0359923	0.090738	0.0359923
12	1456	241	-0.411766	-0.401645	-0.411766	-0.401645
13	44	1402	-0.00551355	0.0581265	-0.00551355	0.0581265
14	708	169	-0.0385662	-0.322859	-0.0385662	-0.322859
15	1630	1706	0.0620177	-0.422517	0.0620177	-0.422517
16	942	130	0.0632032	-0.0345821	0.0632032	-0.0345821
17	1477	328	-0.0531653	0.190454	-0.0531653	0.190454
18	547	1458	-0.352939	-0.24506	-0.352939	-0.24506
19	1261	1364	0.0699319	-0.12364	0.0699319	-0.12364
20	417	1170	0.183369	-0.361116	0.183369	-0.361116
21	177	1059	-0.140974	-0.16106	-0.140974	-0.16106
22	1946	976	-0.0443304	-0.231406	-0.0443304	-0.231406
23	1610	1233	0.197257	0.0949563	0.197257	0.0949563
24	1202	52	-0.334592	-0.00769299	-0.334592	-0.00769299
25	1807	1638	-0.0380249	-0.0427628	-0.0380249	-0.0427628
26	1612	1607	-0.313345	-0.183993	-0.313345	-0.183993
27	1262	1270	0.139525	0.291411	0.139525	0.291411
28	1037	674	-0.0517617	-0.00810504	-0.0517617	-0.00810504
29	1786	1413	-0.154134	-0.0920776	-0.154134	-0.0920776
30	1540	70	-0.123428	-0.149478	-0.123428	-0.149478
31	1432	718	-0.0627806	0.0169543	-0.0627806	0.0169543
32	828	1386	-0.133902	-0.246508	-0.133902	-0.246508
33	221	1204	-0.0973119	-0.481109	-0.0973119	-0.481109
34	1710	1201	-0.191513	-0.187421	-0.191513	-0.187421
35	226	785	0.0041461	0.0598052	0.0041461	0.0598052
36	749	1921	-0.119366	-0.218446	-0.119366	-0.218446
37	229	1362	-0.280538	-0.158809	-0.280538	-0.158809
