1	540	295	0.496619	-0.498076	0.496619	-0.498076
2	484	493	-0.471223	0.325492	-0.471223	0.325492
3	788	912	0.373163	-0.29978	0.373163	-0.29978
4	427	834	0.47125	-0.442553	0.47125	-0.442553
5	793	692	-0.497671	0.186937	-0.497671	0.186937
6	158	275	-0.264974	0.383853	-0.264974	0.383853
7	732	152	-0.212456	0.445183	-0.212456	0.445183
8	307	563	0.0390342	0.0951958	0.0390342	0.0951958
9	217	20	0.480917	-0.395994	0.480917	-0.395994
10	102	567	0.485705	-0.489065	0.485705	-0.489065
11	587	162	-0.0842853	-0.374537	-0.0842853	-0.374537
12	789	763	-0.468821	0.02725	-0.468821	0.02725
13	172	45	-0.468105	0.445785	-0.468105	0.445785
14	611	752	-0.279709	0.46878	-0.279709	0.46878
15	853	698	-0.33801	0.221515	-0.33801	0.221515
16	981	397	-0.265436	0.134317	-0.265436	0.134317
17	714	934	0.431017	-0.374223	0.431017	-0.374223
18	653	352	0.281489	-0.445934	0.281489	-0.445934
19	948	211	-0.176265	0.260499	-0.176265	0.260499
20	833	46	-0.480654	0.231012	-0.480654	0.231012
21	718	180	-0.261908	0.241781	-0.261908	0.241781
22	496	937	-0.278108	0.246406	-0.278108	0.246406
23	583	401	0.179974	-0.366434	0.179974	-0.366434
24	368	208	-0.47134	0.221096	-0.47134	0.221096
25	207	659	-0.189674	0.175784	-0.189674	0.175784
26	495	558	-0.474139	0.290337	-0.474139	0.290337
27	213	54	0.0241714	-0.493533	0.0241714	-0.493533
28	435	102	-0.449469	0.482013	-0.449469	0.485705
29	952	31	0.470641	-0.458536	0.470641	-0.458536
30	382	117	-0.311528	0.247085	-0.311528	0.247085
31	612	157	0.322578	0.0108899	0.322578	0.0108899
32	141	843	-0.164961	0.386182	-0.164961	0.386182
33	917	986	-0.433316	0.418253	-0.433316	0.418253
34	578	238	0.197633	-0.410247	0.197633	-0.410247
35	340	813	-0.485277	0.173762	-0.485277	0.173762
36	394	996	0.259994	-0.392249	0.259994	-0.392249
37	238	670	-0.404105	0.364527	-0.410247	0.364527
38	913	863	-0.494044	0.248103	-0.494044	0.248103
39	90	217	-0.0639318	0.472158	-0.0639318	0.480917
40	621	956	0.248708	-0.442149	0.248708	-0.442149
41	88	522	0.38654	-0.355883	0.38654	-0.355883
42	208	420	0.217257	-0.227938	0.221096	-0.227938
