# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0197076 0.0112855 0
0.0005 0.001 0.019343 0.0107927 0
0.001 0.001 0.0210915 0.011949 0
0.0015 0.001 0.0202566 0.00972844 0
0.002 0.001 0.0188877 0.0108137 0
0.0025 0.001 0.0200778 0.0109263 0
0.003 0.001 0.0189483 0.0105285 0
0.0035 0.001 0.0186037 0.0095026 0
0.004 0.001 0.0196958 0.00987995 0
0.0045 0.001 0.0200982 0.00973885 0
0.005 0.001 0.0188713 0.0111726 0
0.0055 0.001 0.0184816 0.00976849 0
0.006 0.001 0.0195308 0.00917226 0
0.0065 0.001 0.0179558 0.00900546 0
0.007 0.001 0.0193565 0.00976858 0
0.0075 0.001 0.0189363 0.0102206 0
0.008 0.001 0.0208635 0.0106818 0
0.0085 0.001 0.0197028 0.00915266 0
0.009 0.001 0.0204622 0.0119886 0
0.0095 0.001 0.0180188 0.00911781 0
0.01 0.001 0.0200547 0.0105866 0
0.0105 0.001 0.022217 0.0117595 0
0.011 0.001 0.0197941 0.0108537 0
0.0115 0.001 0.018977 0.0104976 0
0.012 0.001 0.020892 0.0101378 0
0.0125 0.001 0.021069 0.0104683 0
0.013 0.001 0.0199154 0.010843 0
0.0135 0.001 0.0193387 0.00988272 0
0.014 0.001 0.0197239 0.00957985 0
0.0145 0.001 0.0177365 0.00945291 0
0.015 0.0015 0.0205906 0.0111789 0
0.0155 0.0015 0.0223014 0.0116177 0
0.016 0.0015 0.0185999 0.00995721 0
0.0165 0.0015 0.0195609 0.00960366 0
0.017 0.0015 0.0201745 0.0108643 0
0.0175 0.0015 0.0188058 0.00891733 0
0.018 0.0015 0.0196935 0.0102662 0
0.0185 0.0015 0.0208725 0.0112248 0
0.019 0.0015 0.0190464 0.0111127 0
0.0195 0.0015 0.0205065 0.00985562 0
0.02 0.0015 0.0195026 0.00936999 0
0.0205 0.0015 0.018858 0.00971462 0
0.021 0.0015 0.020444 0.0105191 0
0.0215 0.0015 0.0201477 0.0097703 0
0.022 0.0015 0.0196033 0.0101944 0
0.0225 0.0015 0.0208347 0.0109747 0
0.023 0.0015 0.0189685 0.0102845 0
0.0235 0.0015 0.0198557 0.0108009 0
0.024 0.0015 0.0199845 0.0103829 0
0.0245 0.0015 0.0188966 0.0105052 0
0.025 0.0015 0.0189132 0.0100985 0
0.0255 0.0015 0.0193568 0.00991222 0
0.026 0.0015 0.0211568 0.0106082 0
0.0265 0.0015 0.0199859 0.0101872 0
0.027 0.0015 0.0199128 0.0105534 0
0.0275 0.0015 0.0204738 0.0104263 0
0.028 0.0015 0.0213621 0.0116431 0
0.0285 0.0015 0.0229184 0.0114937 0
0.029 0.0015 0.018924 0.00956995 0
0.0295 0.0015 0.0191303 0.00992481 0
0.03 0.0015 0.0177934 0.00871716 0
0.0305 0.0015 0.0196071 0.0107415 0
0.031 0.0015 0.017925 0.00811674 0
0.0315 0.0015 0.0190714 0.0103414 0
0.032 0.0015 0.0213036 0.0109461 0
0.0325 0.0015 0.0180152 0.0101661 0
0.033 0.0015 0.0193381 0.0103345 0
0.0335 0.0015 0.0190771 0.00955512 0
0.034 0.0015 0.0199202 0.0110816 0
0.0345 0.0015 0.0188574 0.011371 0
0.035 0.0015 0.0205973 0.0107461 0
