# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-10	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0221481 0.0107587 0
0.001 0.001 0.0190466 0.0103748 0
0.0015 0.001 0.0180147 0.0124106 0
0.002 0.001 0.0237333 0.0123353 0
0.0025 0.001 0.0179496 0.00980634 0
0.003 0.001 0.0192168 0.0106774 0
0.0035 0.001 0.0194887 0.0121051 0
0.004 0.001 0.0169151 0.00892183 0
0.0045 0.001 0.0213964 0.0114641 0
0.005 0.001 0.0211228 0.0110064 0
0.0055 0.001 0.0208133 0.0102801 0
0.006 0.001 0.018811 0.0128904 0
0.0065 0.001 0.0205638 0.0107406 0
0.007 0.001 0.023351 0.01335 0
0.0075 0.001 0.0178821 0.00918034 0
0.008 0.001 0.0246006 0.0106622 0
0.0085 0.001 0.0216205 0.0110983 0
0.009 0.001 0.0196162 0.00816629 0
0.0095 0.001 0.0195547 0.00893611 0
0.01 0.001 0.0212113 0.0100335 0
0.0105 0.001 0.0205808 0.0131327 0
0.011 0.001 0.0192511 0.0117984 0
0.0115 0.001 0.0178726 0.0081571 0
0.012 0.001 0.0152996 0.00816266 0
0.0125 0.001 0.0196193 0.010828 0
0.013 0.001 0.0206886 0.00895284 0
0.0135 0.001 0.0148259 0.00788139 0
0.014 0.001 0.0172521 0.0119313 0
0.0145 0.001 0.0258678 0.0114729 0
0.015 0.001 0.0197382 0.00992538 0
0.0155 0.001 0.0180866 0.00946521 0
0.016 0.001 0.0177452 0.0111684 0
0.0165 0.001 0.0223862 0.0122555 0
0.017 0.001 0.017113 0.00969503 0
0.0175 0.001 0.0179361 0.0093203 0
0.018 0.001 0.0205734 0.00869382 0
0.0185 0.001 0.0180427 0.0101831 0
0.019 0.001 0.0198268 0.0113993 0
0.0195 0.001 0.0188121 0.00953142 0
0.02 0.001 0.0205947 0.0100345 0
0.0205 0.001 0.0199565 0.00917354 0
0.021 0.001 0.0177246 0.00974139 0
0.0215 0.001 0.0184601 0.00921788 0
0.022 0.001 0.0194527 0.010139 0
0.0225 0.001 0.0199116 0.00991984 0
0.023 0.001 0.0200377 0.010846 0
0.0235 0.001 0.0232354 0.00996313 0
0.024 0.001 0.0190061 0.00911078 0
0.0245 0.001 0.0224438 0.0113753 0
0.025 0.001 0.018984 0.0104151 0
0.0255 0.001 0.0205138 0.0102385 0
