# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-1	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.022119 0.0104524 0
0.001 0.001 0.0190551 0.010507 0
0.0015 0.001 0.0181227 0.0118628 0
0.002 0.001 0.023386 0.0117983 0
0.0025 0.001 0.0184278 0.0101218 0
0.003 0.001 0.0188334 0.0105653 0
0.0035 0.001 0.0190515 0.0123161 0
0.004 0.001 0.0169631 0.00883804 0
0.0045 0.001 0.0207302 0.0109162 0
0.005 0.001 0.0215378 0.0116063 0
0.0055 0.001 0.0202264 0.0108428 0
0.006 0.001 0.0177782 0.0133173 0
0.0065 0.001 0.0205688 0.0103299 0
0.007 0.001 0.0240097 0.0139186 0
0.0075 0.001 0.0188068 0.00950775 0
0.008 0.001 0.024089 0.0116216 0
0.0085 0.001 0.0223526 0.0110525 0
0.009 0.001 0.0208761 0.00893194 0
0.0095 0.001 0.0199352 0.00997545 0
0.01 0.001 0.0216409 0.0103809 0
0.0105 0.001 0.0212451 0.0137844 0
0.011 0.001 0.018358 0.00966584 0
0.0115 0.001 0.0192487 0.00934361 0
0.012 0.001 0.0180221 0.00773023 0
0.0125 0.001 0.0217579 0.0116733 0
0.013 0.001 0.0200994 0.00956777 0
0.0135 0.001 0.014972 0.0098169 0
0.014 0.001 0.0198291 0.0126585 0
0.0145 0.001 0.0244879 0.0102459 0
0.015 0.001 0.0168598 0.0101519 0
0.0155 0.001 0.0205875 0.0105717 0
0.016 0.001 0.01797 0.0114274 0
0.0165 0.001 0.0223145 0.0119325 0
0.017 0.001 0.0166761 0.00909779 0
0.0175 0.001 0.019659 0.00970816 0
0.018 0.001 0.0199005 0.00906209 0
0.0185 0.001 0.019561 0.0112206 0
0.019 0.001 0.0218489 0.0101777 0
0.0195 0.001 0.0186652 0.00955883 0
0.02 0.001 0.0213354 0.0103827 0
0.0205 0.001 0.0201985 0.0102266 0
0.021 0.001 0.0191383 0.0105943 0
0.0215 0.0015 0.0204482 0.0123482 0
0.022 0.0015 0.0189228 0.00874266 0
0.0225 0.0015 0.0173728 0.0084938 0
0.023 0.0015 0.0222732 0.00967799 0
0.0235 0.0015 0.0214367 0.0120005 0
0.024 0.0015 0.0207369 0.00870845 0
0.0245 0.0015 0.0203075 0.0105402 0
0.025 0.0015 0.018806 0.0110831 0
0.0255 0.0015 0.0220327 0.0116291 0
0.026 0.0015 0.0192452 0.0110685 0
0.0265 0.0015 0.0202764 0.0100084 0
0.027 0.0015 0.0201235 0.00939858 0
0.0275 0.0015 0.0209868 0.00888504 0
0.028 0.0015 0.0161594 0.00952518 0
0.0285 0.0015 0.0189308 0.0117596 0
0.029 0.0015 0.0193764 0.00726416 0
0.0295 0.0015 0.0231301 0.00975929 0
0.03 0.0015 0.0199474 0.0129909 0
0.0305 0.0015 0.0184356 0.00936245 0
0.031 0.0015 0.0181656 0.00908481 0
0.0315 0.0015 0.0237291 0.0119767 0
0.032 0.0015 0.0182381 0.0102909 0
0.0325 0.0015 0.0193603 0.00990613 0
0.033 0.0015 0.0201223 0.0107982 0
0.0335 0.0015 0.0194469 0.00852732 0
0.034 0.0015 0.0142665 0.00698951 0
0.0345 0.0015 0.0201918 0.0111942 0
0.035 0.0015 0.0233027 0.0136744 0
0.0355 0.0015 0.0187082 0.0102024 0
0.036 0.0015 0.0202872 0.00947175 0
0.0365 0.0015 0.0171999 0.00855615 0
0.037 0.0015 0.0150795 0.00751574 0
0.0375 0.0015 0.0202834 0.0106252 0
0.038 0.0015 0.0180775 0.00883104 0
0.0385 0.0015 0.0213842 0.0103448 0
0.039 0.0015 0.0191533 0.0119423 0
0.0395 0.0015 0.0206915 0.0105899 0
0.04 0.0015 0.0197524 0.00943694 0
0.0405 0.0015 0.0192446 0.00926188 0
0.041 0.0015 0.0217441 0.00831593 0
0.0415 0.0015 0.0200952 0.0101824 0
0.042 0.0015 0.0191238 0.00997085 0
0.0425 0.0015 0.0203698 0.0101191 0
0.043 0.0015 0.0183767 0.0101283 0
0.0435 0.0015 0.0224678 0.0103153 0
0.044 0.0015 0.0173771 0.00739325 0
0.0445 0.0015 0.0197705 0.0098067 0
0.045 0.0015 0.0223491 0.0119521 0
0.0455 0.0015 0.0170426 0.00980845 0
0.046 0.0015 0.020555 0.0109012 0
0.0465 0.0015 0.0182637 0.00819506 0
0.047 0.0015 0.0256338 0.0126364 0
0.0475 0.0015 0.0195189 0.0105065 0
0.048 0.0015 0.0200814 0.0118082 0
0.0485 0.0015 0.0206137 0.00839563 0
0.049 0.0015 0.0181213 0.00896078 0
0.0495 0.0015 0.0225339 0.0104711 0
0.05 0.0015 0.0163061 0.011307 0
0.0505 0.0015 0.0231025 0.0116822 0
0.051 0.0015 0.0203352 0.0105964 0
0.0515 0.0015 0.0157756 0.00866005 0
0.052 0.0015 0.0186473 0.00888972 0
0.0525 0.0015 0.0236261 0.0149636 0
0.053 0.0015 0.0219667 0.0133348 0
0.0535 0.0015 0.0232465 0.0113857 0
0.054 0.0015 0.0220439 0.00881943 0
0.0545 0.0015 0.0228453 0.0109557 0
0.055 0.0015 0.0238791 0.0156653 0
0.0555 0.0015 0.0171327 0.00964038 0
0.056 0.0015 0.0199299 0.00893211 0
0.0565 0.0015 0.02282 0.0106976 0
0.057 0.0015 0.020285 0.00945627 0
0.0575 0.0015 0.0177531 0.00919897 0
0.058 0.0015 0.0214838 0.0119819 0
0.0585 0.0015 0.0182102 0.0073433 0
0.059 0.0015 0.0231647 0.0124479 0
0.0595 0.0015 0.0227228 0.011033 0
0.06 0.0015 0.0197143 0.00691486 0
0.0605 0.0015 0.0187567 0.00813832 0
0.061 0.0015 0.0219988 0.00812143 0
0.0615 0.0015 0.0196188 0.0105358 0
0.062 0.0015 0.0184092 0.00967789 0
0.0625 0.0015 0.0220834 0.00921311 0
0.063 0.0015 0.0199576 0.012225 0
0.0635 0.0015 0.0206739 0.00834309 0
0.064 0.0015 0.0197519 0.0105251 0
0.0645 0.0015 0.0236949 0.00988033 0
0.065 0.0015 0.0205724 0.0119113 0
0.0655 0.0015 0.0185979 0.00991438 0
0.066 0.0015 0.0170632 0.0103425 0
0.0665 0.0015 0.0217404 0.0102941 0
0.067 0.0015 0.0206342 0.0110304 0
0.0675 0.0015 0.0197695 0.00823398 0
0.068 0.0015 0.0202947 0.00871121 0
0.0685 0.0015 0.0148122 0.00738822 0
0.069 0.0015 0.0217016 0.0109421 0
0.0695 0.0015 0.01589 0.00975836 0
0.07 0.0015 0.0206575 0.00982289 0
0.0705 0.0015 0.0207836 0.0103441 0
0.071 0.0015 0.0188 0.00882564 0
0.0715 0.0015 0.0176159 0.00833002 0
0.072 0.0015 0.0197369 0.00850763 0
0.0725 0.0015 0.0215032 0.00919017 0
0.073 0.0015 0.0194757 0.0120518 0
0.0735 0.0015 0.0173465 0.00939185 0
0.074 0.0015 0.0167724 0.0105068 0
0.0745 0.0015 0.0193423 0.0113108 0
0.075 0.0015 0.0195577 0.00946124 0
0.0755 0.0015 0.0200275 0.0118883 0
0.076 0.0015 0.0221719 0.0106245 0
0.0765 0.0015 0.0250082 0.0106005 0
0.077 0.0015 0.0200649 0.00941104 0
0.0775 0.0015 0.020816 0.00799566 0
0.078 0.0015 0.0265398 0.0153906 0
0.0785 0.0015 0.0222116 0.0103448 0
0.079 0.0015 0.0214314 0.011723 0
0.0795 0.0015 0.0262426 0.0142543 0
0.08 0.0015 0.0167652 0.00960027 0
0.0805 0.0015 0.0182018 0.00964475 0
0.081 0.0015 0.0202182 0.00899418 0
0.0815 0.0015 0.0217246 0.0125696 0
0.082 0.0015 0.0183616 0.0149522 0
0.0825 0.0015 0.0217004 0.0109758 0
0.083 0.0015 0.0193238 0.0116642 0
0.0835 0.0015 0.0209228 0.010535 0
0.084 0.0015 0.0186749 0.0100413 0
0.0845 0.0015 0.0219483 0.0105968 0
0.085 0.0015 0.0192418 0.0120311 0
0.0855 0.0015 0.0196305 0.00978762 0
0.086 0.0015 0.0274578 0.0128968 0
0.0865 0.0015 0.0233979 0.0105385 0
0.087 0.0015 0.0165915 0.00923905 0
0.0875 0.0015 0.0228068 0.0110499 0
0.088 0.0015 0.0205832 0.0089264 0
0.0885 0.0015 0.0157623 0.00689393 0
0.089 0.0015 0.0212235 0.0108811 0
0.0895 0.0015 0.0136309 0.00606278 0
0.09 0.0015 0.0217819 0.0116694 0
0.0905 0.0015 0.0243796 0.0133822 0
0.091 0.0015 0.0226178 0.00950369 0
0.0915 0.0015 0.0199798 0.0107546 0
0.092 0.0015 0.0178699 0.00964624 0
0.0925 0.0015 0.0235618 0.0123685 0
0.093 0.0015 0.0218698 0.0116022 0
0.0935 0.0015 0.0246448 0.00979491 0
0.094 0.0015 0.0222054 0.00954027 0
0.0945 0.0015 0.0220799 0.00945328 0
0.095 0.0015 0.0204328 0.0133928 0
0.0955 0.0015 0.0172832 0.00670979 0
0.096 0.0015 0.0228152 0.0103189 0
0.0965 0.0015 0.0193554 0.00859794 0
0.097 0.0015 0.0218696 0.00961767 0
0.0975 0.0015 0.0215411 0.0129344 0
0.098 0.0015 0.0223284 0.00991897 0
0.0985 0.0015 0.0153533 0.0099564 0
0.099 0.0015 0.019247 0.0103394 0
0.0995 0.0015 0.019689 0.0107289 0
0.1 0.0015 0.0180231 0.00769354 0
0.1005 0.0015 0.0200779 0.0108375 0
0.101 0.0015 0.0176797 0.00952697 0
0.1015 0.0015 0.0194261 0.0117871 0
0.102 0.0015 0.0219112 0.0114655 0
0.1025 0.0015 0.0200777 0.0119661 0
0.103 0.0015 0.0224421 0.0109308 0
0.1035 0.0015 0.0179324 0.00813409 0
0.104 0.0015 0.0185402 0.0107808 0
0.1045 0.0015 0.0191519 0.00944475 0
0.105 0.0015 0.0193849 0.00896172 0
0.1055 0.0015 0.0150438 0.00897303 0
0.106 0.0015 0.0181524 0.0102865 0
0.1065 0.0015 0.0197508 0.0105812 0
0.107 0.0015 0.023782 0.0110144 0
0.1075 0.0015 0.0190964 0.0107518 0
0.108 0.0015 0.0215065 0.00945578 0
0.1085 0.0015 0.0217795 0.0115693 0
0.109 0.0015 0.0204466 0.00785479 0
0.1095 0.0015 0.017423 0.00930484 0
0.11 0.0015 0.0187692 0.00805246 0
0.1105 0.0015 0.0215397 0.00986015 0
0.111 0.0015 0.0254962 0.0129636 0
0.1115 0.0015 0.0175997 0.00859699 0
0.112 0.0015 0.0249222 0.00877411 0
0.1125 0.0015 0.019284 0.00921148 0
0.113 0.0015 0.021128 0.00967423 0
0.1135 0.0015 0.0210667 0.0104323 0
0.114 0.0015 0.0223319 0.0126617 0
0.1145 0.0015 0.0231948 0.0114992 0
0.115 0.0015 0.0196067 0.0121675 0
0.1155 0.0015 0.0196242 0.0100485 0
0.116 0.0015 0.0212168 0.00964313 0
0.1165 0.0015 0.0213129 0.00957337 0
0.117 0.0015 0.019906 0.00940461 0
0.1175 0.0015 0.0186853 0.0108212 0
0.118 0.0015 0.023688 0.0100375 0
0.1185 0.0015 0.0180913 0.0112822 0
0.119 0.0015 0.0189321 0.0077705 0
0.1195 0.0015 0.0177241 0.00913133 0
0.12 0.0015 0.0252441 0.0140151 0
0.1205 0.0015 0.0155999 0.0085065 0
0.121 0.0015 0.0156074 0.0078422 0
0.1215 0.0015 0.0214998 0.0112971 0
