# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=-5	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0221956 0.0104177 0
0.001 0.001 0.0189224 0.01029 0
0.0015 0.001 0.0182253 0.0125007 0
0.002 0.001 0.0237693 0.0126973 0
0.0025 0.001 0.0178091 0.00999426 0
0.003 0.001 0.019714 0.0110196 0
0.0035 0.001 0.0192678 0.0114726 0
0.004 0.001 0.0164257 0.00895396 0
0.0045 0.001 0.0224184 0.0121344 0
0.005 0.001 0.0217683 0.0110243 0
0.0055 0.001 0.0208845 0.010351 0
0.006 0.001 0.0193254 0.0124014 0
0.0065 0.001 0.0204389 0.00979108 0
0.007 0.001 0.0227623 0.0138339 0
0.0075 0.001 0.0171922 0.00971251 0
0.008 0.001 0.0225081 0.0101133 0
0.0085 0.001 0.0210362 0.00985039 0
0.009 0.001 0.0212714 0.00962756 0
0.0095 0.001 0.0194371 0.00885054 0
0.01 0.001 0.0218266 0.0102291 0
0.0105 0.001 0.01973 0.0125358 0
0.011 0.001 0.0176047 0.0098888 0
0.0115 0.001 0.0175808 0.00930533 0
0.012 0.001 0.0169979 0.00722576 0
0.0125 0.001 0.0197935 0.0115017 0
0.013 0.001 0.0210765 0.00954301 0
0.0135 0.001 0.0151028 0.00875975 0
0.014 0.001 0.0183055 0.0117096 0
0.0145 0.001 0.0245884 0.0113793 0
0.015 0.001 0.0156257 0.00978001 0
0.0155 0.001 0.0202871 0.0112652 0
0.016 0.001 0.0178546 0.00982703 0
0.0165 0.001 0.0218594 0.0121803 0
0.017 0.001 0.020193 0.00922316 0
0.0175 0.001 0.0174182 0.00805894 0
0.018 0.001 0.0204282 0.00877789 0
0.0185 0.001 0.0174334 0.00869822 0
0.019 0.001 0.0193793 0.00933559 0
0.0195 0.001 0.019543 0.00838734 0
0.02 0.001 0.0205242 0.00845346 0
0.0205 0.001 0.0184119 0.0096228 0
0.021 0.001 0.0169878 0.011094 0
0.0215 0.0015 0.0179691 0.00913855 0
0.022 0.0015 0.0220467 0.010834 0
0.0225 0.0015 0.0200544 0.00836582 0
0.023 0.0015 0.0220521 0.0104343 0
0.0235 0.0015 0.0197249 0.00992734 0
0.024 0.0015 0.0198289 0.0105334 0
0.0245 0.0015 0.0223663 0.0109068 0
0.025 0.0015 0.017686 0.0104417 0
0.0255 0.0015 0.0195615 0.0105373 0
0.026 0.0015 0.0195682 0.00947062 0
0.0265 0.0015 0.019602 0.0113064 0
0.027 0.0015 0.0182089 0.00972337 0
0.0275 0.0015 0.0208141 0.00872639 0
0.028 0.0015 0.0146986 0.00744554 0
0.0285 0.0015 0.0190361 0.00914667 0
0.029 0.0015 0.0165051 0.0105322 0
0.0295 0.0015 0.0211281 0.0101422 0
0.03 0.0015 0.0235703 0.012442 0
0.0305 0.0015 0.0184554 0.00837434 0
0.031 0.0015 0.0169061 0.00818856 0
0.0315 0.0015 0.0228015 0.00928201 0
0.032 0.0015 0.0179528 0.00910046 0
0.0325 0.0015 0.0202117 0.00968138 0
0.033 0.0015 0.0174109 0.00889504 0
