# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0159512 0.00879109 0
0.0005 0.001 0.0219894 0.0105766 0
0.001 0.001 0.0187619 0.010549 0
0.0015 0.001 0.0180798 0.0122046 0
0.002 0.001 0.0231588 0.0116609 0
0.0025 0.001 0.01792 0.00997534 0
0.003 0.001 0.0198049 0.0109536 0
0.0035 0.001 0.0202039 0.0111816 0
0.004 0.001 0.0170243 0.00878068 0
0.0045 0.001 0.0220489 0.0113891 0
0.005 0.001 0.0213959 0.0113853 0
0.0055 0.001 0.0202925 0.00999834 0
0.006 0.001 0.0188078 0.0129054 0
0.0065 0.001 0.0220461 0.00996771 0
0.007 0.001 0.0229961 0.0139424 0
0.0075 0.001 0.0177236 0.00885617 0
0.008 0.001 0.024445 0.0104978 0
0.0085 0.001 0.0219822 0.0106504 0
0.009 0.001 0.0207063 0.00860601 0
0.0095 0.001 0.0182794 0.00859222 0
0.01 0.001 0.0210061 0.0111321 0
0.0105 0.001 0.0212824 0.0136143 0
0.011 0.001 0.0179652 0.00976258 0
0.0115 0.001 0.0176612 0.00978311 0
0.012 0.001 0.0160537 0.00844182 0
0.0125 0.001 0.0198927 0.0101734 0
0.013 0.001 0.0224734 0.00948114 0
0.0135 0.001 0.0150207 0.00804699 0
0.014 0.001 0.0191342 0.0127324 0
0.0145 0.001 0.02587 0.0111392 0
0.015 0.001 0.0180884 0.00966109 0
0.0155 0.001 0.0202107 0.0103504 0
0.016 0.001 0.0194264 0.0101998 0
0.0165 0.001 0.0215634 0.011921 0
0.017 0.001 0.0203932 0.0108435 0
0.0175 0.001 0.0189887 0.00864923 0
0.018 0.001 0.0202107 0.0091612 0
0.0185 0.001 0.017544 0.00832501 0
0.019 0.001 0.0182253 0.0102536 0
0.0195 0.001 0.0182837 0.0081933 0
0.02 0.001 0.0197781 0.00967173 0
0.0205 0.001 0.0200908 0.0101714 0
0.021 0.001 0.0183425 0.0100703 0
0.0215 0.001 0.0209516 0.0114899 0
0.022 0.001 0.0207041 0.0101393 0
0.0225 0.001 0.0172605 0.00843423 0
0.023 0.001 0.0227514 0.0120975 0
0.0235 0.001 0.0220038 0.011799 0
0.024 0.001 0.0205868 0.00949129 0
0.0245 0.001 0.0185721 0.0104031 0
0.025 0.001 0.0194352 0.0118258 0
0.0255 0.001 0.0184692 0.0117463 0
0.026 0.001 0.0174718 0.00932146 0
0.0265 0.001 0.0196672 0.0100954 0
0.027 0.001 0.0221689 0.0124786 0
0.0275 0.001 0.0183877 0.00793832 0
0.028 0.001 0.0148907 0.00898934 0
0.0285 0.001 0.0201378 0.0108582 0
0.029 0.001 0.0158427 0.00975074 0
0.0295 0.001 0.022679 0.00981996 0
0.03 0.001 0.0230162 0.0120709 0
0.0305 0.001 0.0195928 0.00957665 0
0.031 0.001 0.0194331 0.0091287 0
0.0315 0.0015 0.0199009 0.0109193 0
0.032 0.0015 0.0173362 0.0102717 0
0.0325 0.0015 0.0192201 0.00916037 0
0.033 0.0015 0.0180291 0.00977201 0
0.0335 0.0015 0.0179512 0.0100202 0
0.034 0.0015 0.0122449 0.00669426 0
0.0345 0.0015 0.0202034 0.00926601 0
0.035 0.0015 0.0244081 0.0120068 0
0.0355 0.0015 0.021874 0.010231 0
0.036 0.0015 0.0193978 0.00980111 0
0.0365 0.0015 0.0166076 0.00820991 0
0.037 0.0015 0.0166649 0.00967026 0
0.0375 0.0015 0.0181816 0.00869416 0
0.038 0.0015 0.0183327 0.0087561 0
0.0385 0.0015 0.0206977 0.00967992 0
0.039 0.0015 0.0168593 0.00725554 0
0.0395 0.0015 0.018206 0.00962892 0
0.04 0.0015 0.0212644 0.00971459 0
0.0405 0.0015 0.0196818 0.012305 0
0.041 0.0015 0.0225741 0.00847387 0
0.0415 0.0015 0.0218847 0.0117705 0
0.042 0.0015 0.0194805 0.0111459 0
0.0425 0.0015 0.0194125 0.00883484 0
0.043 0.0015 0.0198619 0.0104003 0
0.0435 0.0015 0.0224567 0.0105723 0
0.044 0.0015 0.0205414 0.0093757 0
0.0445 0.0015 0.0223854 0.012575 0
0.045 0.0015 0.0205039 0.0124018 0
0.0455 0.0015 0.0195732 0.00817929 0
0.046 0.0015 0.0217383 0.010092 0
0.0465 0.0015 0.017518 0.0080258 0
0.047 0.0015 0.0251675 0.013018 0
0.0475 0.0015 0.0194753 0.00826121 0
0.048 0.0015 0.0179432 0.0106001 0
0.0485 0.0015 0.0174113 0.00684238 0
0.049 0.0015 0.017166 0.00871818 0
0.0495 0.0015 0.0231998 0.011091 0
0.05 0.0015 0.019015 0.0083469 0
0.0505 0.0015 0.0217298 0.0136062 0
0.051 0.0015 0.0216505 0.0111383 0
0.0515 0.0015 0.019753 0.00894731 0
0.052 0.0015 0.0217304 0.0103589 0
0.0525 0.0015 0.0271603 0.0151283 0
0.053 0.0015 0.0205669 0.0104065 0
0.0535 0.0015 0.023698 0.0123797 0
0.054 0.0015 0.0196427 0.00878727 0
0.0545 0.0015 0.0211529 0.00804185 0
0.055 0.0015 0.0231566 0.0145271 0
0.0555 0.0015 0.0172457 0.0088269 0
0.056 0.0015 0.0175326 0.0108563 0
0.0565 0.0015 0.0187854 0.00937377 0
0.057 0.0015 0.0214343 0.0106873 0
0.0575 0.0015 0.0170594 0.00845646 0
0.058 0.0015 0.0218682 0.0137182 0
0.0585 0.0015 0.0157943 0.00533367 0
0.059 0.0015 0.0197946 0.0102053 0
0.0595 0.0015 0.019441 0.0102109 0
0.06 0.0015 0.0175731 0.00871017 0
0.0605 0.0015 0.0213512 0.00970272 0
0.061 0.0015 0.0265277 0.0105035 0
0.0615 0.0015 0.0213378 0.0102781 0
0.062 0.0015 0.0230233 0.010508 0
0.0625 0.0015 0.0237703 0.0101524 0
0.063 0.0015 0.0193605 0.00862056 0
0.0635 0.0015 0.0145715 0.00700947 0
0.064 0.0015 0.0206827 0.010577 0
0.0645 0.0015 0.0260309 0.0129886 0
0.065 0.0015 0.0208482 0.0132975 0
0.0655 0.0015 0.0223876 0.0112684 0
0.066 0.0015 0.0182265 0.00964919 0
0.0665 0.0015 0.0229761 0.0109489 0
0.067 0.0015 0.0170125 0.00887612 0
0.0675 0.0015 0.0177677 0.0109986 0
0.068 0.0015 0.0180055 0.00994766 0
0.0685 0.0015 0.0195902 0.00907092 0
0.069 0.0015 0.0227832 0.0102118 0
0.0695 0.0015 0.0199823 0.00925473 0
0.07 0.0015 0.0196522 0.0100905 0
0.0705 0.0015 0.0229104 0.0130827 0
0.071 0.0015 0.0195306 0.00959707 0
0.0715 0.0015 0.0185732 0.0101138 0
0.072 0.0015 0.0194781 0.0115416 0
0.0725 0.0015 0.0205738 0.00841709 0
0.073 0.0015 0.0160905 0.00631269 0
0.0735 0.0015 0.0200874 0.00886404 0
0.074 0.0015 0.0185204 0.00965043 0
0.0745 0.0015 0.0188778 0.00994861 0
0.075 0.0015 0.0242508 0.0118914 0
0.0755 0.0015 0.0197072 0.00943715 0
0.076 0.0015 0.0176171 0.00865933 0
0.0765 0.0015 0.0234461 0.0134253 0
0.077 0.0015 0.0198842 0.0098765 0
0.0775 0.0015 0.0219766 0.0117006 0
0.078 0.0015 0.0214336 0.0117981 0
