# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0197076 0.0112855 0
0.0005 0.001 0.019291 0.010776 0
0.001 0.001 0.0210915 0.0118456 0
0.0015 0.001 0.0202308 0.00980506 0
0.002 0.001 0.0187402 0.0107042 0
0.0025 0.001 0.020098 0.0111699 0
0.003 0.001 0.0191343 0.0105717 0
0.0035 0.001 0.0187907 0.00943755 0
0.004 0.001 0.0197157 0.00987514 0
0.0045 0.001 0.0201179 0.0105052 0
0.005 0.001 0.0190256 0.011129 0
0.0055 0.001 0.0187836 0.00959087 0
0.006 0.001 0.0198508 0.00909562 0
0.0065 0.001 0.0178338 0.00916141 0
0.007 0.001 0.0198987 0.0097603 0
0.0075 0.001 0.0192412 0.0101076 0
0.008 0.001 0.0211273 0.0106765 0
0.0085 0.001 0.0201547 0.00939517 0
0.009 0.001 0.0208026 0.0118611 0
0.0095 0.001 0.0189016 0.00954168 0
0.01 0.001 0.0196069 0.0102103 0
0.0105 0.001 0.0218721 0.0117478 0
0.011 0.001 0.0198536 0.010625 0
0.0115 0.001 0.0200049 0.00997459 0
0.012 0.001 0.0201131 0.0104151 0
0.0125 0.001 0.0203893 0.0104113 0
0.013 0.001 0.0198719 0.0113904 0
0.0135 0.001 0.0188667 0.00972832 0
0.014 0.001 0.0203956 0.0101212 0
0.0145 0.001 0.018108 0.00917292 0
0.015 0.001 0.0202596 0.0106708 0
0.0155 0.001 0.0227859 0.0117104 0
0.016 0.001 0.0184215 0.0104488 0
0.0165 0.001 0.0199807 0.0100257 0
0.017 0.001 0.0196726 0.0111404 0
0.0175 0.001 0.0185736 0.00867208 0
0.018 0.001 0.0203818 0.00987257 0
0.0185 0.001 0.0205707 0.0106235 0
0.019 0.001 0.0198112 0.0111372 0
0.0195 0.001 0.0202254 0.0102482 0
0.02 0.001 0.0194237 0.00944397 0
0.0205 0.001 0.0201927 0.00943255 0
0.021 0.001 0.0208507 0.010877 0
0.0215 0.001 0.0206433 0.00989595 0
0.022 0.0015 0.0192459 0.00924312 0
0.0225 0.0015 0.0205574 0.0104615 0
0.023 0.0015 0.0203986 0.01085 0
0.0235 0.0015 0.0209463 0.0109467 0
0.024 0.0015 0.0204684 0.0107228 0
0.0245 0.0015 0.0186384 0.011137 0
0.025 0.0015 0.0184081 0.00996704 0
0.0255 0.0015 0.0194322 0.00973524 0
0.026 0.0015 0.0217656 0.0113179 0
0.0265 0.0015 0.0201791 0.0101974 0
0.027 0.0015 0.0194157 0.00950099 0
0.0275 0.0015 0.0193453 0.0101898 0
0.028 0.0015 0.0213847 0.011403 0
0.0285 0.0015 0.0228722 0.0113371 0
0.029 0.0015 0.0183253 0.00945271 0
0.0295 0.0015 0.0183798 0.00949292 0
0.03 0.0015 0.0172457 0.00788074 0
0.0305 0.0015 0.0202161 0.0107056 0
0.031 0.0015 0.0182785 0.0093439 0
