# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=1557777215	 delta_t=0.01	 max_steps=3000	 in_between=10
# fg_m=1	 fg_alpha=-1	 fg_t_min=0	 fg_t_max=1.2	 fg_t_number=1200	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=3000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.0282606 0.0146519 0
0.001 0.002 0.0279932 0.0143616 0
0.002 0.002 0.0284791 0.0153438 0
0.003 0.002 0.0252561 0.0124218 0
0.004 0.002 0.0288082 0.0150351 0
0.005 0.002 0.0257969 0.0139221 0
0.006 0.002 0.0314112 0.0156823 0
0.007 0.002 0.0280378 0.0152835 0
0.008 0.002 0.0286296 0.0152451 0
0.009 0.002 0.0280497 0.0144331 0
0.01 0.002 0.0265499 0.0139239 0
0.011 0.002 0.028601 0.0154682 0
0.012 0.002 0.0239918 0.0137835 0
0.013 0.002 0.0259701 0.0126871 0
0.014 0.002 0.0273906 0.0139165 0
0.015 0.002 0.0277881 0.0142414 0
0.016 0.002 0.032809 0.0175388 0
0.017 0.002 0.0301122 0.0155546 0
0.018 0.002 0.0284194 0.0135705 0
0.019 0.002 0.0311781 0.0129533 0
0.02 0.002 0.0285181 0.0137594 0
0.021 0.002 0.028826 0.014671 0
0.022 0.002 0.029454 0.0140199 0
0.023 0.002 0.0306496 0.0159825 0
0.024 0.002 0.0270581 0.0166458 0
0.025 0.002 0.0315816 0.0145195 0
0.026 0.002 0.0313018 0.0155706 0
0.027 0.002 0.0283208 0.0154479 0
0.028 0.002 0.0327183 0.0156832 0
0.029 0.002 0.0290611 0.0171792 0
0.03 0.002 0.0295132 0.0166789 0
0.031 0.002 0.027287 0.0137819 0
0.032 0.002 0.0289854 0.0137874 0
0.033 0.002 0.0299882 0.0145616 0
0.034 0.002 0.0277179 0.0155492 0
0.035 0.002 0.0326327 0.0148983 0
0.036 0.002 0.0287096 0.0155715 0
0.037 0.002 0.0270283 0.0131256 0
0.038 0.002 0.0272203 0.0152786 0
0.039 0.002 0.0272923 0.0131716 0
0.04 0.002 0.0284383 0.0135141 0
0.041 0.003 0.0306183 0.017168 0
0.042 0.003 0.0305863 0.0152889 0
0.043 0.003 0.0283212 0.0155618 0
0.044 0.003 0.0308731 0.0151009 0
0.045 0.003 0.0275185 0.0167433 0
0.046 0.003 0.0300618 0.0146197 0
0.047 0.003 0.0343873 0.0182503 0
0.048 0.003 0.0309343 0.0156828 0
0.049 0.003 0.0286967 0.0151568 0
0.05 0.003 0.031677 0.015917 0
0.051 0.003 0.0312544 0.0159228 0
0.052 0.003 0.024746 0.0150771 0
0.053 0.003 0.030066 0.0142454 0
0.054 0.003 0.0260523 0.0124902 0
0.055 0.003 0.0284025 0.01305 0
0.056 0.003 0.0297662 0.0157547 0
0.057 0.003 0.0328436 0.0153788 0
0.058 0.003 0.0325403 0.0164982 0
0.059 0.003 0.0323947 0.0164627 0
0.06 0.003 0.0296158 0.0180788 0
0.061 0.003 0.0326969 0.0152779 0
0.062 0.003 0.0293937 0.0139551 0
0.063 0.003 0.0287429 0.0151841 0
0.064 0.003 0.0338597 0.0190574 0
0.065 0.003 0.0301601 0.0174265 0
0.066 0.003 0.029127 0.0156075 0
0.067 0.003 0.026863 0.0134676 0
0.068 0.003 0.0301 0.0149618 0
0.069 0.003 0.0289726 0.017563 0
0.07 0.003 0.0282941 0.0134312 0
0.071 0.003 0.0277402 0.0142279 0
0.072 0.003 0.0278086 0.01261 0
0.073 0.003 0.0319407 0.0140878 0
0.074 0.003 0.030949 0.0128183 0
0.075 0.003 0.0298611 0.0160121 0
0.076 0.003 0.0312427 0.0169607 0
0.077 0.003 0.0298674 0.0156542 0
0.078 0.004 0.0320539 0.0156197 0
0.079 0.004 0.0282279 0.0145475 0
0.08 0.004 0.0297575 0.0148663 0
0.081 0.004 0.0326263 0.0161506 0
0.082 0.004 0.0283724 0.0144361 0
0.083 0.004 0.0291003 0.0158667 0
0.084 0.004 0.0307488 0.015214 0
0.085 0.004 0.0328896 0.016565 0
0.086 0.004 0.0314434 0.0138063 0
0.087 0.004 0.0285763 0.0147991 0
0.088 0.004 0.0315688 0.0170428 0
0.089 0.004 0.0340034 0.0161912 0
0.09 0.004 0.0331281 0.0204035 0
0.091 0.004 0.0298058 0.015932 0
0.092 0.004 0.0368472 0.016437 0
0.093 0.004 0.0288068 0.0152131 0
0.094 0.004 0.030163 0.0170653 0
0.095 0.004 0.0305256 0.0154305 0
0.096 0.004 0.031233 0.0172284 0
0.097 0.004 0.0299555 0.0181933 0
0.098 0.004 0.0307856 0.0155914 0
0.099 0.004 0.0297547 0.0164851 0
0.1 0.004 0.0327262 0.0171133 0
0.101 0.004 0.0284506 0.0167046 0
0.102 0.004 0.0295623 0.0159424 0
0.103 0.004 0.0301436 0.0169369 0
0.104 0.004 0.0316312 0.0163659 0
0.105 0.004 0.0337975 0.0179055 0
0.106 0.004 0.0286393 0.0152851 0
0.107 0.004 0.0296849 0.0164066 0
0.108 0.004 0.0329269 0.0179218 0
0.109 0.004 0.0319372 0.0167586 0
0.11 0.004 0.0366527 0.0204235 0
0.111 0.004 0.0288454 0.015009 0
0.112 0.004 0.03069 0.0151731 0
0.113 0.004 0.0301881 0.0161597 0
0.114 0.004 0.0256441 0.0124795 0
0.115 0.004 0.0307286 0.0147088 0
