# Relevant parameters to reproduce this network:
# node_nr=1000	 k_max=100
# initial_seed=10	 delta_t=0.05	 max_steps=5000	 in_between=0
# fg_m=1	 fg_alpha=4	 fg_t_min=0	 fg_t_max=4	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=5000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.002 0.0315 0.0157279 0
0.001 0.002 0.0296572 0.0147607 0
0.002 0.002 0.0268743 0.0156904 0
0.003 0.002 0.0277121 0.013505 0
0.004 0.002 0.0294123 0.0137702 0
0.005 0.002 0.0297911 0.0146555 0
0.006 0.002 0.0248172 0.01145 0
0.007 0.002 0.0274167 0.0123612 0
0.008 0.002 0.0300191 0.0153992 0
0.009 0.002 0.029273 0.0164039 0
0.01 0.002 0.0330979 0.017154 0
0.011 0.002 0.0314957 0.0181967 0
0.012 0.002 0.0319708 0.015116 0
0.013 0.002 0.0318732 0.0153496 0
0.014 0.002 0.030469 0.0184144 0
0.015 0.002 0.0306654 0.0148786 0
0.016 0.002 0.0315232 0.0176394 0
0.017 0.002 0.0289966 0.0145546 0
0.018 0.002 0.0307431 0.013869 0
0.019 0.002 0.0317299 0.0155686 0
0.02 0.002 0.0281915 0.0149814 0
0.021 0.002 0.0298232 0.0134086 0
0.022 0.002 0.0296771 0.0163882 0
0.023 0.002 0.028453 0.0147108 0
0.024 0.002 0.0308716 0.0159942 0
0.025 0.002 0.0309727 0.0166884 0
0.026 0.002 0.0242317 0.0133124 0
0.027 0.002 0.0272332 0.0149772 0
0.028 0.002 0.0229531 0.0120813 0
0.029 0.002 0.0276898 0.015047 0
0.03 0.002 0.0296999 0.0156118 0
0.031 0.002 0.0315707 0.015553 0
0.032 0.002 0.0243652 0.0118627 0
0.033 0.002 0.0248775 0.0126251 0
0.034 0.002 0.0236935 0.0122195 0
0.035 0.002 0.0301155 0.0160035 0
0.036 0.002 0.0270246 0.012866 0
0.037 0.002 0.025671 0.0123327 0
0.038 0.002 0.0253214 0.0124617 0
0.039 0.002 0.0279115 0.0137509 0
0.04 0.002 0.0306806 0.0152089 0
0.041 0.002 0.0252016 0.0134435 0
0.042 0.002 0.0246955 0.0156276 0
0.043 0.002 0.0291692 0.014228 0
0.044 0.002 0.0280703 0.0129818 0
0.045 0.002 0.0258605 0.0129595 0
0.046 0.002 0.0275607 0.0145081 0
0.047 0.002 0.0257116 0.0138508 0
0.048 0.002 0.0313284 0.0136345 0
0.049 0.002 0.0288022 0.015004 0
0.05 0.002 0.0303264 0.0153172 0
0.051 0.002 0.0271715 0.0131726 0
0.052 0.002 0.0296797 0.0150275 0
0.053 0.002 0.0252522 0.0130221 0
0.054 0.002 0.0273164 0.0134179 0
0.055 0.002 0.0266909 0.012304 0
0.056 0.002 0.0240064 0.0140474 0
0.057 0.002 0.0279377 0.014914 0
0.058 0.002 0.0260714 0.0133522 0
0.059 0.002 0.0294244 0.0139703 0
0.06 0.002 0.0285608 0.0161179 0
0.061 0.002 0.0277644 0.0142388 0
0.062 0.002 0.0283365 0.0141879 0
0.063 0.002 0.0262543 0.0145258 0
0.064 0.002 0.0298908 0.0174108 0
0.065 0.002 0.0276712 0.0139089 0
0.066 0.002 0.0279552 0.0168556 0
0.067 0.002 0.0313854 0.0176687 0
0.068 0.002 0.0264961 0.0146907 0
0.069 0.002 0.0287324 0.0155623 0
0.07 0.002 0.0241648 0.0120211 0
0.071 0.002 0.024938 0.0134493 0
0.072 0.002 0.0262387 0.0141973 0
0.073 0.002 0.0291626 0.0138903 0
0.074 0.002 0.0278777 0.0157064 0
0.075 0.002 0.0250152 0.0141174 0
0.076 0.002 0.0297111 0.0149106 0
0.077 0.002 0.0288875 0.0151098 0
0.078 0.002 0.0218992 0.011339 0
0.079 0.002 0.0251279 0.0122813 0
0.08 0.002 0.0265842 0.0138524 0
0.081 0.002 0.0258435 0.013287 0
0.082 0.002 0.031611 0.0144738 0
0.083 0.002 0.0297646 0.0140947 0
0.084 0.002 0.0302162 0.0139059 0
0.085 0.003 0.0307744 0.0146364 0
0.086 0.003 0.0297359 0.0170595 0
0.087 0.003 0.0255053 0.0139702 0
0.088 0.003 0.0294627 0.014773 0
0.089 0.003 0.0281304 0.0140639 0
0.09 0.003 0.0259153 0.0128459 0
0.091 0.003 0.0273889 0.0175111 0
0.092 0.003 0.0270592 0.0140067 0
0.093 0.003 0.025833 0.015295 0
0.094 0.003 0.0279335 0.0148894 0
0.095 0.003 0.0271288 0.013393 0
0.096 0.003 0.029495 0.0170491 0
0.097 0.003 0.0323984 0.0154364 0
0.098 0.003 0.025194 0.0147103 0
