1	630	406	-0.335698	-0.178572	-0.335698	-0.178572
2	787	912	0.369349	-0.335875	0.369349	-0.335875
3	161	307	0.026248	0.211479	0.026248	0.211479
4	218	21	0.480917	-0.395994	0.480917	-0.395994
5	788	764	-0.27007	0.02725	-0.27007	0.02725
6	850	711	0.253643	-0.478265	0.253643	-0.478265
7	648	303	-0.262083	0.450547	-0.262083	0.450547
8	716	206	0.367148	-0.474813	0.367148	-0.474813
9	369	210	-0.47134	0.274007	-0.47134	0.274007
10	213	56	-0.0937433	0.420993	-0.0937433	0.420993
11	383	124	-0.311528	0.426244	-0.311528	0.426244
12	918	987	-0.433316	0.418253	-0.433316	0.418253
13	395	997	0.259994	-0.392249	0.259994	-0.392249
14	92	243	0.449075	0.161866	0.449075	0.161866
15	209	413	0.221096	-0.253841	0.221096	-0.253841
16	959	14	-0.436002	0.44044	-0.436002	0.44044
17	211	725	-0.303142	0.476164	-0.303142	0.476164
18	644	15	-0.316627	0.359603	-0.316627	0.359603
19	351	32	0.488464	-0.458536	0.488464	-0.458536
20	96	192	0.340161	-0.377206	0.340161	-0.377206
21	530	267	-0.472615	0.49463	-0.472615	0.49463
22	914	100	-0.494044	0.418758	-0.494044	0.418758
23	107	760	-0.303889	0.468017	-0.303889	0.468017
24	536	368	-0.343842	0.45572	-0.343842	0.45572
25	201	318	0.328034	-0.457059	0.328034	-0.457059
26	942	99	-0.357356	0.180709	-0.357356	0.180709
27	458	35	-0.28242	0.466962	-0.28242	0.466962
28	958	141	0.47415	0.00408214	0.47415	0.00408214
29	422	164	-0.464713	0.296297	-0.464713	0.296297
30	754	893	0.454631	0.0527586	0.454631	0.0527586
31	704	397	-0.470585	0.211826	-0.470585	0.211826
32	429	824	-0.244887	0.377632	-0.244887	0.377632
33	268	845	-0.431437	0.307	-0.431437	0.307
34	741	220	-0.428669	0.132051	-0.428669	0.132051
35	374	898	0.415895	-0.316988	0.415895	-0.316988
36	126	248	-0.138378	0.368291	-0.138378	0.368291
37	763	19	0.0409713	-0.191371	0.0409713	-0.191371
38	916	146	0.486331	-0.387394	0.486331	-0.387394
39	325	232	0.218427	-0.381695	0.218427	-0.381695
40	934	609	0.423363	-0.291073	0.423363	-0.291073
41	157	95	-0.246129	0.158097	-0.246129	0.158097
42	522	614	-0.243637	0.147189	-0.243637	0.147189
43	420	476	-0.31532	-0.47572	-0.31532	-0.47572
44	378	160	-0.0839079	0.000236809	-0.0839079	0.000236809
45	185	802	-0.124035	-0.0391744	-0.124035	-0.0391744
46	751	66	-0.121195	-0.200068	-0.121195	-0.200068
47	961	499	-0.416539	0.374006	-0.416539	0.374006
48	59	860	-0.0435244	0.48549	-0.0435244	0.48549
49	657	886	0.168846	-0.173962	0.168846	-0.173962
