# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=500
# initial_seed=10	 delta_t=0.5	 max_steps=100	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=2000	 fg_achlioptas_k=4	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=100	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0452659 0.0225419 0
0.002 0.004 0.0319156 0.0146187 0
0.004 0.004 0.0462886 0.0200342 0
0.006 0.004 0.031325 0.0135074 0
0.008 0.004 0.0413125 0.025322 0
0.01 0.004 0.0472858 0.0225828 0
0.012 0.004 0.0435916 0.016532 0
0.014 0.004 0.0510246 0.0230337 0
0.016 0.004 0.037036 0.0145483 0
0.018 0.004 0.0402233 0.0194194 0
0.02 0.004 0.0398322 0.0235847 0
0.022 0.006 0.0427737 0.0236131 0
0.024 0.006 0.039133 0.0169717 0
0.026 0.006 0.0449371 0.021683 0
0.028 0.006 0.0411938 0.027679 0
0.03 0.006 0.042798 0.0320401 0
0.032 0.006 0.0399298 0.0147753 0
0.034 0.006 0.0442932 0.0174976 0
0.036 0.006 0.039333 0.0294735 0
0.038 0.006 0.0435398 0.0235975 0
0.04 0.006 0.0328127 0.0162529 0
0.042 0.006 0.0357187 0.0165014 0
0.044 0.006 0.0333514 0.0144581 0
0.046 0.006 0.0421667 0.0197546 0
0.048 0.006 0.0447613 0.0265871 0
0.05 0.006 0.0295371 0.0171119 0
0.052 0.006 0.0372444 0.0147856 0
0.054 0.006 0.0481651 0.0233581 0
0.056 0.006 0.0305409 0.0194938 0
0.058 0.008 0.0291954 0.0183885 0
0.06 0.008 0.0351483 0.0154148 0
0.062 0.008 0.0440059 0.0195623 0
0.064 0.008 0.0432919 0.0201207 0
0.066 0.008 0.0368151 0.0236461 0
0.068 0.008 0.0400483 0.015498 0
0.07 0.008 0.0489132 0.0280268 0
0.072 0.008 0.037218 0.0151223 0
0.074 0.008 0.0475981 0.0206765 0
0.076 0.008 0.0403956 0.0149172 0
0.078 0.008 0.0423412 0.0237667 0
0.08 0.008 0.0454168 0.0184419 0
0.082 0.01 0.0574874 0.0205847 0
0.084 0.01 0.0298108 0.0143713 0
0.086 0.01 0.0440877 0.0178066 0
0.088 0.01 0.0408783 0.020258 0
0.09 0.01 0.0365079 0.0146132 0
0.092 0.01 0.0401173 0.0204853 0
0.094 0.01 0.041312 0.024393 0
