# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197271 0.0113674 0
0.001 0.001 0.0192462 0.0130012 0
0.0015 0.001 0.0205529 0.0104244 0
0.002 0.001 0.0189803 0.0111914 0
0.0025 0.001 0.0185434 0.0100879 0
0.003 0.001 0.0220289 0.011527 0
0.0035 0.001 0.0204806 0.010829 0
0.004 0.001 0.0209908 0.012503 0
0.0045 0.001 0.0214468 0.0123209 0
0.005 0.001 0.0194975 0.0105063 0
0.0055 0.001 0.0218204 0.00998633 0
0.006 0.001 0.0184378 0.00840374 0
0.0065 0.001 0.0215426 0.0100939 0
0.007 0.001 0.0183447 0.0125609 0
0.0075 0.001 0.0190746 0.0098976 0
0.008 0.001 0.0188605 0.00865731 0
0.0085 0.001 0.0205785 0.0111714 0
0.009 0.001 0.0133671 0.00799135 0
0.0095 0.001 0.0261824 0.0115075 0
0.01 0.001 0.0187317 0.0109256 0
0.0105 0.0015 0.0181951 0.00939144 0
0.011 0.002 0.0211225 0.011015 0
0.0115 0.002 0.0175389 0.00848006 0
0.012 0.002 0.0208952 0.00947907 0
0.0125 0.002 0.0170668 0.0100675 0
0.013 0.002 0.0187386 0.00888126 0
0.0135 0.002 0.0208638 0.00891041 0
0.014 0.002 0.0186944 0.0110063 0
0.0145 0.002 0.0198438 0.00966418 0
0.015 0.002 0.0180025 0.00858378 0
0.0155 0.0025 0.0226618 0.0113647 0
0.016 0.0025 0.0193547 0.00959442 0
0.0165 0.0025 0.018513 0.0110879 0
0.017 0.0025 0.019206 0.011107 0
0.0175 0.0025 0.0202304 0.0106593 0
0.018 0.0025 0.0198168 0.0105789 0
0.0185 0.0025 0.0163926 0.00804373 0
0.019 0.0025 0.0204976 0.011206 0
0.0195 0.0025 0.0199908 0.00904395 0
0.02 0.003 0.0201735 0.0106487 0
0.0205 0.003 0.0187534 0.00793845 0
0.021 0.003 0.0192592 0.00912064 0
0.0215 0.003 0.020249 0.00955012 0
0.022 0.003 0.0189071 0.0103959 0
0.0225 0.003 0.0155683 0.00885479 0
0.023 0.003 0.0216102 0.0106232 0
0.0235 0.003 0.0200606 0.00945399 0
0.024 0.003 0.0192597 0.00829409 0
0.0245 0.003 0.0177304 0.00979541 0
0.025 0.003 0.0177735 0.00840238 0
0.0255 0.003 0.0212963 0.00928616 0
0.026 0.003 0.0171078 0.00984299 0
0.0265 0.003 0.0202819 0.0106992 0
0.027 0.003 0.0216845 0.011621 0
0.0275 0.003 0.0221171 0.0104498 0
0.028 0.003 0.0171485 0.00901986 0
0.0285 0.003 0.0215457 0.00963506 0
0.029 0.003 0.0198403 0.0101367 0
0.0295 0.003 0.0219171 0.00884353 0
0.03 0.003 0.0211857 0.0120393 0
0.0305 0.003 0.0181302 0.0083382 0
