# Relevant parameters to reproduce this network:
# node_nr=1001	 k_max=100
# initial_seed=1557414222	 delta_t=0.5	 max_steps=1000	 in_between=2
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=10	 fg_t_number=10010	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001998 0.0292072 0.0159999 0
0.000999001 0.001998 0.02667 0.0133678 0
0.001998 0.001998 0.0246672 0.0130366 0
0.002997 0.001998 0.029575 0.0150744 0
0.003996 0.001998 0.0308504 0.0155083 0
0.004995 0.001998 0.0313486 0.0153587 0
0.00599401 0.001998 0.0281655 0.0148847 0
0.00699301 0.001998 0.0276114 0.0149144 0
0.00799201 0.001998 0.0288922 0.0149682 0
0.00899101 0.002997 0.0302482 0.0156733 0
0.00999001 0.002997 0.0260253 0.0130293 0
0.010989 0.002997 0.0279651 0.0136764 0
0.011988 0.002997 0.0290309 0.0156474 0
0.012987 0.002997 0.0284222 0.0141795 0
0.013986 0.002997 0.0301592 0.0143426 0
0.014985 0.002997 0.0273815 0.0143678 0
0.015984 0.002997 0.0317381 0.0153854 0
0.016983 0.002997 0.0275024 0.0156336 0
0.017982 0.002997 0.0277961 0.0140034 0
0.018981 0.002997 0.0259879 0.0138904 0
0.01998 0.002997 0.030405 0.0143297 0
0.020979 0.002997 0.0265084 0.0124867 0
0.021978 0.002997 0.0308516 0.0170265 0
0.022977 0.002997 0.0286448 0.0169893 0
0.023976 0.002997 0.0293805 0.0152241 0
0.024975 0.002997 0.0307365 0.0147237 0
0.025974 0.002997 0.0296283 0.0138687 0
0.026973 0.002997 0.0260526 0.0148848 0
0.027972 0.002997 0.0302817 0.0145064 0
0.028971 0.002997 0.0269434 0.0134535 0
0.02997 0.002997 0.0272044 0.0134498 0
0.030969 0.002997 0.0297994 0.0170778 0
0.031968 0.002997 0.0277353 0.0169105 0
0.032967 0.002997 0.0267365 0.0126989 0
0.033966 0.003996 0.0303961 0.0131358 0
0.034965 0.003996 0.0304514 0.0156609 0
0.035964 0.003996 0.0301434 0.014403 0
0.036963 0.003996 0.0279875 0.0142967 0
0.037962 0.003996 0.0271896 0.0119336 0
0.038961 0.003996 0.027314 0.0143565 0
0.03996 0.003996 0.0289249 0.0144046 0
0.040959 0.003996 0.0300873 0.0154616 0
0.041958 0.003996 0.029403 0.0145847 0
0.042957 0.003996 0.0316981 0.0177905 0
0.043956 0.003996 0.0306052 0.0158967 0
0.044955 0.003996 0.0278066 0.0145583 0
0.045954 0.003996 0.0303018 0.0146608 0
0.046953 0.003996 0.031955 0.0174109 0
0.047952 0.003996 0.0327133 0.0161665 0
0.048951 0.003996 0.0294384 0.0142546 0
0.04995 0.003996 0.0291696 0.0154103 0
0.0509491 0.003996 0.0295945 0.0163216 0
0.0519481 0.003996 0.0308997 0.0161272 0
0.0529471 0.004995 0.0278247 0.0123876 0
0.0539461 0.004995 0.0341028 0.01772 0
0.0549451 0.004995 0.0313592 0.0156582 0
0.0559441 0.004995 0.0287347 0.0143206 0
0.0569431 0.004995 0.0344573 0.0174001 0
0.0579421 0.004995 0.0305218 0.0157947 0
0.0589411 0.004995 0.0308204 0.014163 0
0.0599401 0.004995 0.0279794 0.0144146 0
0.0609391 0.004995 0.0297066 0.0177973 0
0.0619381 0.004995 0.0283347 0.0145793 0
0.0629371 0.004995 0.0319926 0.0151243 0
0.0639361 0.004995 0.0300835 0.0166013 0
0.0649351 0.004995 0.0286821 0.0134117 0
0.0659341 0.004995 0.0303783 0.0175404 0
0.0669331 0.004995 0.0330925 0.0153538 0
0.0679321 0.004995 0.0331951 0.0192502 0
0.0689311 0.004995 0.0271454 0.0137899 0
0.0699301 0.004995 0.0295027 0.0146134 0
0.0709291 0.004995 0.0295449 0.0173317 0
0.0719281 0.00599401 0.0254909 0.015423 0
0.0729271 0.00599401 0.0303165 0.0162214 0
0.0739261 0.00599401 0.0272816 0.0140608 0
0.0749251 0.00599401 0.0314705 0.013916 0
0.0759241 0.00599401 0.0299716 0.01444 0
0.0769231 0.00599401 0.0334637 0.0154071 0
0.0779221 0.00599401 0.0316475 0.0158705 0
0.0789211 0.00599401 0.0281132 0.0144387 0
0.07992
