# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=100
# initial_seed=314159265	 delta_t=0.01	 max_steps=10000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=125	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0899137 0.0467826 0
0.01 0.02 0.0874907 0.0447121 0
0.02 0.02 0.0867694 0.0444332 0
0.03 0.02 0.0952991 0.0483773 0
0.04 0.02 0.086448 0.0437267 0
0.05 0.03 0.0870109 0.0430879 0
0.06 0.03 0.0980557 0.0528731 0
0.07 0.03 0.0903008 0.0513547 0
0.08 0.03 0.100095 0.049213 0
0.09 0.03 0.0958095 0.0521251 0
0.1 0.03 0.0971633 0.0498067 0
0.11 0.03 0.0976005 0.0473061 0
0.12 0.03 0.105293 0.053321 0
0.13 0.03 0.100849 0.0540433 0
0.14 0.03 0.0950335 0.048285 0
0.15 0.03 0.109308 0.0580697 0
0.16 0.03 0.102076 0.0497313 0
0.17 0.04 0.106369 0.0530793 0
0.18 0.04 0.103083 0.052634 0
0.19 0.05 0.109139 0.0533937 0
0.2 0.05 0.10878 0.059185 0
0.21 0.05 0.114714 0.0574346 0
0.22 0.05 0.118319 0.0587217 0
0.23 0.05 0.121232 0.0594722 0
0.24 0.05 0.117271 0.0584626 0
0.25 0.05 0.116047 0.0596407 0
0.26 0.05 0.117032 0.0611806 0
0.27 0.06 0.125784 0.0642747 0
0.28 0.07 0.127787 0.0615646 0
0.29 0.07 0.120301 0.0597064 0
0.3 0.07 0.135746 0.0674267 0
0.31 0.07 0.131722 0.0727642 0
0.32 0.07 0.119109 0.0638504 0
0.33 0.07 0.133359 0.064096 0
0.34 0.08 0.131419 0.0626398 0
0.35 0.08 0.13579 0.0693979 0
0.36 0.08 0.141127 0.0727711 0
0.37 0.08 0.13972 0.0728791 0
0.38 0.08 0.129733 0.0723457 0
0.39 0.08 0.136354 0.0726504 0
0.4 0.09 0.127533 0.0660609 0
0.41 0.09 0.135312 0.065981 0
0.42 0.13 0.163571 0.0711959 0
0.43 0.13 0.145427 0.0657694 0
0.44 0.13 0.177174 0.0850761 0
0.45 0.13 0.183642 0.0875745 0
0.46 0.13 0.182869 0.080131 0
0.47 0.13 0.183526 0.0865172 0
0.48 0.14 0.191068 0.083599 0
0.49 0.15 0.195477 0.0916392 0
0.5 0.15 0.195744 0.0918874 0
0.51 0.16 0.190084 0.0883116 0
0.52 0.16 0.191185 0.0950845 0
0.53 0.17 0.202824 0.0947757 0
0.54 0.17 0.209591 0.105776 0
0.55 0.17 0.216012 0.107146 0
0.56 0.17 0.212993 0.0928426 0
0.57 0.17 0.211152 0.104226 0
0.58 0.17 0.213412 0.0991628 0
0.59 0.27 0.218815 0.103301 0
0.6 0.27 0.22245 0.120615 0
0.61 0.33 0.239547 0.100634 0
0.62 0.33 0.251168 0.114853 0
0.63 0.35 0.214782 0.0985008 0
0.64 0.36 0.208193 0.0947003 0
0.65 0.36 0.220841 0.106914 0
0.66 0.55 0.191536 0.0856773 0
0.67 0.55 0.166498 0.0664013 0
0.68 0.56 0.10693 0.0539807 0
0.69 0.56 0.105128 0.0519881 0
0.7 0.56 0.177819 0.0735578 0
0.71 0.56 0.130393 0.0602569 0
0.72 0.58 0.177047 0.0675378 0
0.73 0.58 0.182541 0.0600554 0
0.74 0.58 0.222955 0.0637797 0
0.75 0.59 0.302843 0.0705389 0
0.76 0.59 0.388494 0.0588121 0
0.77 0.65 0.37811 0.0485917 0
0.78 0.65 0.368608 0.0566534 0
0.79 0.66 0.410452 0.0575174 0
0.8 0.69 0.438368 0.0468525 0
0.81 0.72 0.335609 0.0726134 0
0.82 0.72 0.408996 0.0429816 0
0.83 0.72 0.411689 0.0469376 0
0.84 0.74 0.452301 0.0426435 0
0.85 0.74 0.458344 0.0457491 0
0.86 0.74 0.460354 0.0438564 0
0.87 0.76 0.461958 0.0414131 0
0.88 0.77 0.472985 0.0432081 0
0.89 0.77 0.566435 0.0384218 0
0.9 0.8 0.563933 0.0349987 0
0.91 0.81 0.568195 0.034021 0
0.92 0.82 0.578154 0.0353645 0
0.93 0.82 0.584526 0.0375368 0
0.94 0.83 0.598345 0.0326548 0
0.95 0.83 0.599251 0.0325044 0
