# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=300
# initial_seed=10	 delta_t=1	 max_steps=10	 in_between=2
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=2000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0528967 0.0237367 0
0.002 0.004 0.032792 0.0132701 0
0.004 0.004 0.0485647 0.0188953 0
0.006 0.004 0.0274966 0.0138749 0
0.008 0.004 0.0484727 0.026257 0
0.01 0.004 0.0476766 0.0187013 0
0.012 0.004 0.0449225 0.0121514 0
0.014 0.004 0.0401631 0.0204745 0
0.016 0.004 0.0400854 0.0170825 0
0.018 0.004 0.0346831 0.00914998 0
0.02 0.004 0.0455351 0.0196112 0
0.022 0.006 0.0398576 0.0148223 0
0.024 0.006 0.0352829 0.0159136 0
0.026 0.006 0.0490341 0.0287187 0
0.028 0.006 0.0399217 0.0259262 0
0.03 0.006 0.0382025 0.013596 0
0.032 0.006 0.0443447 0.0186322 0
0.034 0.006 0.040627 0.0114317 0
0.036 0.006 0.0465298 0.0306767 0
0.038 0.008 0.044939 0.0288929 0
0.04 0.008 0.0337144 0.0147861 0
0.042 0.008 0.0332378 0.0160693 0
0.044 0.008 0.0461009 0.022131 0
0.046 0.008 0.0361069 0.0222132 0
0.048 0.008 0.0448595 0.0219674 0
0.05 0.008 0.0434533 0.0169356 0
0.052 0.008 0.0316554 0.0140767 0
0.054 0.008 0.0490993 0.0224762 0
0.056 0.008 0.0352154 0.0170261 0
0.058 0.008 0.0543763 0.0234086 0
0.06 0.01 0.0352351 0.0206551 0
0.062 0.01 0.0455672 0.0198807 0
0.064 0.01 0.0476532 0.0145245 0
0.066 0.01 0.0510972 0.0308168 0
0.068 0.01 0.0220357 0.0106149 0
0.07 0.01 0.0549071 0.0182862 0
0.072 0.01 0.0360539 0.0143224 0
0.074 0.01 0.0383101 0.0173306 0
0.076 0.01 0.0418328 0.0240447 0
0.078 0.01 0.0389397 0.0186345 0
0.08 0.01 0.045519 0.0180512 0
0.082 0.012 0.0543082 0.0197099 0
0.084 0.012 0.0274451 0.0148277 0
0.086 0.012 0.0389124 0.0269802 0
0.088 0.012 0.0429963 0.0187573 0
0.09 0.012 0.0339766 0.0107412 0
0.092 0.012 0.0436439 0.0156168 0
0.094 0.012 0.0494988 0.019607 0
0.096 0.012 0.0416614 0.0139881 0
0.098 0.012 0.047719 0.0218189 0
0.1 0.012 0.0288342 0.0124965 0
0.102 0.012 0.0247563 0.0135785 0
0.104 0.012 0.0451043 0.0160867 0
0.106 0.012 0.0298301 0.0085473 0
0.108 0.012 0.0456126 0.0238458 0
0.11 0.012 0.0402103 0.0187041 0
0.112 0.012 0.0394871 0.0197732 0
0.114 0.012 0.0322337 0.0143134 0
0.116 0.012 0.0268711 0.0175092 0
0.118 0.012 0.0385245 0.0138538 0
0.12 0.022 0.0402979 0.0168309 0
0.122 0.022 0.035971 0.00787018 0
0.124 0.022 0.0339327 0.0151954 0
0.126 0.022 0.0465293 0.0162361 0
0.128 0.022 0.0517904 0.0155783 0
0.13 0.022 0.0485671 0.0137311 0
0.132 0.022 0.0283201 0.0154787 0
0.134 0.022 0.0443757 0.0203327 0
0.136 0.022 0.0478095 0.026311 0
0.138 0.022 0.0313753 0.0195704 0
0.14 0.022 0.0372726 0.0147196 0
0.142 0.022 0.0483587 0.0159551 0
0.144 0.024 0.0402962 0.0176467 0
0.146 0.024 0.0355111 0.0184816 0
0.148 0.028 0.033619 0.0150273 0
0.15 0.028 0.0745047 0.0241419 0
0.152 0.032 0.0337884 0.0185886 0
0.154 0.032 0.0417764 0.0189038 0
0.156 0.032 0.0229594 0.0103422 0
0.158 0.032 0.0403326 0.0125243 0
0.16 0.032 0.0335359 0.0132374 0
0.162 0.032 0.0589855 0.0165266 0
0.164 0.034 0.0278408 0.0137681 0
0.166 0.034 0.0298682 0.0115051 0
0.168 0.034 0.044194 0.0274233 0
0.17 0.036 0.0466602 0.0176444 0
0.172 0.036 0.0338258 0.0103475 0
0.174 0.036 0.0535905 0.0307655 0
0.176 0.036 0.034924 0.0140917 0
