# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=1	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0194426 0.0112244 0
0.001 0.001 0.0191022 0.0126947 0
0.0015 0.001 0.0202649 0.0100929 0
0.002 0.001 0.0189226 0.0110019 0
0.0025 0.001 0.0187158 0.0102805 0
0.003 0.001 0.0225869 0.0116854 0
0.0035 0.001 0.0207191 0.0108667 0
0.004 0.001 0.0215429 0.013643 0
0.0045 0.001 0.0220993 0.0129883 0
0.005 0.001 0.0181445 0.00974149 0
0.0055 0.001 0.0226549 0.0101008 0
0.006 0.001 0.019429 0.00883828 0
0.0065 0.001 0.0221174 0.00983833 0
0.007 0.001 0.0191337 0.0126589 0
0.0075 0.001 0.0204374 0.00954321 0
0.008 0.001 0.0178646 0.00835882 0
0.0085 0.001 0.0203803 0.010351 0
0.009 0.001 0.0144395 0.00794926 0
0.0095 0.001 0.0261753 0.0114951 0
0.01 0.001 0.0173937 0.0105744 0
0.0105 0.001 0.0196313 0.00906707 0
0.011 0.001 0.0212386 0.011925 0
0.0115 0.001 0.0185877 0.00854748 0
0.012 0.001 0.0201522 0.00980383 0
0.0125 0.001 0.0192096 0.0112827 0
0.013 0.001 0.0177728 0.00826078 0
0.0135 0.001 0.0204623 0.00920767 0
0.014 0.001 0.0181124 0.0114941 0
0.0145 0.0015 0.0195593 0.00945128 0
0.015 0.0015 0.0182504 0.00785245 0
0.0155 0.0015 0.0222733 0.0115967 0
0.016 0.0015 0.0188956 0.00908479 0
0.0165 0.0015 0.0196905 0.0109135 0
0.017 0.0015 0.0193831 0.0111595 0
0.0175 0.0015 0.02204 0.0123541 0
0.018 0.0015 0.0199387 0.0109288 0
0.0185 0.0015 0.0178905 0.00936062 0
0.019 0.0015 0.0193984 0.0104911 0
0.0195 0.0015 0.0184461 0.00860347 0
0.02 0.0015 0.0214426 0.0096978 0
0.0205 0.0015 0.0187498 0.00866614 0
0.021 0.0015 0.0199233 0.00858022 0
0.0215 0.0015 0.0187767 0.00850686 0
0.022 0.0015 0.0189561 0.00964748 0
0.0225 0.0015 0.0151997 0.00879115 0
0.023 0.0015 0.0241828 0.0106499 0
0.0235 0.0015 0.0200832 0.00993294 0
0.024 0.0015 0.0209565 0.00925224 0
0.0245 0.0015 0.0178905 0.00845065 0
0.025 0.0015 0.0192431 0.00862302 0
0.0255 0.0015 0.0233981 0.0121033 0
0.026 0.0015 0.0171354 0.0102987 0
0.0265 0.0015 0.0210866 0.0106343 0
0.027 0.0015 0.0219993 0.0130695 0
0.0275 0.0015 0.0220996 0.0103089 0
0.028 0.0015 0.0166044 0.00749478 0
0.0285 0.0015 0.0183398 0.0087612 0
0.029 0.0015 0.0240238 0.0109204 0
0.0295 0.0015 0.0212595 0.00979245 0
0.03 0.0015 0.0202862 0.0124203 0
0.0305 0.0015 0.0188867 0.00980371 0
0.031 0.0015 0.0225604 0.0122005 0
0.0315 0.0015 0.0222434 0.0108387 0
0.032 0.0015 0.0195009 0.0106907 0
0.0325 0.002 0.0157114 0.00734976 0
0.033 0.002 0.0232449 0.0114004 0
0.0335 0.002 0.0201795 0.0118355 0
0.034 0.002 0.018843 0.00936126 0
0.0345 0.002 0.0201213 0.00912667 0
0.035 0.002 0.024772 0.0122605 0
0.0355 0.002 0.0200711 0.00952118 0
0.036 0.002 0.020667 0.0101015 0
0.0365 0.002 0.0221362 0.0135466 0
0.037 0.002 0.0148131 0.00840465 0
0.0375 0.002 0.0189977 0.00930985 0
0.038 0.002 0.0243349 0.0113328 0
0.0385 0.002 0.0205008 0.0132298 0
0.039 0.002 0.0194854 0.0101246 0
0.0395 0.002 0.023764 0.0118182 0
0.04 0.002 0.0188863 0.0102103 0
0.0405 0.002 0.0236387 0.010809 0
0.041 0.002 0.0200131 0.0101928 0
0.0415 0.002 0.0235053 0.0110945 0
0.042 0.002 0.0182735 0.0106432 0
0.0425 0.002 0.0205814 0.0112667 0
0.043 0.002 0.0255801 0.0117254 0
0.0435 0.002 0.0214343 0.0111097 0
0.044 0.002 0.0217359 0.0112256 0
0.0445 0.002 0.0192605 0.0113492 0
0.045 0.002 0.0175053 0.00998202 0
0.0455 0.002 0.0184784 0.0100549 0
0.046 0.002 0.0229594 0.00866336 0
0.0465 0.002 0.0215152 0.0109244 0
0.047 0.002 0.0164822 0.00958681 0
0.0475 0.002 0.0219315 0.0103038 0
0.048 0.002 0.0194259 0.00952698 0
0.0485 0.002 0.018643 0.0101435 0
0.049 0.002 0.0211234 0.0113794 0
0.0495 0.002 0.020999 0.0105666 0
0.05 0.002 0.0211924 0.0109843 0
0.0505 0.002 0.0200066 0.0102105 0
0.051 0.002 0.0204297 0.0128906 0
0.0515 0.002 0.0207676 0.00993237 0
0.052 0.002 0.0234568 0.010783 0
0.0525 0.002 0.0252545 0.0135183 0
0.053 0.002 0.0262917 0.0128921 0
0.0535 0.002 0.0162914 0.00612253 0
0.054 0.002 0.0209433 0.00888707 0
0.0545 0.002 0.0199731 0.0108926 0
0.055 0.002 0.0232001 0.0116235 0
0.0555 0.002 0.0228097 0.0113071 0
0.056 0.002 0.0209962 0.0106614 0
0.0565 0.002 0.0197923 0.0116606 0
0.057 0.002 0.0201287 0.0102181 0
0.0575 0.002 0.0256325 0.0130479 0
0.058 0.002 0.0189843 0.0104475 0
0.0585 0.002 0.0219645 0.00878736 0
0.059 0.002 0.0179248 0.00936457 0
0.0595 0.002 0.0219277 0.0116374 0
0.06 0.002 0.0228583 0.00967343 0
0.0605 0.002 0.0251616 0.0107216 0
0.061 0.002 0.0196694 0.00992428 0
0.0615 0.002 0.0193867 0.010538 0
0.062 0.002 0.022885 0.0123379 0
0.0625 0.002 0.0240628 0.0119743 0
0.063 0.002 0.0233939 0.0109781 0
0.0635 0.002 0.0190846 0.0092255 0
0.064 0.002 0.0217589 0.00942297 0
0.0645 0.002 0.0223889 0.0097792 0
0.065 0.002 0.0217582 0.0125619 0
0.0655 0.002 0.0188547 0.0116248 0
0.066 0.002 0.0189661 0.0096801 0
0.0665 0.002 0.0190012 0.0104607 0
0.067 0.002 0.0216434 0.011126 0
0.0675 0.002 0.0200031 0.00928483 0
0.068 0.002 0.0229861 0.0111255 0
0.0685 0.002 0.0219331 0.0134385 0
0.069 0.002 0.0223203 0.0124189 0
0.0695 0.002 0.0212157 0.00978248 0
0.07 0.002 0.0214338 0.0108285 0
0.0705 0.002 0.0219575 0.00945998 0
0.071 0.002 0.0256113 0.0120086 0
0.0715 0.002 0.0222248 0.0106971 0
0.072 0.002 0.0218555 0.0103451 0
0.0725 0.002 0.0228785 0.00965256 0
0.073 0.002 0.0213625 0.0121274 0
0.0735 0.002 0.0208438 0.00946435 0
0.074 0.002 0.021401 0.0128769 0
0.0745 0.002 0.0207282 0.0106735 0
0.075 0.002 0.0264909 0.0114196 0
0.0755 0.002 0.0195181 0.0109 0
0.076 0.002 0.0204323 0.00990016 0
0.0765 0.002 0.0192371 0.0117521 0
0.077 0.002 0.0232507 0.0109856 0
0.0775 0.002 0.0230613 0.0124037 0
0.078 0.002 0.0249402 0.0111938 0
0.0785 0.002 0.0195164 0.00874083 0
0.079 0.002 0.0248022 0.012627 0
0.0795 0.002 0.0208122 0.00874898 0
0.08 0.002 0.0253364 0.0116267 0
0.0805 0.002 0.021032 0.0115777 0
0.081 0.002 0.0206747 0.0105231 0
0.0815 0.002 0.0224243 0.0109788 0
0.082 0.002 0.0181765 0.0104471 0
0.0825 0.002 0.0188554 0.00965021 0
0.083 0.002 0.0182932 0.0101675 0
0.0835 0.002 0.0175706 0.00894814 0
0.084 0.002 0.0229435 0.00951699 0
0.0845 0.002 0.0229129 0.0124464 0
0.085 0.002 0.0144098 0.00744672 0
0.0855 0.002 0.018138 0.00999602 0
0.086 0.002 0.0201246 0.00910035 0
0.0865 0.002 0.0233303 0.0137863 0
0.087 0.002 0.0244687 0.0109432 0
0.0875 0.002 0.0224973 0.0119265 0
0.088 0.002 0.0212606 0.00938857 0
0.0885 0.002 0.0212613 0.0098611 0
0.089 0.002 0.0225219 0.0109283 0
0.0895 0.002 0.0234761 0.010398 0
0.09 0.002 0.0240053 0.0107584 0
0.0905 0.002 0.0228322 0.0110503 0
0.091 0.002 0.0201032 0.00855362 0
0.0915 0.002 0.0200192 0.0119575 0
0.092 0.002 0.0237491 0.0159453 0
0.0925 0.002 0.0223072 0.0102646 0
0.093 0.002 0.0188144 0.0102855 0
0.0935 0.002 0.0223407 0.0119995 0
0.094 0.002 0.0218157 0.00996343 0
0.0945 0.002 0.0236354 0.012326 0
0.095 0.002 0.0246255 0.0110489 0
0.0955 0.002 0.0241879 0.0131698 0
0.096 0.002 0.0246089 0.0118416 0
0.0965 0.002 0.0222886 0.0104033 0
0.097 0.002 0.0196195 0.00954432 0
0.0975 0.002 0.0237053 0.0120103 0
0.098 0.002 0.0185274 0.0107183 0
0.0985 0.0025 0.0207948 0.0119087 0
0.099 0.0025 0.02279 0.0107798 0
0.0995 0.0025 0.0201166 0.0100199 0
0.1 0.0025 0.0213198 0.00934676 0
0.1005 0.0025 0.0207964 0.0124517 0
0.101 0.0025 0.0227768 0.0118546 0
0.1015 0.0025 0.0196615 0.0101856 0
0.102 0.0025 0.0207074 0.0122096 0
0.1025 0.0025 0.0237088 0.0142031 0
0.103 0.0025 0.0179955 0.00999971 0
0.1035 0.0025 0.0196704 0.00979369 0
0.104 0.0025 0.0195534 0.00910029 0
0.1045 0.0025 0.0210528 0.00994761 0
0.105 0.0025 0.0231069 0.0111329 0
0.1055 0.0025 0.0166373 0.0109791 0
0.106 0.0025 0.0250989 0.0109365 0
0.1065 0.0025 0.0239348 0.00935284 0
0.107 0.0025 0.0217025 0.0116466 0
0.1075 0.0025 0.0264467 0.00971619 0
0.108 0.0025 0.0191062 0.0104688 0
0.1085 0.0025 0.020801 0.00944228 0
0.109 0.0025 0.0186642 0.00908206 0
0.1095 0.0025 0.0220193 0.0129996 0
0.11 0.0025 0.022007 0.0136515 0
0.1105 0.0025 0.0215854 0.0087418 0
0.111 0.0025 0.0247423 0.0119589 0
0.1115 0.0025 0.0171965 0.00766448 0
0.112 0.0025 0.0211773 0.00969751 0
0.1125 0.0025 0.0209707 0.0129712 0
0.113 0.0025 0.0240036 0.0124032 0
0.1135 0.0025 0.0207704 0.00956841 0
0.114 0.0025 0.0200354 0.0124787 0
0.1145 0.0025 0.0218364 0.0107131 0
0.115 0.0025 0.0235903 0.0136244 0
0.1155 0.0025 0.0191018 0.00941933 0
0.116 0.0025 0.019245 0.00921831 0
0.1165 0.0025 0.02283 0.013202 0
0.117 0.0025 0.0254776 0.0172877 0
0.1175 0.0025 0.0241921 0.0100041 0
0.118 0.0025 0.0236922 0.0116067 0
0.1185 0.0025 0.0206676 0.010485 0
0.119 0.0025 0.0222195 0.0136436 0
0.1195 0.0025 0.0200409 0.00923013 0
0.12 0.0025 0.0235668 0.0110969 0
0.1205 0.0025 0.0242746 0.0116989 0
0.121 0.0025 0.0253438 0.0140903 0
0.1215 0.0025 0.0203749 0.00888208 0
0.122 0.0025 0.0220952 0.0109439 0
0.1225 0.0025 0.0184565 0.00843387 0
0.123 0.0025 0.0269531 0.0127402 0
0.1235 0.0025 0.024697 0.0116338 0
0.124 0.0025 0.0198885 0.0108541 0
0.1245 0.0025 0.0219105 0.0121951 0
0.125 0.0025 0.0253317 0.0118375 0
0.1255 0.0025 0.0238491 0.0124178 0
0.126 0.0025 0.0237388 0.0153599 0
0.1265 0.0025 0.0239082 0.0101713 0
0.127 0.0025 0.0251431 0.0121051 0
0.1275 0.0025 0.0244188 0.00957776 0
0.128 0.0025 0.0212949 0.0109512 0
0.1285 0.0025 0.0232755 0.0111432 0
0.129 0.0025 0.0212843 0.0115952 0
0.1295 0.0025 0.0225755 0.0110246 0
0.13 0.0025 0.0205533 0.00747484 0
0.1305 0.0025 0.024185 0.0152544 0
0.131 0.0025 0.0220675 0.0125448 0
0.1315 0.0025 0.0203608 0.00928519 0
0.132 0.0025 0.0242366 0.0111958 0
0.1325 0.0025 0.0261354 0.0114192 0
0.133 0.0025 0.0217045 0.0145389 0
0.1335 0.0025 0.0221409 0.00993105 0
0.134 0.0025 0.0228599 0.0127972 0
0.1345 0.0025 0.0220844 0.0103923 0
0.135 0.0025 0.0224581 0.0132991 0
0.1355 0.0025 0.0236843 0.0143995 0
0.136 0.0025 0.0269262 0.0129808 0
0.1365 0.0025 0.0208165 0.0110638 0
0.137 0.0025 0.0190657 0.00890468 0
0.1375 0.0025 0.0188488 0.00948466 0
0.138 0.0025 0.0261167 0.0142953 0
0.1385 0.0025 0.0234783 0.0150417 0
0.139 0.0025 0.0240115 0.0123827 0
0.1395 0.0025 0.0255114 0.014053 0
0.14 0.0025 0.0226936 0.0116082 0
0.1405 0.0025 0.0244806 0.0138858 0
0.141 0.0025 0.0205971 0.0134482 0
0.1415 0.0025 0.0225242 0.0118812 0
0.142 0.0025 0.0292254 0.0168088 0
0.1425 0.0025 0.0257508 0.0132685 0
0.143 0.0025 0.0236967 0.0113058 0
0.1435 0.0025 0.0261044 0.0110827 0
0.144 0.0025 0.0232919 0.0116072 0
0.1445 0.0025 0.0223882 0.0125083 0
0.145 0.0025 0.0223734 0.0126907 0
0.1455 0.0025 0.0284158 0.0150364 0
0.146 0.0025 0.0262695 0.0122052 0
0.1465 0.0025 0.0225202 0.0107873 0
0.147 0.0025 0.0198236 0.0111314 0
0.1475 0.0025 0.0188209 0.0088718 0
0.148 0.0025 0.0239969 0.0122529 0
0.1485 0.0025 0.0243147 0.0137012 0
0.149 0.0025 0.0254237 0.0120015 0
0.1495 0.0025 0.0241297 0.0115105 0
0.15 0.0025 0.0253316 0.0109209 0
0.1505 0.0025 0.0203751 0.0107072 0
0.151 0.0025 0.0212973 0.00894171 0
0.1515 0.0025 0.0258909 0.0125634 0
0.152 0.0025 0.0232008 0.0114724 0
0.1525 0.0025 0.0229357 0.0119201 0
0.153 0.0025 0.0277049 0.0124021 0
0.1535 0.0025 0.0221384 0.0101451 0
0.154 0.0025 0.02326 0.0133111 0
0.1545 0.0025 0.0254148 0.0103059 0
0.155 0.0025 0.0281828 0.0124992 0
0.1555 0.0025 0.0230755 0.013008 0
0.156 0.0025 0.02403 0.0132116 0
0.1565 0.0035 0.0238991 0.0123435 0
0.157 0.0035 0.0253759 0.0126185 0
0.1575 0.0035 0.0236478 0.0134159 0
0.158 0.0035 0.0219327 0.0122601 0
0.1585 0.0035 0.0203379 0.0117604 0
0.159 0.0035 0.022151 0.0123303 0
0.1595 0.0035 0.023964 0.0113654 0
