# Relevant parameters to reproduce this network:
# node_nr=2001	 k_max=500
# initial_seed=10	 delta_t=0.5	 max_steps=50	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8004	 fg_achlioptas_k=4	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=50	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.0009995 0.0251435 0.00925457 0
0.00049975 0.0009995 0.0207654 0.0105061 0
0.0009995 0.0009995 0.0142403 0.00568439 0
0.00149925 0.0009995 0.0173424 0.00697002 0
0.001999 0.0009995 0.0155197 0.0101702 0
0.00249875 0.0009995 0.021499 0.0128785 0
0.0029985 0.0009995 0.0125808 0.00851231 0
0.00349825 0.0009995 0.0257442 0.0114302 0
0.003998 0.0009995 0.0131703 0.00472889 0
0.00449775 0.0009995 0.0141908 0.006518 0
0.0049975 0.0009995 0.0199627 0.0103717 0
0.00549725 0.0009995 0.0174206 0.00565835 0
0.005997 0.0009995 0.0172395 0.00959466 0
0.00649675 0.0009995 0.0260605 0.0132245 0
0.0069965 0.0009995 0.0298624 0.00974253 0
0.00749625 0.0009995 0.0253779 0.00799559 0
0.007996 0.0009995 0.0242957 0.0189204 0
0.00849575 0.0009995 0.0238756 0.0122488 0
0.0089955 0.0009995 0.019535 0.00888197 0
0.00949525 0.0009995 0.0215644 0.00943561 0
0.009995 0.0009995 0.0240816 0.00935108 0
0.0104948 0.0009995 0.0133498 0.00742791 0
0.0109945 0.0009995 0.023325 0.00773579 0
0.0114943 0.0009995 0.0206074 0.00889098 0
0.011994 0.0009995 0.0220771 0.00958922 0
0.0124938 0.0009995 0.0179108 0.00780674 0
0.0129935 0.0009995 0.0168704 0.00968289 0
0.0134933 0.0009995 0.0123958 0.00356458 0
0.013993 0.0009995 0.019132 0.00797711 0
0.0144928 0.00149925 0.0210832 0.00886417 0
0.0149925 0.00149925 0.0149968 0.00788925 0
0.0154923 0.00149925 0.0196279 0.00870208 0
0.015992 0.00149925 0.0197807 0.00820439 0
0.0164918 0.00149925 0.02333 0.0100118 0
0.0169915 0.00149925 0.0234233 0.0130048 0
0.0174913 0.00149925 0.0135829 0.00750205 0
0.017991 0.00149925 0.0186506 0.00811854 0
0.0184908 0.00149925 0.0166757 0.00629919 0
0.0189905 0.00149925 0.0225008 0.00736661 0
0.0194903 0.00149925 0.0255029 0.0143245 0
0.01999 0.00149925 0.0243294 0.00923306 0
0.0204898 0.00149925 0.0267586 0.0148904 0
0.0209895 0.00149925 0.0153222 0.00645427 0
0.0214893 0.00149925 0.0284172 0.0105487 0
0.021989 0.00149925 0.0243156 0.0101215 0
0.0224888 0.00149925 0.0233083 0.0131964 0
0.0229885 0.00149925 0.0145648 0.0102716 0
0.0234883 0.00149925 0.0153744 0.0097543 0
