# Relevant parameters to reproduce this network:
# node_nr=200	 k_max=100
# initial_seed=1557243690	 delta_t=0.01	 max_steps=10000	 in_between=10
# fg_m=1	 fg_alpha=0	 fg_t_min=0	 fg_t_max=1.25	 fg_t_number=250	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10000	 fg_weff_in_between=10
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.01 0.0573739 0.0311423 0
0.005 0.01 0.0624542 0.032663 0
0.01 0.01 0.0650321 0.0348284 0
0.015 0.01 0.0678647 0.0341092 0
0.02 0.01 0.061475 0.0314117 0
0.025 0.01 0.063491 0.0370821 0
0.03 0.01 0.0626569 0.0361767 0
0.035 0.015 0.0662438 0.0333989 0
0.04 0.015 0.0649364 0.0353088 0
0.045 0.015 0.0664661 0.0325882 0
0.05 0.015 0.0704423 0.0390261 0
0.055 0.015 0.0691075 0.0349114 0
0.06 0.015 0.0687944 0.0328816 0
0.065 0.015 0.0643828 0.0323707 0
0.07 0.015 0.0661049 0.0351856 0
0.075 0.015 0.0673937 0.0346163 0
0.08 0.015 0.0686306 0.0348717 0
0.085 0.02 0.069396 0.035691 0
0.09 0.02 0.074758 0.038143 0
0.095 0.02 0.0687649 0.0339887 0
0.1 0.02 0.0685261 0.0346661 0
0.105 0.02 0.0677307 0.0348818 0
0.11 0.02 0.0716195 0.0389034 0
0.115 0.02 0.0749992 0.0391523 0
0.12 0.02 0.0717732 0.0375896 0
0.125 0.02 0.0690369 0.0392001 0
0.13 0.02 0.073578 0.0377585 0
0.135 0.02 0.0713279 0.0355184 0
0.14 0.02 0.0722843 0.0400022 0
0.145 0.02 0.0761147 0.0390406 0
0.15 0.02 0.0750543 0.0373206 0
0.155 0.02 0.075938 0.0402915 0
0.16 0.025 0.0714491 0.0403976 0
0.165 0.025 0.0811441 0.0438269 0
0.17 0.025 0.0769178 0.0389372 0
0.175 0.025 0.0777224 0.0401111 0
0.18 0.025 0.0784778 0.0431046 0
