# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=200	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=25	 fg_t_number=50000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=200	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0192877 0.0113061 0
0.0005 0.001 0.0129436 0.00441118 0
0.001 0.001 0.011655 0.00763935 0
0.0015 0.001 0.0191712 0.00872734 0
0.002 0.001 0.0167053 0.00739456 0
0.0025 0.001 0.0203827 0.00865412 0
0.003 0.001 0.0256787 0.00651312 0
0.0035 0.001 0.0196552 0.0109073 0
0.004 0.001 0.0243793 0.010839 0
0.0045 0.001 0.0201751 0.013291 0
0.005 0.001 0.024255 0.0161415 0
0.0055 0.001 0.015272 0.00917855 0
0.006 0.001 0.0193804 0.0054179 0
0.0065 0.001 0.0168532 0.00624483 0
0.007 0.001 0.0196382 0.0096574 0
0.0075 0.001 0.0198229 0.0158239 0
0.008 0.001 0.0181618 0.00793637 0
0.0085 0.001 0.027319 0.0148763 0
0.009 0.001 0.0110121 0.00197918 0
0.0095 0.001 0.0141719 0.00837287 0
0.01 0.001 0.0148686 0.00433636 0
0.0105 0.001 0.0231108 0.0138674 0
0.011 0.0015 0.0299867 0.0139995 0
0.0115 0.0015 0.0303446 0.00929305 0
0.012 0.0015 0.0189956 0.00924219 0
0.0125 0.0015 0.0156172 0.00854011 0
0.013 0.0015 0.0197952 0.00699877 0
0.0135 0.0015 0.0242072 0.0083949 0
0.014 0.0015 0.00860364 0.00316928 0
0.0145 0.002 0.023645 0.0112211 0
0.015 0.002 0.0129987 0.00838986 0
0.0155 0.002 0.0175283 0.00962708 0
0.016 0.002 0.0160112 0.0118386 0
0.0165 0.002 0.0248371 0.00788332 0
0.017 0.002 0.026512 0.00904409 0
0.0175 0.002 0.0123045 0.00879501 0
0.018 0.002 0.0194889 0.0115221 0
0.0185 0.002 0.0219311 0.00884351 0
0.019 0.002 0.0276597 0.0148789 0
0.0195 0.002 0.0178613 0.00755446 0
0.02 0.002 0.0121227 0.00373965 0
0.0205 0.002 0.0247463 0.0104391 0
0.021 0.002 0.0142453 0.00952993 0
0.0215 0.002 0.0210618 0.00783727 0
0.022 0.002 0.0152613 0.00750807 0
0.0225 0.002 0.0217959 0.0105955 0
0.023 0.002 0.0194115 0.0101673 0
0.0235 0.002 0.0245489 0.0107303 0
0.024 0.002 0.0202237 0.0129755 0
0.0245 0.002 0.0225662 0.00827547 0
0.025 0.002 0.0165153 0.00888127 0
0.0255 0.002 0.0259483 0.0144633 0
0.026 0.002 0.0200599 0.00555728 0
0.0265 0.002 0.0166448 0.00764104 0
0.027 0.002 0.0245666 0.0133245 0
0.0275 0.002 0.0223011 0.00966397 0
0.028 0.002 0.0240384 0.00935431 0
0.0285 0.002 0.0252947 0.005407 0
0.029 0.002 0.0221929 0.0115863 0
0.0295 0.002 0.00959808 0.00403953 0
0.03 0.0035 0.0112351 0.00618365 0
0.0305 0.0035 0.0246695 0.017228 0
0.031 0.0035 0.0201858 0.0144214 0
0.0315 0.0035 0.0153982 0.00555553 0
0.032 0.0035 0.0242848 0.011197 0
0.0325 0.0035 0.0230381 0.00744966 0
0.033 0.0035 0.0294239 0.0139178 0
0.0335 0.0035 0.0215282 0.0089907 0
0.034 0.0035 0.0107312 0.00322994 0
0.0345 0.0035 0.0208747 0.00690561 0
0.035 0.0035 0.0125564 0.0048342 0
0.0355 0.0035 0.0159707 0.0107175 0
0.036 0.0035 0.0260373 0.00327792 0
0.0365 0.0035 0.0363616 0.0146627 0
0.037 0.0035 0.022671 0.01086 0
0.0375 0.0035 0.0121169 0.00834115 0
0.038 0.0035 0.024199 0.00986288 0
0.0385 0.0035 0.0170969 0.00796337 0
0.039 0.0035 0.0113002 0.00494695 0
0.0395 0.0035 0.0197713 0.0097027 0
0.04 0.0035 0.0258279 0.0122834 0
0.0405 0.0035 0.0202279 0.00983468 0
0.041 0.0035 0.029513 0.00905738 0
0.0415 0.0035 0.0171379 0.00611579 0
0.042 0.0035 0.0267158 0.00827035 0
0.0425 0.0035 0.014198 0.00632538 0
0.043 0.0035 0.0200685 0.00917964 0
0.0435 0.0035 0.0271768 0.013357 0
0.044 0.0035 0.0242795 0.00657925 0
0.0445 0.0035 0.0195894 0.00750559 0
0.045 0.0035 0.0219291 0.0100668 0
0.0455 0.0035 0.0256588 0.00771348 0
0.046 0.0035 0.0206232 0.00478768 0
0.0465 0.0035 0.0149453 0.00252447 0
0.047 0.005 0.0140155 0.00683087 0
0.0475 0.005 0.01409 0.00711587 0
0.048 0.005 0.0124748 0.00558464 0
