# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=200	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=25	 fg_t_number=50000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=200	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0192877 0.0113061 0
0.0005 0.001 0.0129324 0.00441392 0
0.001 0.001 0.0116566 0.00762017 0
0.0015 0.001 0.0192796 0.00876435 0
0.002 0.001 0.0166012 0.00725452 0
0.0025 0.001 0.0205131 0.00867264 0
0.003 0.001 0.0259227 0.00633119 0
0.0035 0.001 0.019625 0.0111659 0
0.004 0.001 0.0243901 0.0108502 0
0.0045 0.001 0.0202207 0.0133213 0
0.005 0.001 0.0242303 0.0159487 0
0.0055 0.001 0.0162114 0.00954979 0
0.006 0.001 0.0184855 0.00499936 0
0.0065 0.001 0.016448 0.00576931 0
0.007 0.001 0.0186952 0.00964075 0
0.0075 0.001 0.0194748 0.0169061 0
0.008 0.001 0.0169561 0.00803704 0
0.0085 0.001 0.0283605 0.0151116 0
0.009 0.001 0.0117231 0.00195372 0
0.0095 0.001 0.0151788 0.00982508 0
0.01 0.001 0.0134475 0.00354352 0
0.0105 0.001 0.0232344 0.0111667 0
0.011 0.0015 0.0299839 0.0118552 0
0.0115 0.0015 0.0304038 0.00913076 0
0.012 0.0015 0.0179365 0.0101912 0
0.0125 0.0015 0.0169186 0.00648843 0
0.013 0.0015 0.0204252 0.00806563 0
0.0135 0.0015 0.0241338 0.00864069 0
0.014 0.0015 0.00963947 0.002995 0
0.0145 0.0015 0.0245539 0.0124653 0
0.015 0.0015 0.0141215 0.00792979 0
0.0155 0.0015 0.01718 0.0100737 0
0.016 0.0015 0.0191468 0.012467 0
0.0165 0.0015 0.0262048 0.00894326 0
0.017 0.0015 0.0231637 0.0102034 0
0.0175 0.0015 0.0145034 0.0102036 0
0.018 0.0015 0.017488 0.0121409 0
0.0185 0.0015 0.0176173 0.00989714 0
0.019 0.0015 0.023689 0.0121038 0
0.0195 0.0015 0.0142912 0.0104157 0
0.02 0.0015 0.0133519 0.0053108 0
0.0205 0.0015 0.0244721 0.00990243 0
0.021 0.0015 0.0137808 0.0105124 0
0.0215 0.0015 0.0168407 0.00648239 0
0.022 0.0015 0.0150157 0.00853008 0
0.0225 0.0015 0.0201505 0.00745269 0
0.023 0.0015 0.0212667 0.00912528 0
0.0235 0.0015 0.0241413 0.0127939 0
0.024 0.0015 0.0179392 0.0120376 0
0.0245 0.0015 0.0214055 0.00650764 0
0.025 0.0015 0.0188463 0.00965833 0
0.0255 0.0015 0.0248182 0.0123035 0
0.026 0.0015 0.0194165 0.00502878 0
0.0265 0.0015 0.0191645 0.0102869 0
0.027 0.0015 0.025598 0.0123671 0
0.0275 0.0015 0.0212685 0.0148799 0
0.028 0.0015 0.0235456 0.00723359 0
0.0285 0.0015 0.0246015 0.0092262 0
0.029 0.0015 0.0232326 0.0114221 0
0.0295 0.0015 0.0103843 0.0048225 0
0.03 0.002 0.0125159 0.00614427 0
0.0305 0.002 0.0246693 0.0150967 0
0.031 0.002 0.0191139 0.0122201 0
0.0315 0.002 0.0146078 0.00495507 0
0.032 0.002 0.0253515 0.00767987 0
0.0325 0.002 0.022884 0.00641635 0
0.033 0.002 0.0249238 0.0130499 0
0.0335 0.002 0.024797 0.011147 0
0.034 0.002 0.0132635 0.00460477 0
0.0345 0.002 0.0211029 0.00684246 0
0.035 0.002 0.0166305 0.00681813 0
0.0355 0.002 0.0166452 0.0103535 0
0.036 0.002 0.0214035 0.00728502 0
0.0365 0.002 0.0356977 0.0158485 0
0.037 0.002 0.0257871 0.0101221 0
0.0375 0.002 0.0144573 0.00799397 0
0.038 0.002 0.0250306 0.00768176 0
0.0385 0.002 0.019187 0.00946089 0
0.039 0.002 0.0120386 0.00538859 0
0.0395 0.002 0.020437 0.00892267 0
0.04 0.002 0.0195472 0.0104688 0
0.0405 0.002 0.0249295 0.00755089 0
0.041 0.002 0.0315788 0.00802844 0
