# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=300
# initial_seed=10	 delta_t=1	 max_steps=10	 in_between=2
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=20	 fg_t_number=10000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0528967 0.0237367 0
0.002 0.004 0.033001 0.0132847 0
0.004 0.004 0.0489198 0.0186482 0
0.006 0.004 0.027824 0.0143026 0
0.008 0.004 0.0482222 0.0264799 0
0.01 0.004 0.046142 0.0175246 0
0.012 0.004 0.0456506 0.0112638 0
0.014 0.004 0.0391007 0.023119 0
0.016 0.004 0.0378881 0.0181902 0
0.018 0.004 0.0309882 0.0120093 0
0.02 0.004 0.0473396 0.021185 0
0.022 0.006 0.0440118 0.0168749 0
0.024 0.006 0.0371031 0.0141423 0
0.026 0.006 0.0446083 0.0313191 0
0.028 0.006 0.039117 0.0240614 0
0.03 0.006 0.0379256 0.0115637 0
0.032 0.006 0.0396323 0.0171656 0
0.034 0.006 0.0473789 0.0169677 0
0.036 0.008 0.0478197 0.0305738 0
0.038 0.008 0.0411127 0.0268192 0
0.04 0.008 0.0335895 0.0119203 0
0.042 0.008 0.0349832 0.0191683 0
0.044 0.008 0.0480855 0.025626 0
0.046 0.008 0.0442173 0.0172028 0
0.048 0.008 0.0402973 0.0229249 0
0.05 0.008 0.0416166 0.0159832 0
0.052 0.008 0.0463143 0.0183123 0
0.054 0.008 0.045694 0.0219194 0
0.056 0.008 0.0332136 0.0200034 0
0.058 0.01 0.0448199 0.0149485 0
0.06 0.01 0.0405752 0.0120813 0
0.062 0.01 0.043198 0.0140743 0
0.064 0.01 0.0427386 0.0161395 0
0.066 0.01 0.0508933 0.0267312 0
0.068 0.01 0.0256328 0.0118323 0
0.07 0.01 0.0540528 0.0218057 0
0.072 0.01 0.0268509 0.00992749 0
0.074 0.01 0.0475158 0.0201872 0
0.076 0.01 0.0361569 0.0139379 0
0.078 0.01 0.0423358 0.0167331 0
0.08 0.01 0.0500555 0.0166584 0
0.082 0.012 0.0545168 0.0123245 0
0.084 0.012 0.0385413 0.0186309 0
0.086 0.012 0.0438551 0.018122 0
0.088 0.012 0.0396584 0.0183202 0
0.09 0.012 0.0317995 0.0149216 0
0.092 0.012 0.0368603 0.0187671 0
0.094 0.012 0.0425384 0.0176446 0
0.096 0.012 0.0418903 0.0197461 0
0.098 0.012 0.0577154 0.0256804 0
0.1 0.012 0.0243293 0.0135031 0
0.102 0.012 0.0334445 0.0193103 0
0.104 0.012 0.0512629 0.0167098 0
0.106 0.012 0.0268078 0.0111983 0
0.108 0.012 0.0453892 0.019927 0
0.11 0.012 0.0537713 0.0154756 0
0.112 0.012 0.0333337 0.0109928 0
0.114 0.012 0.0410314 0.0213283 0
0.116 0.012 0.0458583 0.0346953 0
0.118 0.012 0.0333067 0.0174801 0
0.12 0.012 0.0383309 0.0144047 0
0.122 0.012 0.0356185 0.0148491 0
0.124 0.012 0.0373508 0.0170349 0
0.126 0.012 0.0455615 0.0282804 0
0.128 0.012 0.0394563 0.0245937 0
0.13 0.012 0.0560979 0.022473 0
0.132 0.012 0.0310778 0.0148856 0
0.134 0.012 0.0402488 0.0176232 0
0.136 0.012 0.0477577 0.0261906 0
0.138 0.012 0.038827 0.0193564 0
0.14 0.012 0.0384409 0.0162371 0
0.142 0.012 0.0439118 0.0227966 0
0.144 0.012 0.0369848 0.0212487 0
0.146 0.012 0.0354079 0.0107397 0
0.148 0.016 0.0361439 0.0143865 0
0.15 0.016 0.0631712 0.016029 0
0.152 0.016 0.0389882 0.0277518 0
0.154 0.016 0.0427696 0.0173246 0
0.156 0.016 0.0238449 0.0136337 0
0.158 0.016 0.0341469 0.0145802 0
0.16 0.016 0.0288641 0.0190808 0
0.162 0.016 0.0473704 0.0191177 0
0.164 0.016 0.0310496 0.0160597 0
0.166 0.016 0.0257728 0.0155232 0
0.168 0.016 0.0419526 0.0148147 0
0.17 0.02 0.0492557 0.0134054 0
0.172 0.02 0.0263301 0.0143907 0
0.174 0.02 0.0437266 0.0206349 0
0.176 0.02 0.0268404 0.0148263 0
0.178 0.02 0.0475586 0.020738 0
0.18 0.02 0.0304107 0.0173797 0
0.182 0.02 0.0519115 0.0152815 0
0.184 0.02 0.0407181 0.0199978 0
0.186 0.02 0.0349465 0.0192845 0
0.188 0.02 0.0566567 0.00950319 0
0.19 0.02 0.0498249 0.0141302 0
0.192 0.02 0.0410128 0.0142922 0
0.194 0.02 0.0359865 0.0134608 0
0.196 0.02 0.0432924 0.011248 0
0.198 0.02 0.0486431 0.0186476 0
0.2 0.02 0.0497219 0.0196637 0
0.202 0.02 0.0193396 0.0146051 0
0.204 0.022 0.0457648 0.0108285 0
0.206 0.022 0.0383522 0.0139477 0
0.208 0.022 0.0309685 0.0136566 0
0.21 0.022 0.0465849 0.0227506 0
0.212 0.022 0.0310322 0.0123402 0
0.214 0.022 0.0349411 0.0107804 0
0.216 0.022 0.0301142 0.0145979 0
0.218 0.022 0.0461873 0.0195884 0
0.22 0.022 0.0341486 0.0186805 0
0.222 0.022 0.0447544 0.0170531 0
0.224 0.022 0.0471467 0.0168186 0
0.226 0.022 0.0341426 0.0172517 0
