# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=4	 fg_t_number=8000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197255 0.0113685 0
0.001 0.001 0.0192478 0.0130043 0
0.0015 0.001 0.0205452 0.0104125 0
0.002 0.001 0.0190418 0.0112064 0
0.0025 0.001 0.0185791 0.0100714 0
0.003 0.001 0.022011 0.0115273 0
0.0035 0.001 0.020497 0.0107653 0
0.004 0.001 0.0210635 0.0124509 0
0.0045 0.001 0.0214128 0.0123114 0
0.005 0.001 0.0197189 0.010567 0
0.0055 0.001 0.021948 0.00977869 0
0.006 0.001 0.0182531 0.00837108 0
0.0065 0.001 0.0211628 0.0102222 0
0.007 0.001 0.0184165 0.0123577 0
0.0075 0.001 0.0186814 0.00997847 0
0.008 0.001 0.0187791 0.00857984 0
0.0085 0.001 0.0204767 0.0113097 0
0.009 0.001 0.0141245 0.00821024 0
0.0095 0.001 0.0261611 0.0118438 0
0.01 0.001 0.0185111 0.0109769 0
0.0105 0.0015 0.0181049 0.00930489 0
0.011 0.002 0.0209821 0.0110502 0
0.0115 0.002 0.0181776 0.00860937 0
0.012 0.002 0.0212656 0.0106635 0
0.0125 0.002 0.0164896 0.0106435 0
0.013 0.002 0.018575 0.00826326 0
0.0135 0.002 0.0209443 0.00921763 0
0.014 0.002 0.0179526 0.0115803 0
0.0145 0.002 0.0199407 0.0103299 0
0.015 0.002 0.0191925 0.00817941 0
0.0155 0.0025 0.0217818 0.0108851 0
0.016 0.0025 0.0204956 0.00998128 0
0.0165 0.0025 0.0191204 0.011325 0
0.017 0.0025 0.0184315 0.0116485 0
0.0175 0.0025 0.0192524 0.010509 0
0.018 0.0025 0.0187215 0.0106111 0
0.0185 0.0025 0.0158876 0.00876392 0
0.019 0.0025 0.0205285 0.0107811 0
0.0195 0.0025 0.0198941 0.00960219 0
0.02 0.003 0.0204981 0.01115 0
0.0205 0.003 0.0196525 0.00811668 0
0.021 0.003 0.0198177 0.00873556 0
0.0215 0.003 0.019705 0.00910338 0
0.022 0.003 0.0178375 0.0095196 0
0.0225 0.003 0.0139126 0.00752952 0
0.023 0.003 0.0221946 0.0117231 0
0.0235 0.003 0.0209908 0.0105191 0
0.024 0.003 0.0196108 0.00883879 0
0.0245 0.003 0.0183392 0.00997348 0
0.025 0.003 0.0185612 0.009854 0
0.0255 0.003 0.0215447 0.00978223 0
0.026 0.003 0.0174268 0.00998546 0
0.0265 0.003 0.0207941 0.0101613 0
0.027 0.003 0.0207953 0.0117061 0
0.0275 0.003 0.0220914 0.00985974 0
0.028 0.003 0.0171887 0.0088181 0
0.0285 0.003 0.0211558 0.00956771 0
0.029 0.003 0.021082 0.00956871 0
0.0295 0.003 0.0218689 0.00970462 0
0.03 0.003 0.0200106 0.0115611 0
0.0305 0.003 0.0179251 0.00777982 0
0.031 0.003 0.0238227 0.0146703 0
0.0315 0.003 0.0185525 0.00883877 0
0.032 0.003 0.0184819 0.00851968 0
0.0325 0.003 0.0160242 0.0084874 0
0.033 0.003 0.0221558 0.0114277 0
0.0335 0.003 0.0204868 0.0115761 0
0.034 0.003 0.0188958 0.0110857 0
0.0345 0.0035 0.0209713 0.00843282 0
0.035 0.0035 0.0224942 0.0148231 0
0.0355 0.0035 0.0222077 0.0106423 0
0.036 0.0035 0.0213021 0.0100682 0
0.0365 0.0035 0.0211014 0.0118337 0
0.037 0.0035 0.0155077 0.0077693 0
0.0375 0.0035 0.0200724 0.00927637 0
0.038 0.0035 0.0216656 0.00895648 0
0.0385 0.0035 0.0179433 0.00931 0
0.039 0.0035 0.0170084 0.0114913 0
0.0395 0.0035 0.0232444 0.0097106 0
0.04 0.0035 0.0182163 0.0094921 0
0.0405 0.0035 0.0241391 0.0112305 0
0.041 0.0035 0.0193597 0.008942 0
0.0415 0.0035 0.0231026 0.0106485 0
0.042 0.004 0.0167182 0.00822074 0
0.0425 0.004 0.0215444 0.0106453 0
0.043 0.004 0.0226437 0.0104326 0
0.0435 0.004 0.0189233 0.0112263 0
0.044 0.004 0.0166786 0.00979115 0
0.0445 0.004 0.0175123 0.0102374 0
0.045 0.004 0.0196276 0.00963786 0
0.0455 0.004 0.0187803 0.00958644 0
0.046 0.004 0.0215842 0.00955377 0
0.0465 0.004 0.019402 0.00844098 0
0.047 0.004 0.0202505 0.00981955 0
0.0475 0.004 0.017983 0.00896215 0
0.048 0.004 0.019216 0.0102237 0
0.0485 0.004 0.0193788 0.00919542 0
0.049 0.004 0.019262 0.00956013 0
0.0495 0.004 0.0193856 0.0105065 0
0.05 0.004 0.0183645 0.0102086 0
0.0505 0.004 0.0183929 0.0109916 0
0.051 0.004 0.0217046 0.010178 0
0.0515 0.004 0.0223935 0.0101963 0
0.052 0.004 0.0211637 0.0116588 0
0.0525 0.004 0.0204546 0.010373 0
0.053 0.004 0.0231792 0.0110593 0
0.0535 0.004 0.0157835 0.00847492 0
0.054 0.004 0.018175 0.00910449 0
0.0545 0.004 0.0207514 0.0122909 0
0.055 0.004 0.0203586 0.0102429 0
0.0555 0.004 0.0199052 0.00955682 0
0.056 0.004 0.0171096 0.0092486 0
0.0565 0.004 0.0195379 0.0108625 0
0.057 0.004 0.0156518 0.00856876 0
0.0575 0.004 0.0237667 0.0122665 0
0.058 0.004 0.0203407 0.00890366 0
0.0585 0.0045 0.0193169 0.00939217 0
0.059 0.0045 0.0183453 0.00887309 0
0.0595 0.0045 0.0177501 0.00902826 0
0.06 0.005 0.0212092 0.0119044 0
0.0605 0.005 0.0222847 0.0101536 0
0.061 0.005 0.0179005 0.00797945 0
0.0615 0.005 0.018095 0.0101225 0
0.062 0.005 0.0185149 0.0104203 0
0.0625 0.005 0.0202008 0.0105849 0
0.063 0.005 0.0218929 0.0101423 0
0.0635 0.005 0.0168728 0.00754869 0
0.064 0.005 0.0192314 0.00924555 0
0.0645 0.005 0.0205122 0.0117293 0
0.065 0.005 0.0203354 0.00956986 0
0.0655 0.005 0.0186189 0.00947313 0
0.066 0.005 0.0166973 0.00887626 0
0.0665 0.005 0.017811 0.00821813 0
0.067 0.005 0.0202969 0.00971157 0
0.0675 0.005 0.019098 0.0107189 0
0.068 0.005 0.020652 0.0107108 0
0.0685 0.005 0.0209834 0.01104 0
0.069 0.005 0.0187771 0.0104883 0
0.0695 0.005 0.0197012 0.00963193 0
0.07 0.005 0.0184221 0.00761732 0
0.0705 0.005 0.020209 0.00897278 0
0.071 0.005 0.0222813 0.0121368 0
0.0715 0.005 0.0211786 0.0108858 0
0.072 0.005 0.0194393 0.00965331 0
0.0725 0.005 0.0239755 0.0117764 0
0.073 0.005 0.018286 0.00981264 0
0.0735 0.005 0.0162084 0.00965222 0
0.074 0.005 0.0187544 0.00912183 0
0.0745 0.005 0.0196836 0.00971546 0
0.075 0.005 0.0203766 0.0106475 0
0.0755 0.005 0.0193011 0.00838391 0
0.076 0.005 0.0236268 0.0118507 0
0.0765 0.005 0.022279 0.0118373 0
0.077 0.005 0.0205067 0.0092469 0
0.0775 0.005 0.0208127 0.0109863 0
0.078 0.005 0.0206417 0.00951427 0
0.0785 0.005 0.019877 0.0103842 0
0.079 0.005 0.0234094 0.0123218 0
0.0795 0.005 0.0176097 0.00818033 0
0.08 0.005 0.0224793 0.011473 0
0.0805 0.005 0.0197989 0.0103899 0
0.081 0.005 0.0213299 0.0106233 0
0.0815 0.005 0.0227889 0.0109527 0
0.082 0.005 0.0178931 0.010335 0
0.0825 0.0055 0.0164835 0.011755 0
0.083 0.0055 0.0194619 0.00886559 0
0.0835 0.0055 0.0178539 0.00891606 0
0.084 0.0055 0.0180089 0.0093238 0
0.0845 0.0055 0.018243 0.0110433 0
0.085 0.0055 0.0203352 0.0102621 0
0.0855 0.0055 0.018601 0.00971422 0
0.086 0.0055 0.0206391 0.0102387 0
0.0865 0.0055 0.0210432 0.012225 0
0.087 0.0055 0.0214443 0.00986123 0
0.0875 0.0055 0.0243969 0.0103964 0
0.088 0.0055 0.019438 0.00916304 0
0.0885 0.0055 0.0213585 0.0104453 0
0.089 0.0065 0.0227641 0.00975105 0
0.0895 0.0065 0.0218735 0.0111448 0
0.09 0.0065 0.0188657 0.01053 0
0.0905 0.0065 0.0195138 0.00799358 0
0.091 0.0065 0.0167652 0.00847069 0
0.0915 0.007 0.0206603 0.00901085 0
0.092 0.007 0.019988 0.0113883 0
0.0925 0.007 0.0197131 0.011723 0
0.093 0.007 0.0181588 0.00916488 0
0.0935 0.007 0.0202974 0.0118745 0
0.094 0.007 0.0218284 0.00859561 0
0.0945 0.007 0.0233363 0.0132209 0
0.095 0.007 0.020934 0.00980337 0
0.0955 0.007 0.0215503 0.010854 0
0.096 0.007 0.022694 0.0110867 0
0.0965 0.01 0.0170549 0.00854696 0
0.097 0.01 0.0191948 0.00959992 0
0.0975 0.01 0.0199423 0.00953085 0
0.098 0.01 0.0175503 0.00779416 0
0.0985 0.01 0.0190498 0.0125709 0
0.099 0.01 0.019562 0.00955079 0
0.0995 0.0105 0.0163384 0.00834972 0
0.1 0.011 0.0170159 0.00879996 0
0.1005 0.011 0.0197424 0.00965611 0
0.101 0.011 0.0157874 0.00847168 0
0.1015 0.011 0.0193444 0.0112295 0
0.102 0.011 0.021552 0.00948682 0
0.1025 0.011 0.0191018 0.0106034 0
0.103 0.011 0.0190416 0.00925552 0
0.1035 0.011 0.0186469 0.00810493 0
0.104 0.011 0.0183779 0.00957522 0
0.1045 0.011 0.0175783 0.00854247 0
0.105 0.011 0.0191217 0.00878454 0
0.1055 0.011 0.0165157 0.00872102 0
0.106 0.011 0.0216514 0.0112126 0
0.1065 0.011 0.019764 0.0111221 0
0.107 0.011 0.0180775 0.00905874 0
0.1075 0.0125 0.0240296 0.0114385 0
0.108 0.015 0.019766 0.00825856 0
0.1085 0.015 0.0153822 0.0076153 0
0.109 0.015 0.0203926 0.00904124 0
0.1095 0.015 0.0196366 0.00928022 0
0.11 0.015 0.0209593 0.012924 0
0.1105 0.015 0.0187211 0.0089088 0
0.111 0.015 0.0174961 0.00872387 0
0.1115 0.015 0.0179323 0.00681499 0
0.112 0.015 0.0204186 0.00901515 0
0.1125 0.015 0.015176 0.00802373 0
0.113 0.015 0.0214735 0.0136473 0
0.1135 0.015 0.0206773 0.00990688 0
0.114 0.015 0.0202613 0.00932503 0
0.1145 0.015 0.0184256 0.00806186 0
0.115 0.015 0.0230323 0.0115449 0
0.1155 0.015 0.0170479 0.0101877 0
0.116 0.015 0.0197049 0.0101239 0
0.1165 0.015 0.021116 0.0103132 0
0.117 0.018 0.0245608 0.0112366 0
0.1175 0.018 0.0172462 0.00767667 0
0.118 0.018 0.0195058 0.00933667 0
0.1185 0.018 0.016403 0.00852988 0
0.119 0.018 0.0180684 0.00953854 0
0.1195 0.018 0.0200081 0.0112371 0
0.12 0.018 0.0198455 0.00890228 0
0.1205 0.018 0.0203765 0.0103634 0
0.121 0.018 0.0221278 0.0108814 0
0.1215 0.018 0.0222837 0.0132927 0
0.122 0.018 0.0249549 0.0105798 0
0.1225 0.019 0.020222 0.00980622 0
0.123 0.019 0.0206788 0.0134917 0
0.1235 0.0195 0.0199408 0.00967673 0
0.124 0.0195 0.0213304 0.0105085 0
0.1245 0.0195 0.0209952 0.0101772 0
0.125 0.0325 0.0214416 0.0135318 0
0.1255 0.0325 0.0183355 0.0100096 0
0.126 0.035 0.0198953 0.00955681 0
0.1265 0.035 0.0211712 0.00869866 0
0.127 0.035 0.0215238 0.00904325 0
0.1275 0.035 0.0182539 0.00914317 0
0.128 0.035 0.0200488 0.0104562 0
0.1285 0.035 0.021482 0.0102009 0
0.129 0.0375 0.0219335 0.0106955 0
0.1295 0.038 0.0171996 0.00820027 0
0.13 0.038 0.0208778 0.00892098 0
0.1305 0.038 0.0222302 0.0109671 0
0.131 0.038 0.0191552 0.00986063 0
0.1315 0.038 0.0169311 0.00972836 0
0.132 0.038 0.0191899 0.00922537 0
0.1325 0.038 0.01972 0.00941209 0
0.133 0.038 0.0193929 0.00776558 0
0.1335 0.0385 0.0216132 0.0107068 0
0.134 0.0385 0.0214791 0.0110034 0
0.1345 0.0385 0.0228711 0.012895 0
0.135 0.058 0.0201231 0.00878264 0
0.1355 0.058 0.0195779 0.0134894 0
0.136 0.0615 0.018448 0.0124045 0
0.1365 0.062 0.0210211 0.0109569 0
0.137 0.062 0.0175308 0.00956746 0
0.1375 0.062 0.0165424 0.00732599 0
0.138 0.0635 0.0193466 0.011196 0
0.1385 0.064 0.0217427 0.0131604 0
0.139 0.064 0.020042 0.0112506 0
0.1395 0.064 0.020799 0.0117927 0
0.14 0.064 0.0188964 0.00901646 0
0.1405 0.064 0.0202543 0.0094937 0
0.141 0.064 0.0142182 0.00709041 0
0.1415 0.064 0.0181801 0.0094904 0
0.142 0.0645 0.0190112 0.00918589 0
0.1425 0.0645 0.0229723 0.0101765 0
0.143 0.0645 0.0232637 0.00934761 0
0.1435 0.0645 0.0207396 0.00881077 0
0.144 0.0645 0.0182459 0.00869718 0
0.1445 0.0695 0.0215476 0.0111611 0
0.145 0.0695 0.0233631 0.0120375 0
0.1455 0.07 0.021317 0.0103052 0
0.146 0.07 0.019605 0.0109089 0
0.1465 0.07 0.0228688 0.0111114 0
0.147 0.074 0.0188347 0.0114728 0
0.1475 0.074 0.0182688 0.0101694 0
0.148 0.0805 0.0237367 0.0131928 0
0.1485 0.0805 0.0179457 0.00887128 0
0.149 0.0805 0.0186105 0.00863445 0
0.1495 0.0805 0.0210207 0.0118674 0
0.15 0.081 0.0237467 0.0102529 0
0.1505 0.0815 0.0159597 0.00788979 0
0.151 0.0815 0.0169072 0.00880951 0
0.1515 0.0815 0.0261085 0.0116963 0
0.152 0.0815 0.0202371 0.0106691 0
0.1525 0.0815 0.0174281 0.0104739 0
0.153 0.0815 0.0193431 0.0103182 0
0.1535 0.0815 0.0188997 0.00811658 0
0.154 0.0815 0.0168643 0.00928234 0
0.1545 0.0815 0.0199258 0.0096711 0
0.155 0.082 0.019758 0.0101648 0
0.1555 0.082 0.0171525 0.00798782 0
0.156 0.0825 0.0188887 0.01027 0
0.1565 0.0825 0.0226188 0.01063 0
0.157 0.0825 0.0190346 0.0107136 0
0.1575 0.1125 0.019995 0.0106125 0
0.158 0.1125 0.0185599 0.00917762 0
0.1585 0.1125 0.0179943 0.00780159 0
0.159 0.1165 0.0205299 0.010329 0
0.1595 0.1165 0.0220047 0.0113056 0
0.16 0.1165 0.0187229 0.0110732 0
0.1605 0.1165 0.0241188 0.0111475 0
0.161 0.117 0.0205323 0.0124196 0
0.1615 0.117 0.0191856 0.010484 0
0.162 0.1205 0.0176454 0.00946245 0
0.1625 0.121 0.0191402 0.0086062 0
0.163 0.1215 0.0182644 0.00908638 0
0.1635 0.122 0.0215418 0.0116766 0
0.164 0.1225 0.0169784 0.0086374 0
0.1645 0.123 0.0236645 0.0103864 0
0.165 0.1235 0.020675 0.0109012 0
0.1655 0.1235 0.0162206 0.00703627 0
0.166 0.1235 0.020163 0.0112894 0
0.1665 0.1235 0.0177801 0.00982675 0
0.167 0.1235 0.0196713 0.0120347 0
0.1675 0.1235 0.0213563 0.0107292 0
0.168 0.1235 0.0198125 0.00985452 0
0.1685 0.124 0.0189166 0.0115827 0
0.169 0.124 0.0193089 0.00849769 0
0.1695 0.127 0.0185966 0.00992817 0
0.17 0.128 0.0176474 0.00932006 0
0.1705 0.1285 0.0171011 0.00967373 0
0.171 0.129 0.0188689 0.0106394 0
0.1715 0.1295 0.0211849 0.0109915 0
0.172 0.1305 0.017052 0.00779725 0
0.1725 0.131 0.0175383 0.00879823 0
0.173 0.131 0.0200375 0.0119303 0
0.1735 0.131 0.0240414 0.010907 0
0.174 0.131 0.0195219 0.00938433 0
0.1745 0.1315 0.020215 0.00969977 0
0.175 0.1315 0.020754 0.0105954 0
0.1755 0.1315 0.0181273 0.00944402 0
0.176 0.1315 0.0163819 0.00831378 0
0.1765 0.139 0.0161943 0.00810128 0
0.177 0.139 0.01874 0.00863849 0
0.1775 0.1395 0.0198179 0.00941428 0
0.178 0.1395 0.0180601 0.00856038 0
0.1785 0.1395 0.0188176 0.00888999 0
0.179 0.1405 0.0182209 0.00904645 0
0.1795 0.1405 0.0205113 0.0136417 0
0.18 0.1405 0.0188346 0.00884708 0
0.1805 0.141 0.0167148 0.0100967 0
0.181 0.1415 0.0188242 0.00850253 0
0.1815 0.1415 0.0211971 0.012233 0
0.182 0.142 0.0167446 0.00869376 0
0.1825 0.1425 0.0198312 0.0117486 0
