# Relevant parameters to reproduce this network:
# node_nr=100	 k_max=100
# initial_seed=1557414222	 delta_t=0.5	 max_steps=1000	 in_between=0
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=10	 fg_t_number=1000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1000	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.02 0.0908215 0.0405561 0
0.01 0.02 0.0818663 0.0417153 0
0.02 0.02 0.0945836 0.0496433 0
0.03 0.02 0.0828473 0.0460387 0
0.04 0.02 0.0997592 0.0505368 0
0.05 0.02 0.100272 0.0392234 0
0.06 0.02 0.0966286 0.0441852 0
0.07 0.02 0.0898299 0.0491987 0
0.08 0.02 0.0913236 0.041511 0
0.09 0.03 0.103549 0.0502715 0
0.1 0.03 0.109402 0.0586267 0
0.11 0.03 0.103405 0.0520464 0
0.12 0.03 0.0858281 0.0605273 0
0.13 0.03 0.119865 0.055698 0
0.14 0.03 0.0947292 0.0480533 0
0.15 0.03 0.0897459 0.0392786 0
0.16 0.03 0.0975177 0.0420902 0
0.17 0.04 0.123072 0.0512684 0
0.18 0.04 0.138679 0.0501405 0
0.19 0.04 0.108681 0.0442063 0
0.2 0.04 0.103171 0.0508883 0
0.21 0.05 0.083971 0.0438992 0
0.22 0.05 0.0941217 0.0469555 0
0.23 0.05 0.139495 0.041779 0
0.24 0.05 0.125302 0.065048 0
0.25 0.05 0.114284 0.0643113 0
0.26 0.08 0.117841 0.0568343 0
0.27 0.08 0.107232 0.0659669 0
0.28 0.08 0.10183 0.0429215 0
0.29 0.1 0.0989655 0.0482221 0
0.3 0.1 0.0966716 0.0437885 0
0.31 0.1 0.116309 0.0588411 0
0.32 0.15 0.137844 0.0739122 0
0.33 0.15 0.114232 0.0628656 0
0.34 0.21 0.111657 0.0583469 0
0.35 0.21 0.0828252 0.042924 0
0.36 0.21 0.145926 0.0608639 0
0.37 0.21 0.129684 0.0707521 0
0.38 0.21 0.131222 0.0492327 0
0.39 0.26 0.143088 0.0649534 0
0.4 0.27 0.18698 0.0739197 0
0.41 0.27 0.136153 0.0627441 0
0.42 0.29 0.138407 0.0571724 0
0.43 0.29 0.131624 0.0485176 0
0.44 0.29 0.162787 0.0784616 0
0.45 0.29 0.121539 0.0701847 0
