# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0195957 0.0112877 0
0.001 0.001 0.0190898 0.0130883 0
0.0015 0.001 0.0201566 0.0105873 0
0.002 0.001 0.0189973 0.0114461 0
0.0025 0.001 0.0190505 0.0096952 0
0.003 0.001 0.0216473 0.0116724 0
0.0035 0.001 0.0207234 0.0112748 0
0.004 0.001 0.0206463 0.0121669 0
0.0045 0.001 0.0210258 0.0117698 0
0.005 0.001 0.019204 0.0101573 0
0.0055 0.001 0.0215906 0.0101371 0
0.006 0.001 0.0179835 0.00851409 0
0.0065 0.001 0.0220226 0.010599 0
0.007 0.001 0.0196239 0.0129928 0
0.0075 0.001 0.0183276 0.00959688 0
0.008 0.001 0.0182884 0.00845472 0
0.0085 0.001 0.0212089 0.0112019 0
0.009 0.001 0.0146757 0.00875036 0
0.0095 0.001 0.0269097 0.0116058 0
0.01 0.001 0.0194721 0.010723 0
0.0105 0.001 0.0193418 0.00947942 0
0.011 0.001 0.0226706 0.0101307 0
0.0115 0.001 0.0175459 0.00926427 0
0.012 0.001 0.0224406 0.0120929 0
0.0125 0.001 0.0194863 0.00931985 0
0.013 0.001 0.0191723 0.00899567 0
0.0135 0.001 0.020322 0.00947025 0
0.014 0.001 0.0202786 0.0108265 0
0.0145 0.001 0.0206438 0.0112858 0
0.015 0.001 0.0164321 0.00700709 0
0.0155 0.001 0.0217886 0.0116116 0
0.016 0.001 0.0194436 0.0105749 0
0.0165 0.001 0.0184963 0.010972 0
0.017 0.001 0.0189935 0.0113471 0
0.0175 0.001 0.0200595 0.0101789 0
0.018 0.001 0.019551 0.0103136 0
0.0185 0.001 0.0173282 0.00878505 0
0.019 0.001 0.0207579 0.0111239 0
0.0195 0.001 0.02044 0.0106233 0
0.02 0.001 0.0218491 0.0112183 0
0.0205 0.001 0.018607 0.00722321 0
0.021 0.001 0.0194474 0.00859847 0
0.0215 0.001 0.0198674 0.00979533 0
0.022 0.001 0.020239 0.00996762 0
0.0225 0.001 0.0147688 0.00758694 0
0.023 0.001 0.0210623 0.00875363 0
0.0235 0.001 0.020038 0.00959648 0
0.024 0.001 0.0198887 0.0107434 0
0.0245 0.001 0.0196654 0.00895901 0
0.025 0.001 0.0191966 0.00992754 0
0.0255 0.001 0.021017 0.00998797 0
0.026 0.001 0.0183727 0.010866 0
0.0265 0.001 0.0214531 0.0113682 0
0.027 0.001 0.0202804 0.0106892 0
0.0275 0.001 0.0220782 0.0106906 0
0.028 0.001 0.0191741 0.0100152 0
0.0285 0.001 0.0188008 0.00835571 0
0.029 0.001 0.0223301 0.00983685 0
0.0295 0.001 0.0205337 0.0104052 0
0.03 0.001 0.0188259 0.0131024 0
0.0305 0.001 0.019287 0.00987819 0
0.031 0.001 0.0236099 0.0137593 0
0.0315 0.001 0.0192312 0.00941378 0
0.032 0.001 0.0180532 0.00960934 0
0.0325 0.001 0.01475 0.00686342 0
0.033 0.001 0.0216607 0.00880306 0
0.0335 0.001 0.0211194 0.0124593 0
0.034 0.001 0.0196122 0.010322 0
0.0345 0.001 0.0223633 0.00910818 0
0.035 0.001 0.023693 0.0142064 0
0.0355 0.001 0.0227035 0.00899701 0
0.036 0.001 0.0218947 0.0101942 0
0.0365 0.001 0.0234462 0.0132641 0
0.037 0.001 0.0159269 0.00916145 0
0.0375 0.001 0.021822 0.0100541 0
0.038 0.001 0.0219023 0.0090848 0
0.0385 0.001 0.02027 0.0121992 0
0.039 0.001 0.0210805 0.0126152 0
0.0395 0.001 0.020565 0.00911843 0
0.04 0.001 0.0206782 0.0108552 0
0.0405 0.001 0.0231433 0.0119947 0
0.041 0.001 0.0179981 0.0094122 0
0.0415 0.001 0.021658 0.00854919 0
0.042 0.001 0.0183646 0.00906261 0
0.0425 0.001 0.0209862 0.00999744 0
0.043 0.001 0.0245134 0.0127251 0
0.0435 0.001 0.0210563 0.010644 0
0.044 0.001 0.0231078 0.0119846 0
0.0445 0.001 0.0191266 0.0106309 0
0.045 0.001 0.0212151 0.0120039 0
0.0455 0.001 0.0190231 0.0083664 0
0.046 0.001 0.0220965 0.009411 0
0.0465 0.001 0.0180172 0.00911114 0
0.047 0.001 0.0231642 0.0105441 0
0.0475 0.001 0.0209196 0.00904994 0
0.048 0.001 0.016527 0.00901704 0
0.0485 0.001 0.0189389 0.00874854 0
0.049 0.001 0.0166634 0.00733451 0
0.0495 0.001 0.0193765 0.0102707 0
0.05 0.001 0.0190455 0.00958856 0
0.0505 0.001 0.0214507 0.00986828 0
0.051 0.001 0.0216197 0.0116417 0
0.0515 0.001 0.0200215 0.00945651 0
0.052 0.001 0.0224042 0.0138763 0
0.0525 0.001 0.0234769 0.0120134 0
0.053 0.001 0.0248344 0.0124309 0
0.0535 0.001 0.0176072 0.00901683 0
0.054 0.001 0.0199613 0.00891433 0
0.0545 0.001 0.0200358 0.0095448 0
0.055 0.001 0.0223357 0.011297 0
0.0555 0.001 0.0219771 0.0119508 0
0.056 0.001 0.0207056 0.0101587 0
0.0565 0.001 0.0227666 0.0111718 0
0.057 0.001 0.0168912 0.00881044 0
0.0575 0.001 0.0281413 0.0124214 0
0.058 0.001 0.0235032 0.0102346 0
0.0585 0.001 0.0182766 0.00732013 0
0.059 0.001 0.0217399 0.0142897 0
0.0595 0.001 0.0179904 0.00947845 0
0.06 0.001 0.0232461 0.010689 0
0.0605 0.001 0.0232524 0.0104438 0
0.061 0.001 0.0191915 0.00850975 0
0.0615 0.001 0.0180538 0.00956153 0
0.062 0.001 0.0181524 0.00780961 0
0.0625 0.001 0.0213129 0.0118914 0
0.063 0.001 0.0197523 0.0106827 0
0.0635 0.001 0.014562 0.00680436 0
0.064 0.001 0.0233032 0.0122015 0
0.0645 0.001 0.0191096 0.00904739 0
0.065 0.001 0.0221047 0.0102761 0
0.0655 0.001 0.0168353 0.00940648 0
0.066 0.0015 0.01972 0.0114593 0
0.0665 0.0015 0.0215122 0.0107413 0
0.067 0.0015 0.0206265 0.010589 0
0.0675 0.0015 0.0215955 0.0106188 0
0.068 0.0015 0.0217292 0.0124175 0
0.0685 0.0015 0.0221882 0.0114383 0
0.069 0.0015 0.0218597 0.0101148 0
0.0695 0.0015 0.023995 0.0125248 0
0.07 0.0015 0.018916 0.0108185 0
0.0705 0.0015 0.0221782 0.01103 0
0.071 0.0015 0.0207505 0.011901 0
0.0715 0.0015 0.0209088 0.010555 0
0.072 0.0015 0.0202198 0.0101114 0
0.0725 0.0015 0.0250322 0.0141518 0
0.073 0.0015 0.0198676 0.0108685 0
0.0735 0.0015 0.0173908 0.010652 0
0.074 0.0015 0.0220452 0.00907215 0
0.0745 0.0015 0.0209523 0.0104699 0
0.075 0.0015 0.0203424 0.0113715 0
0.0755 0.0015 0.0211575 0.00973589 0
0.076 0.0015 0.0233482 0.0126513 0
0.0765 0.0015 0.0191984 0.0111492 0
0.077 0.0015 0.0213894 0.0111052 0
0.0775 0.0015 0.0240295 0.0119791 0
0.078 0.0015 0.0229696 0.0108432 0
0.0785 0.0015 0.021584 0.0106512 0
0.079 0.0015 0.0248744 0.0112265 0
0.0795 0.0015 0.0204832 0.0112318 0
0.08 0.0015 0.0253583 0.0109522 0
0.0805 0.0015 0.0177149 0.00811557 0
0.081 0.0015 0.024208 0.0138492 0
0.0815 0.0015 0.023632 0.0114555 0
0.082 0.0015 0.0180888 0.00778631 0
0.0825 0.0015 0.0197804 0.0113242 0
0.083 0.0015 0.0206926 0.00983887 0
0.0835 0.0015 0.0188783 0.00960804 0
0.084 0.0015 0.0212124 0.0124169 0
0.0845 0.0015 0.020131 0.0101581 0
0.085 0.0015 0.021361 0.00793816 0
0.0855 0.0015 0.0215027 0.0101739 0
0.086 0.0015 0.0246027 0.0106913 0
0.0865 0.0015 0.0230974 0.0141889 0
0.087 0.0015 0.0201418 0.0085458 0
0.0875 0.0015 0.023662 0.0128788 0
0.088 0.0015 0.0212615 0.0101789 0
0.0885 0.0015 0.018119 0.0091614 0
0.089 0.0015 0.0233016 0.0109209 0
0.0895 0.0015 0.021824 0.0122601 0
0.09 0.0015 0.0220749 0.0114903 0
0.0905 0.0015 0.0194412 0.00971219 0
0.091 0.0015 0.0180307 0.00738612 0
0.0915 0.0015 0.0231548 0.0104065 0
0.092 0.0015 0.0217126 0.0128771 0
0.0925 0.0015 0.0280733 0.0131787 0
0.093 0.0015 0.018143 0.00910555 0
0.0935 0.0015 0.0217238 0.0092373 0
0.094 0.0015 0.0249397 0.0150157 0
0.0945 0.0015 0.0255154 0.0160277 0
0.095 0.0015 0.0238741 0.0107658 0
0.0955 0.0015 0.0253062 0.010503 0
0.096 0.0015 0.0246514 0.0110316 0
0.0965 0.0015 0.0218974 0.0103154 0
0.097 0.0015 0.0245134 0.0114607 0
0.0975 0.0015 0.0219894 0.0100819 0
0.098 0.0015 0.0223789 0.0101263 0
0.0985 0.0015 0.0229577 0.0130715 0
0.099 0.0015 0.0198538 0.00973545 0
0.0995 0.0015 0.0175276 0.00782643 0
0.1 0.0015 0.0210713 0.00892558 0
0.1005 0.0015 0.0206857 0.00917417 0
0.101 0.0015 0.0212778 0.0103097 0
0.1015 0.0015 0.0198617 0.0120068 0
0.102 0.0015 0.017568 0.0103443 0
0.1025 0.0015 0.0213767 0.00871141 0
0.103 0.0015 0.0210824 0.0115268 0
0.1035 0.0015 0.0189805 0.0111151 0
0.104 0.0015 0.0229338 0.0122285 0
0.1045 0.0015 0.0209753 0.00884678 0
0.105 0.0015 0.0243839 0.0140586 0
0.1055 0.0015 0.0258223 0.0108459 0
0.106 0.0015 0.022446 0.0131345 0
0.1065 0.0015 0.0193299 0.0108166 0
0.107 0.0015 0.0199984 0.00952782 0
0.1075 0.0015 0.0226653 0.0101212 0
0.108 0.0015 0.0159393 0.00694226 0
0.1085 0.0015 0.0167956 0.00839129 0
0.109 0.0015 0.0231786 0.0153285 0
0.1095 0.0015 0.0199502 0.0102108 0
0.11 0.0015 0.0264292 0.0129072 0
0.1105 0.0015 0.0239263 0.0148427 0
0.111 0.0015 0.0193446 0.00632549 0
0.1115 0.0015 0.0219143 0.0084278 0
0.112 0.0015 0.025315 0.0133992 0
0.1125 0.0015 0.017616 0.00890216 0
0.113 0.0015 0.0215741 0.0121668 0
0.1135 0.0015 0.0233983 0.0124621 0
0.114 0.0015 0.0229274 0.00993163 0
0.1145 0.0015 0.0186767 0.01056 0
0.115 0.0015 0.0279358 0.0133537 0
0.1155 0.0015 0.0195996 0.0114418 0
0.116 0.0015 0.0208884 0.010729 0
0.1165 0.0015 0.0250449 0.0137764 0
0.117 0.0015 0.0199267 0.00977573 0
0.1175 0.0015 0.0180298 0.00889747 0
0.118 0.0015 0.0243413 0.0143607 0
0.1185 0.0015 0.0162882 0.00734218 0
0.119 0.0015 0.0220767 0.00991389 0
0.1195 0.0015 0.0266988 0.0135564 0
0.12 0.0015 0.0212531 0.0116824 0
0.1205 0.0015 0.0234019 0.0112844 0
0.121 0.0015 0.019036 0.00975269 0
0.1215 0.0015 0.0203243 0.0128151 0
0.122 0.0015 0.0220326 0.0101876 0
0.1225 0.0015 0.0216748 0.00981381 0
0.123 0.0015 0.0220703 0.0111786 0
