# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=300
# initial_seed=10	 delta_t=1	 max_steps=10	 in_between=2
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=200	 fg_t_number=100000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0528967 0.0237367 0
0.002 0.004 0.0331609 0.0133084 0
0.004 0.004 0.0490274 0.0184213 0
0.006 0.004 0.0280463 0.014825 0
0.008 0.004 0.0480164 0.0263236 0
0.01 0.004 0.0461737 0.0174722 0
0.012 0.004 0.0453775 0.0122238 0
0.014 0.004 0.0391809 0.0213629 0
0.016 0.004 0.0370728 0.0194235 0
0.018 0.004 0.0289886 0.0133355 0
0.02 0.004 0.0482202 0.0223747 0
0.022 0.006 0.0422579 0.0213661 0
0.024 0.006 0.0331266 0.0142446 0
0.026 0.006 0.0475888 0.0294075 0
0.028 0.006 0.043071 0.0233107 0
0.03 0.006 0.0361809 0.011331 0
0.032 0.006 0.0351546 0.014555 0
0.034 0.006 0.0494406 0.0164168 0
0.036 0.008 0.0471167 0.0303991 0
0.038 0.008 0.0402642 0.0249612 0
0.04 0.008 0.0358821 0.0163306 0
0.042 0.008 0.0362122 0.0203087 0
0.044 0.008 0.0504551 0.0250937 0
0.046 0.008 0.0480019 0.02045 0
0.048 0.008 0.0410252 0.0243504 0
0.05 0.008 0.0373056 0.0155826 0
0.052 0.008 0.0490163 0.0214182 0
0.054 0.008 0.0395998 0.024725 0
0.056 0.008 0.0347367 0.0142521 0
0.058 0.01 0.0451398 0.0194996 0
0.06 0.01 0.0355424 0.0185409 0
0.062 0.01 0.0377784 0.0130983 0
0.064 0.01 0.0507975 0.0222771 0
0.066 0.01 0.0515879 0.0237977 0
0.068 0.01 0.0290016 0.0162509 0
0.07 0.01 0.0599242 0.0211364 0
0.072 0.01 0.0229535 0.00614218 0
0.074 0.01 0.043821 0.0205743 0
0.076 0.01 0.039427 0.0145506 0
0.078 0.01 0.0404005 0.0175867 0
0.08 0.01 0.0454656 0.0168304 0
0.082 0.012 0.0654685 0.0168152 0
0.084 0.012 0.0360819 0.0191184 0
0.086 0.012 0.0312967 0.0158025 0
0.088 0.012 0.0445014 0.0244679 0
0.09 0.012 0.034298 0.0112698 0
0.092 0.012 0.0428914 0.0256995 0
0.094 0.012 0.047328 0.02252 0
0.096 0.012 0.0505602 0.0252348 0
0.098 0.012 0.04734 0.022352 0
0.1 0.012 0.0272081 0.00888408 0
0.102 0.012 0.0197935 0.0107967 0
0.104 0.012 0.0559194 0.0112326 0
0.106 0.012 0.0354991 0.0117554 0
0.108 0.012 0.0453513 0.0246989 0
0.11 0.012 0.0452635 0.0142521 0
0.112 0.012 0.0505935 0.0137484 0
0.114 0.012 0.0465198 0.016083 0
0.116 0.012 0.0426611 0.0188942 0
0.118 0.012 0.0359362 0.0133377 0
0.12 0.012 0.0373442 0.0137532 0
0.122 0.012 0.0301575 0.0118455 0
0.124 0.012 0.033547 0.0216283 0
0.126 0.012 0.0414899 0.0167226 0
0.128 0.012 0.0453566 0.0101789 0
0.13 0.012 0.0522456 0.0162123 0
0.132 0.012 0.0449591 0.0228018 0
0.134 0.012 0.0369903 0.018966 0
0.136 0.012 0.0508038 0.0214205 0
0.138 0.012 0.0315238 0.0167267 0
0.14 0.012 0.0381393 0.0130167 0
0.142 0.012 0.0429723 0.0271185 0
0.144 0.012 0.0492215 0.0226085 0
0.146 0.012 0.0347676 0.00926167 0
0.148 0.014 0.033097 0.0172431 0
0.15 0.014 0.0588189 0.0189696 0
0.152 0.014 0.0280406 0.0175725 0
0.154 0.014 0.0463879 0.0221106 0
0.156 0.014 0.0218981 0.013542 0
0.158 0.014 0.0304954 0.0134032 0
0.16 0.014 0.0424806 0.0153635 0
0.162 0.014 0.0429482 0.0166496 0
0.164 0.014 0.024917 0.014586 0
0.166 0.014 0.0422218 0.018651 0
0.168 0.014 0.0402401 0.0214808 0
0.17 0.014 0.0436944 0.0207761 0
0.172 0.014 0.0275549 0.0148599 0
0.174 0.014 0.0475795 0.0201828 0
0.176 0.014 0.0324767 0.0152489 0
0.178 0.014 0.0342415 0.018031 0
0.18 0.014 0.0256426 0.0141984 0
0.182 0.014 0.0469935 0.0176449 0
0.184 0.014 0.0465301 0.0283055 0
0.186 0.014 0.0434132 0.0203159 0
0.188 0.014 0.0566623 0.0178113 0
0.19 0.014 0.0329555 0.00941793 0
0.192 0.014 0.0531647 0.0225163 0
0.194 0.014 0.0405676 0.0168531 0
0.196 0.014 0.0456432 0.0172868 0
0.198 0.014 0.0423351 0.0177814 0
0.2 0.014 0.053185 0.0157585 0
0.202 0.014 0.0201226 0.00994793 0
0.204 0.014 0.0423315 0.0159639 0
0.206 0.014 0.0504264 0.0299723 0
0.208 0.014 0.0243641 0.0107645 0
0.21 0.014 0.0395992 0.0320813 0
0.212 0.014 0.0295663 0.0202644 0
0.214 0.014 0.037183 0.0167515 0
0.216 0.014 0.0265079 0.0137542 0
0.218 0.014 0.0448064 0.0171864 0
0.22 0.014 0.026495 0.0114679 0
0.222 0.014 0.0516896 0.0244727 0
0.224 0.014 0.03688 0.0171052 0
0.226 0.014 0.0244448 0.0164046 0
0.228 0.014 0.051803 0.0232582 0
0.23 0.014 0.0312532 0.0172222 0
0.232 0.014 0.0349677 0.0149068 0
0.234 0.014 0.0548252 0.0285725 0
0.236 0.014 0.0392312 0.0178974 0
0.238 0.014 0.0507476 0.0321608 0
0.24 0.014 0.0319116 0.0182308 0
0.242 0.014 0.032707 0.0121134 0
0.244 0.014 0.0461096 0.0222876 0
0.246 0.016 0.0412256 0.026188 0
0.248 0.016 0.03429 0.0191418 0
0.25 0.016 0.0417864 0.0261152 0
0.252 0.016 0.0292713 0.0158723 0
0.254 0.016 0.0314658 0.013714 0
0.256 0.016 0.0280079 0.0122589 0
0.258 0.016 0.0422487 0.0208927 0
0.26 0.016 0.0352143 0.0182365 0
0.262 0.016 0.0525218 0.0286357 0
0.264 0.016 0.0540819 0.0199295 0
0.266 0.016 0.0389062 0.0239979 0
0.268 0.016 0.0559146 0.0201231 0
0.27 0.024 0.0592586 0.0277183 0
0.272 0.024 0.0434019 0.0120631 0
0.274 0.024 0.0526216 0.0159771 0
0.276 0.024 0.0452859 0.0214494 0
0.278 0.024 0.0462218 0.0159313 0
0.28 0.024 0.0264567 0.0118418 0
0.282 0.024 0.0329265 0.0156753 0
0.284 0.024 0.0311064 0.0150961 0
0.286 0.024 0.0343206 0.0174012 0
0.288 0.024 0.0375875 0.0150531 0
0.29 0.026 0.030899 0.018022 0
0.292 0.026 0.0601473 0.023389 0
0.294 0.026 0.0328897 0.0132546 0
0.296 0.026 0.047136 0.0196233 0
0.298 0.026 0.0502215 0.0257134 0
0.3 0.026 0.0291391 0.0145195 0
0.302 0.028 0.03651 0.0228208 0
0.304 0.028 0.0268128 0.00630609 0
0.306 0.042 0.0400863 0.0137315 0
0.308 0.042 0.0503223 0.0170952 0
0.31 0.042 0.0421959 0.0230286 0
0.312 0.042 0.049277 0.0230874 0
0.314 0.046 0.0415292 0.0191727 0
0.316 0.046 0.0288335 0.0232667 0
0.318 0.046 0.0412537 0.021929 0
0.32 0.048 0.0355133 0.0110388 0
0.322 0.048 0.0484824 0.0180815 0
0.324 0.048 0.0374274 0.0144118 0
0.326 0.048 0.0344112 0.0117724 0
0.328 0.08 0.0379141 0.0240735 0
0.33 0.08 0.0314079 0.0190183 0
0.332 0.08 0.0434993 0.0139618 0
0.334 0.08 0.0347723 0.0160806 0
0.336 0.08 0.0341595 0.0199495 0
0.338 0.08 0.0445326 0.0254356 0
0.34 0.08 0.0512667 0.0194933 0
0.342 0.08 0.0296677 0.0139745 0
0.344 0.08 0.0442267 0.0212458 0
0.346 0.08 0.0352456 0.0194532 0
0.348 0.08 0.0425066 0.0154147 0
0.35 0.08 0.0402996 0.0188842 0
0.352 0.082 0.0360163 0.00872668 0
0.354 0.084 0.0371781 0.0102106 0
0.356 0.084 0.0328066 0.0148841 0
0.358 0.084 0.0330775 0.0164041 0
0.36 0.084 0.0317521 0.0114224 0
0.362 0.084 0.0352103 0.0140449 0
0.364 0.084 0.038222 0.022504 0
0.366 0.14 0.024046 0.0124917 0
0.368 0.14 0.0453133 0.022391 0
0.37 0.142 0.0401353 0.012432 0
0.372 0.146 0.0403828 0.0183354 0
0.374 0.146 0.0571873 0.0301937 0
0.376 0.146 0.0350306 0.0171218 0
0.378 0.146 0.0321283 0.0141392 0
0.38 0.146 0.0518971 0.0198798 0
0.382 0.146 0.0346184 0.0180432 0
0.384 0.146 0.0412267 0.0231525 0
0.386 0.148 0.0378103 0.0212042 0
0.388 0.15 0.0355407 0.01543 0
0.39 0.154 0.0274826 0.0138591 0
0.392 0.154 0.0358434 0.0184988 0
0.394 0.154 0.0337302 0.017063 0
0.396 0.154 0.0336455 0.00854862 0
0.398 0.156 0.0453647 0.0213161 0
0.4 0.156 0.0283688 0.0128126 0
0.402 0.156 0.0369361 0.0200389 0
0.404 0.156 0.0236658 0.0149781 0
0.406 0.16 0.0385196 0.0160668 0
0.408 0.16 0.0208669 0.006438 0
0.41 0.16 0.0350996 0.0170372 0
0.412 0.168 0.0350888 0.0157585 0
0.414 0.17 0.0244776 0.0149928 0
0.416 0.17 0.0259488 0.0158629 0
0.418 0.172 0.0386773 0.0183888 0
0.42 0.172 0.0473069 0.018791 0
0.422 0.172 0.0527703 0.0146102 0
0.424 0.172 0.0388879 0.0192231 0
0.426 0.172 0.0481041 0.0151063 0
0.428 0.244 0.0444416 0.0205744 0
0.43 0.244 0.0512665 0.0196492 0
0.432 0.248 0.0403446 0.0135988 0
0.434 0.254 0.0288823 0.0176191 0
0.436 0.254 0.0170724 0.00795502 0
0.438 0.256 0.0370173 0.0177696 0
0.44 0.256 0.0360873 0.0163752 0
0.442 0.256 0.0554973 0.0197703 0
0.444 0.256 0.0465701 0.0233556 0
0.446 0.262 0.0287771 0.0131617 0
0.448 0.262 0.0336718 0.0156965 0
0.45 0.264 0.0497944 0.0212665 0
0.452 0.272 0.0476105 0.0184085 0
0.454 0.272 0.0427816 0.0221765 0
0.456 0.274 0.0435675 0.0181515 0
0.458 0.286 0.0305811 0.015176 0
0.46 0.286 0.0428253 0.0272559 0
0.462 0.288 0.0248479 0.0104985 0
0.464 0.294 0.0338359 0.00969467 0
0.466 0.294 0.0315325 0.0205528 0
0.468 0.294 0.0394502 0.0157873 0
0.47 0.296 0.0561581 0.0198456 0
0.472 0.296 0.0326475 0.0177325 0
0.474 0.298 0.0480844 0.0185052 0
0.476 0.328 0.0346155 0.0159955 0
0.478 0.328 0.0425933 0.0171726 0
0.48 0.328 0.0334291 0.0154728 0
0.482 0.338 0.0323981 0.0211634 0
0.484 0.34 0.0361555 0.0191651 0
0.486 0.34 0.044727 0.0182052 0
0.488 0.344 0.0376009 0.0207261 0
0.49 0.344 0.0273856 0.011525 0
0.492 0.346 0.047017 0.0170705 0
0.494 0.364 0.0446623 0.0254515 0
0.496 0.366 0.0348004 0.0160622 0
0.498 0.366 0.0388722 0.0180331 0
0.5 0.386 0.0175175 0.0100331 0
0.502 0.386 0.020538 0.0111543 0
0.504 0.386 0.0451635 0.02606 0
0.506 0.386 0.0395741 0.0173072 0
0.508 0.386 0.040803 0.0251177 0
0.51 0.386 0.0415368 0.0217117 0
0.512 0.388 0.0379733 0.0219226 0
0.514 0.388 0.0377673 0.0209996 0
0.516 0.39 0.0341807 0.0068101 0
0.518 0.394 0.0428661 0.0173106 0
0.52 0.394 0.0410678 0.0263824 0
0.522 0.394 0.0403895 0.0184994 0
0.524 0.416 0.0412062 0.0157281 0
0.526 0.42 0.0299057 0.0214205 0
0.528 0.42 0.0348889 0.0208147 0
0.53 0.426 0.0437127 0.0180008 0
0.532 0.428 0.0291919 0.0165925 0
0.534 0.432 0.0393023 0.0174007 0
0.536 0.432 0.0444143 0.0159469 0
0.538 0.432 0.0445954 0.0186608 0
0.54 0.434 0.0378312 0.0207549 0
0.542 0.436 0.0362062 0.0160219 0
0.544 0.438 0.0479937 0.0213493 0
0.546 0.438 0.0439554 0.0105582 0
0.548 0.44 0.0491309 0.0172284 0
0.55 0.446 0.0342474 0.0182333 0
0.552 0.448 0.0427553 0.0250131 0
0.554 0.448 0.0325051 0.0194767 0
0.556 0.45 0.0459649 0.0195135 0
0.558 0.452 0.0311061 0.0169619 0
0.56 0.454 0.041417 0.0135994 0
0.562 0.456 0.0626378 0.0230941 0
0.564 0.456 0.0597743 0.0427495 0
0.566 0.456 0.0376552 0.0132633 0
0.568 0.456 0.0491408 0.0185185 0
0.57 0.458 0.046739 0.0127567 0
0.572 0.458 0.0319326 0.0103256 0
0.574 0.464 0.0320394 0.0144065 0
0.576 0.464 0.0500522 0.0184272 0
0.578 0.464 0.0277644 0.0108385 0
0.58 0.466 0.0487641 0.0258585 0
0.582 0.466 0.0435464 0.0164817 0
0.584 0.468 0.0436298 0.0190214 0
0.586 0.47 0.0328389 0.00987062 0
0.588 0.48 0.0398801 0.0165605 0
0.59 0.48 0.0356234 0.011505 0
0.592 0.48 0.041145 0.0135923 0
0.594 0.48 0.0355108 0.0173826 0
0.596 0.482 0.0354873 0.0184474 0
0.598 0.484 0.0415335 0.0186269 0
0.6 0.484 0.0419512 0.0147018 0
0.602 0.486 0.0428049 0.0226882 0
0.604 0.49 0.0430837 0.0147509 0
0.606 0.49 0.0405013 0.0291365 0
0.608 0.498 0.0206746 0.0173267 0
0.61 0.498 0.0320389 0.017242 0
0.612 0.5 0.0337314 0.016658 0
0.614 0.5 0.0392192 0.0238674 0
0.616 0.502 0.0287343 0.0155562 0
0.618 0.502 0.0394289 0.0236687 0
0.62 0.504 0.0441342 0.0146501 0
0.622 0.506 0.0392561 0.016048 0
0.624 0.506 0.0507311 0.0136271 0
0.626 0.506 0.038444 0.0264306 0
0.628 0.506 0.0452387 0.0207923 0
0.63 0.506 0.0360187 0.0114609 0
0.632 0.508 0.0499146 0.0270852 0
0.634 0.51 0.0454094 0.0229217 0
0.636 0.51 0.0493572 0.0281438 0
0.638 0.522 0.0353509 0.0270134 0
0.64 0.524 0.0390359 0.0173652 0
0.642 0.526 0.0527681 0.0284409 0
0.644 0.528 0.0197771 0.0105988 0
0.646 0.53 0.0363561 0.0221749 0
0.648 0.552 0.0311842 0.0181584 0
0.65 0.554 0.0380717 0.0137565 0
0.652 0.554 0.0440291 0.0205812 0
0.654 0.556 0.0365735 0.0227307 0
0.656 0.556 0.0375051 0.0186458 0
0.658 0.558 0.029982 0.0110274 0
0.66 0.56 0.0369271 0.0125032 0
0.662 0.56 0.0499294 0.0244427 0
0.664 0.562 0.0715652 0.01745 0
0.666 0.562 0.0428318 0.0222867 0
0.668 0.562 0.0412654 0.0201633 0
0.67 0.562 0.0278824 0.0145418 0
0.672 0.564 0.027715 0.00949139 0
0.674 0.566 0.0406217 0.0255116 0
0.676 0.568 0.0299481 0.0175318 0
0.678 0.568 0.04434 0.0258426 0
0.68 0.568 0.0438979 0.0236711 0
0.682 0.568 0.0344975 0.0180379 0
0.684 0.57 0.0317612 0.0175254 0
0.686 0.574 0.0436042 0.0183278 0
0.688 0.574 0.0498545 0.0203935 0
0.69 0.574 0.0309473 0.0114898 0
