# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=2.5	 fg_t_number=5000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197195 0.0113707 0
0.001 0.001 0.0192441 0.0130157 0
0.0015 0.001 0.0205502 0.0104028 0
0.002 0.001 0.0191928 0.0112232 0
0.0025 0.001 0.0185983 0.0101163 0
0.003 0.001 0.0219304 0.0117049 0
0.0035 0.001 0.0204754 0.0106118 0
0.004 0.001 0.0209983 0.0123301 0
0.0045 0.001 0.0215918 0.0119527 0
0.005 0.001 0.0199599 0.0102474 0
0.0055 0.001 0.0222939 0.00942564 0
0.006 0.001 0.0177856 0.00771279 0
0.0065 0.001 0.0217382 0.0100786 0
0.007 0.001 0.0191486 0.0126919 0
0.0075 0.001 0.0192329 0.0097974 0
0.008 0.001 0.0181526 0.00932412 0
0.0085 0.001 0.0195457 0.01178 0
0.009 0.001 0.0144112 0.00879341 0
0.0095 0.001 0.0258841 0.010722 0
0.01 0.001 0.0174079 0.0107816 0
0.0105 0.0015 0.0168753 0.00851999 0
0.011 0.002 0.0206406 0.0102788 0
0.0115 0.002 0.0183475 0.00835268 0
0.012 0.002 0.0197973 0.0101718 0
0.0125 0.002 0.0174686 0.0100865 0
0.013 0.002 0.0187379 0.00817314 0
0.0135 0.002 0.0214528 0.00939146 0
0.014 0.002 0.0176323 0.0107054 0
0.0145 0.002 0.0191892 0.0098351 0
0.015 0.002 0.0182908 0.00844451 0
0.0155 0.0025 0.0222324 0.0108172 0
0.016 0.0025 0.0205644 0.0100596 0
0.0165 0.0025 0.0187143 0.0102449 0
0.017 0.0025 0.0189575 0.0111655 0
0.0175 0.0025 0.0196519 0.0109965 0
0.018 0.0025 0.019353 0.0103199 0
0.0185 0.0025 0.0164497 0.00838465 0
0.019 0.0025 0.0214059 0.0108546 0
0.0195 0.0025 0.0196596 0.00944424 0
0.02 0.003 0.0208019 0.0105264 0
0.0205 0.003 0.0197364 0.00782285 0
0.021 0.003 0.0217398 0.00803361 0
0.0215 0.003 0.020867 0.0105223 0
0.022 0.003 0.0179882 0.00938172 0
0.0225 0.003 0.015142 0.00731871 0
0.023 0.003 0.0221417 0.00985698 0
0.0235 0.003 0.019811 0.00864645 0
0.024 0.003 0.0189005 0.00861707 0
0.0245 0.003 0.0180387 0.0103071 0
0.025 0.003 0.0179205 0.00867447 0
0.0255 0.003 0.0210568 0.0100182 0
0.026 0.003 0.0183574 0.0101544 0
0.0265 0.003 0.0204903 0.00977238 0
0.027 0.003 0.0215458 0.010609 0
0.0275 0.003 0.0230383 0.0110667 0
0.028 0.003 0.018641 0.00995217 0
0.0285 0.003 0.0229598 0.01023 0
0.029 0.003 0.0199159 0.0103762 0
0.0295 0.003 0.0226959 0.0100053 0
0.03 0.003 0.02063 0.012716 0
0.0305 0.003 0.020161 0.00957951 0
0.031 0.003 0.0231098 0.0145583 0
0.0315 0.003 0.0182268 0.00838363 0
0.032 0.003 0.0195885 0.00951896 0
0.0325 0.003 0.0157954 0.00700569 0
0.033 0.003 0.0214471 0.00975766 0
0.0335 0.003 0.0205531 0.0108867 0
0.034 0.003 0.0189162 0.010499 0
0.0345 0.0035 0.0209106 0.00781816 0
0.035 0.0035 0.0215161 0.0122794 0
0.0355 0.0035 0.0217706 0.0116773 0
0.036 0.0035 0.0215753 0.00943616 0
0.0365 0.0035 0.0212791 0.0114199 0
0.037 0.0035 0.0156756 0.00804873 0
0.0375 0.0035 0.0196474 0.00961525 0
0.038 0.0035 0.0209614 0.00840134 0
0.0385 0.0035 0.0164226 0.00955678 0
0.039 0.0035 0.0178316 0.0108587 0
0.0395 0.0035 0.0220744 0.00966469 0
0.04 0.0035 0.017338 0.0101805 0
0.0405 0.0035 0.0233486 0.0118987 0
0.041 0.0035 0.0205339 0.00940171 0
0.0415 0.0035 0.0226564 0.0109813 0
0.042 0.0035 0.0175671 0.00904617 0
0.0425 0.0035 0.0198624 0.00988713 0
0.043 0.0035 0.0218369 0.0101136 0
0.0435 0.0035 0.0192011 0.0109524 0
0.044 0.0035 0.0159143 0.010024 0
0.0445 0.0035 0.0180473 0.0107493 0
0.045 0.0035 0.0188306 0.00991796 0
0.0455 0.0035 0.0180386 0.0102699 0
0.046 0.0035 0.0209709 0.0101202 0
0.0465 0.0035 0.0203197 0.00856983 0
0.047 0.0035 0.0211515 0.00998902 0
0.0475 0.0035 0.0179172 0.00861587 0
0.048 0.0035 0.0196991 0.00846162 0
0.0485 0.0035 0.0186439 0.00962392 0
0.049 0.0035 0.0189549 0.00981025 0
0.0495 0.0035 0.0180247 0.0100603 0
0.05 0.0035 0.0199659 0.0103753 0
0.0505 0.0035 0.0187545 0.010547 0
0.051 0.0035 0.0222645 0.0123662 0
0.0515 0.0035 0.0215683 0.00893833 0
0.052 0.0035 0.0224998 0.0128254 0
0.0525 0.0035 0.0215255 0.00949836 0
0.053 0.0035 0.0233824 0.0110798 0
0.0535 0.0035 0.0148365 0.00810407 0
0.054 0.0035 0.0199153 0.00852393 0
0.0545 0.0035 0.0205398 0.0110617 0
0.055 0.0035 0.0225877 0.0114703 0
0.0555 0.0035 0.019793 0.00946654 0
0.056 0.0035 0.0175713 0.00886221 0
0.0565 0.0055 0.018355 0.0106902 0
0.057 0.0055 0.0172626 0.00901658 0
0.0575 0.0055 0.0233778 0.0111312 0
0.058 0.0055 0.017874 0.00997126 0
0.0585 0.0055 0.0202665 0.00926379 0
0.059 0.0055 0.0194272 0.0107051 0
0.0595 0.0055 0.0183705 0.0102611 0
0.06 0.0055 0.019774 0.0108598 0
0.0605 0.0055 0.021887 0.0102705 0
0.061 0.0055 0.017896 0.00984938 0
0.0615 0.0055 0.0166453 0.00966909 0
0.062 0.0055 0.0189998 0.0110495 0
0.0625 0.0055 0.0212245 0.010043 0
0.063 0.0055 0.0207106 0.00952468 0
0.0635 0.0055 0.0163898 0.00829027 0
0.064 0.0055 0.0203069 0.0105253 0
0.0645 0.0055 0.0212882 0.0118829 0
0.065 0.0055 0.0213164 0.0108622 0
0.0655 0.0055 0.0200776 0.00847328 0
0.066 0.0055 0.0180393 0.00931337 0
0.0665 0.0055 0.0192783 0.00934031 0
0.067 0.0055 0.0219978 0.0102461 0
0.0675 0.0055 0.0183983 0.0114383 0
0.068 0.0055 0.020106 0.011264 0
0.0685 0.0055 0.0204716 0.0103328 0
0.069 0.0055 0.0195138 0.0111585 0
0.0695 0.0055 0.0204408 0.0102157 0
0.07 0.0055 0.0189912 0.00897935 0
0.0705 0.0055 0.0199571 0.00986507 0
0.071 0.0055 0.0235398 0.0126458 0
0.0715 0.0055 0.0204097 0.00993546 0
0.072 0.0055 0.0182777 0.00870986 0
0.0725 0.0055 0.0224058 0.00986717 0
0.073 0.0055 0.0185213 0.00943639 0
0.0735 0.0055 0.0198953 0.00970219 0
0.074 0.0055 0.0223658 0.010764 0
0.0745 0.0055 0.0190327 0.00992814 0
0.075 0.0055 0.0191737 0.0102137 0
0.0755 0.0055 0.0202304 0.00973516 0
0.076 0.0055 0.021904 0.0111111 0
0.0765 0.0055 0.0210627 0.0115488 0
0.077 0.0055 0.0201047 0.00813114 0
0.0775 0.0055 0.0216157 0.0105601 0
0.078 0.0055 0.0204615 0.0108021 0
0.0785 0.0055 0.0190588 0.0110583 0
0.079 0.0055 0.0232383 0.0114792 0
0.0795 0.0055 0.0182578 0.0100113 0
0.08 0.0055 0.0224533 0.011306 0
0.0805 0.0055 0.0184098 0.00847899 0
0.081 0.0055 0.0208396 0.0106402 0
0.0815 0.0055 0.0226195 0.0123913 0
0.082 0.0055 0.0194846 0.0110951 0
0.0825 0.0055 0.0176961 0.0105491 0
0.083 0.0065 0.0199013 0.00940178 0
0.0835 0.0065 0.0187819 0.00927847 0
0.084 0.0065 0.0202788 0.0101318 0
0.0845 0.0065 0.018875 0.0100718 0
0.085 0.0065 0.0187788 0.00833874 0
0.0855 0.0065 0.0212827 0.00977107 0
0.086 0.0065 0.0217182 0.010763 0
0.0865 0.0065 0.0228504 0.0123322 0
0.087 0.0065 0.0218258 0.00943782 0
0.0875 0.0065 0.0222622 0.0106742 0
0.088 0.0065 0.0191466 0.00738205 0
0.0885 0.0065 0.0187694 0.00753381 0
0.089 0.0065 0.0209674 0.0100713 0
0.0895 0.0065 0.0209475 0.00984257 0
0.09 0.0065 0.0203902 0.0113965 0
0.0905 0.0065 0.0212947 0.0104837 0
0.091 0.0065 0.0178961 0.00941122 0
0.0915 0.0065 0.0188099 0.00996698 0
0.092 0.0065 0.020381 0.0126855 0
0.0925 0.0065 0.0198099 0.0112459 0
0.093 0.0065 0.0162691 0.00882159 0
0.0935 0.007 0.0192268 0.00865917 0
0.094 0.007 0.0220307 0.0103676 0
0.0945 0.007 0.0231315 0.0131138 0
0.095 0.007 0.0190825 0.00921539 0
0.0955 0.008 0.0234143 0.0113733 0
0.096 0.008 0.0208069 0.00969962 0
0.0965 0.008 0.0171953 0.00771616 0
0.097 0.008 0.0175915 0.0095644 0
0.0975 0.008 0.0216211 0.0110877 0
0.098 0.008 0.0172969 0.00789065 0
0.0985 0.008 0.0185154 0.0112374 0
0.099 0.008 0.0191474 0.00860086 0
0.0995 0.0085 0.0195341 0.00917322 0
0.1 0.0085 0.0181383 0.00760977 0
0.1005 0.0085 0.0207684 0.0102128 0
0.101 0.0085 0.0163737 0.00924005 0
0.1015 0.0085 0.0207517 0.0106856 0
0.102 0.0105 0.020234 0.00884697 0
0.1025 0.0105 0.0232506 0.0134801 0
0.103 0.0105 0.0199426 0.0104831 0
0.1035 0.0105 0.0181629 0.0082605 0
0.104 0.0105 0.0178597 0.00854801 0
0.1045 0.0105 0.0155284 0.00897126 0
0.105 0.0105 0.020968 0.0101284 0
0.1055 0.0105 0.0184448 0.00895895 0
0.106 0.0105 0.0212093 0.0121454 0
0.1065 0.0105 0.0186359 0.0113522 0
0.107 0.0105 0.0201575 0.00807983 0
0.1075 0.0105 0.0240433 0.0108934 0
0.108 0.0105 0.01714 0.0086284 0
0.1085 0.0105 0.0159112 0.00745747 0
0.109 0.0105 0.0186276 0.0088578 0
0.1095 0.0105 0.0187725 0.00900188 0
0.11 0.0105 0.0205576 0.0119492 0
0.1105 0.0105 0.0208384 0.0084874 0
0.111 0.0105 0.0180175 0.00976767 0
0.1115 0.0105 0.0197673 0.00811473 0
0.112 0.0105 0.017984 0.00857908 0
0.1125 0.0125 0.0157041 0.00764903 0
0.113 0.0125 0.0232253 0.0143398 0
0.1135 0.0125 0.0214904 0.0115241 0
0.114 0.0135 0.0175036 0.0100042 0
0.1145 0.0145 0.0178282 0.00957547 0
0.115 0.0145 0.0227789 0.00962965 0
0.1155 0.0145 0.0182404 0.0100077 0
0.116 0.0145 0.0182923 0.0108082 0
0.1165 0.016 0.020348 0.0106517 0
0.117 0.016 0.0245454 0.0127859 0
0.1175 0.016 0.0182782 0.0089287 0
0.118 0.016 0.0190061 0.00913852 0
0.1185 0.016 0.0166267 0.00762903 0
0.119 0.016 0.0155155 0.00929274 0
0.1195 0.016 0.0192616 0.0105437 0
0.12 0.016 0.0185538 0.00793109 0
0.1205 0.016 0.021669 0.0104252 0
0.121 0.016 0.0205328 0.00864464 0
0.1215 0.016 0.0192949 0.0105152 0
0.122 0.016 0.0260582 0.0110887 0
0.1225 0.016 0.0185462 0.00887005 0
0.123 0.016 0.0208197 0.011114 0
0.1235 0.016 0.020153 0.00971434 0
0.124 0.016 0.0218374 0.0110826 0
0.1245 0.016 0.0220855 0.0126462 0
0.125 0.016 0.0224819 0.011744 0
0.1255 0.016 0.0183867 0.0106476 0
0.126 0.016 0.0191926 0.0111808 0
0.1265 0.019 0.0207959 0.0101489 0
0.127 0.019 0.0212082 0.00994545 0
0.1275 0.019 0.0183419 0.00813726 0
0.128 0.019 0.0183941 0.010044 0
0.1285 0.019 0.0209126 0.0082366 0
0.129 0.019 0.0223685 0.0105524 0
0.1295 0.019 0.0189333 0.00916278 0
0.13 0.019 0.0184058 0.00824286 0
0.1305 0.0195 0.0252466 0.0116606 0
0.131 0.0195 0.0163729 0.00842639 0
0.1315 0.0195 0.015688 0.00801549 0
0.132 0.0195 0.018392 0.00894027 0
0.1325 0.0195 0.0181131 0.0100435 0
0.133 0.0195 0.0185824 0.00979992 0
0.1335 0.02 0.0213004 0.0112992 0
0.134 0.02 0.0205994 0.00995461 0
0.1345 0.026 0.0215189 0.0085146 0
0.135 0.026 0.0187256 0.00886223 0
0.1355 0.026 0.0207299 0.0131273 0
0.136 0.026 0.0180046 0.011674 0
0.1365 0.026 0.0203701 0.0104682 0
0.137 0.026 0.0153964 0.00785969 0
