# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=10	 fg_t_min=0	 fg_t_max=2	 fg_t_number=4000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.019605 0.0113039 0
0.001 0.001 0.0190832 0.0130905 0
0.0015 0.001 0.02015 0.0105655 0
0.002 0.001 0.0190046 0.0114238 0
0.0025 0.001 0.0190021 0.00970116 0
0.003 0.001 0.0216428 0.0116431 0
0.0035 0.001 0.0206567 0.0112299 0
0.004 0.001 0.0206616 0.0121894 0
0.0045 0.001 0.0210363 0.011799 0
0.005 0.001 0.0191914 0.0101685 0
0.0055 0.001 0.0215147 0.0101086 0
0.006 0.001 0.0178375 0.00837361 0
0.0065 0.001 0.0220325 0.0104385 0
0.007 0.001 0.0197007 0.0128562 0
0.0075 0.001 0.0185784 0.00942607 0
0.008 0.001 0.0180729 0.0084358 0
0.0085 0.001 0.0213089 0.0111108 0
0.009 0.001 0.015116 0.00874525 0
0.0095 0.001 0.0266859 0.0114012 0
0.01 0.001 0.0195498 0.0106363 0
0.0105 0.001 0.0193734 0.00948464 0
0.011 0.001 0.0220238 0.0107105 0
0.0115 0.001 0.0172963 0.00933931 0
0.012 0.001 0.022108 0.0116823 0
0.0125 0.001 0.0195745 0.0103713 0
0.013 0.001 0.0195019 0.00897865 0
0.0135 0.001 0.021673 0.00988039 0
0.014 0.001 0.0200385 0.010354 0
0.0145 0.001 0.0201758 0.0109749 0
0.015 0.001 0.0156052 0.0072675 0
0.0155 0.001 0.0218343 0.0113567 0
0.016 0.001 0.0195107 0.00992983 0
0.0165 0.001 0.0187607 0.0112213 0
0.017 0.001 0.0190458 0.0114215 0
0.0175 0.001 0.0191094 0.00981144 0
0.018 0.001 0.0201758 0.00995441 0
0.0185 0.001 0.016543 0.00841739 0
0.019 0.001 0.0206448 0.0111878 0
0.0195 0.001 0.0207703 0.0104947 0
0.02 0.001 0.0208286 0.0112118 0
0.0205 0.001 0.0176484 0.0071872 0
0.021 0.001 0.0202863 0.00843083 0
0.0215 0.001 0.0195341 0.00947819 0
0.022 0.001 0.0207079 0.0101349 0
0.0225 0.001 0.0153679 0.00730172 0
0.023 0.001 0.0213945 0.00919928 0
0.0235 0.001 0.019815 0.00973795 0
0.024 0.001 0.0202914 0.0107889 0
0.0245 0.001 0.0209265 0.00971148 0
0.025 0.001 0.0188269 0.00921868 0
0.0255 0.001 0.0199136 0.00918673 0
0.026 0.001 0.018405 0.0112916 0
0.0265 0.001 0.0208893 0.011086 0
0.027 0.001 0.0198974 0.011097 0
0.0275 0.001 0.0224709 0.0109104 0
0.028 0.001 0.0178399 0.00953141 0
0.0285 0.001 0.0186378 0.00839139 0
0.029 0.001 0.0206545 0.00897963 0
0.0295 0.001 0.0209266 0.0109755 0
0.03 0.001 0.0195928 0.0126101 0
0.0305 0.001 0.0181174 0.00890908 0
0.031 0.001 0.0231678 0.0141892 0
0.0315 0.001 0.0185827 0.00971467 0
0.032 0.001 0.0181644 0.00995783 0
0.0325 0.001 0.0151323 0.00708097 0
0.033 0.001 0.0215485 0.00903102 0
0.0335 0.001 0.0204708 0.0122792 0
0.034 0.001 0.0203693 0.0102718 0
0.0345 0.001 0.021699 0.0088433 0
0.035 0.001 0.0238369 0.0145188 0
0.0355 0.001 0.0224304 0.0091074 0
0.036 0.001 0.0211227 0.00996423 0
0.0365 0.001 0.0235035 0.0138509 0
0.037 0.001 0.0160043 0.00852415 0
0.0375 0.001 0.0217864 0.00962044 0
0.038 0.001 0.021978 0.00936229 0
0.0385 0.001 0.0206377 0.0112331 0
0.039 0.001 0.019136 0.0112414 0
0.0395 0.001 0.0203462 0.00927897 0
0.04 0.001 0.0201911 0.00984888 0
0.0405 0.001 0.0241002 0.0126799 0
0.041 0.001 0.0184312 0.0100634 0
0.0415 0.001 0.0192196 0.00858167 0
0.042 0.001 0.0177667 0.00962804 0
0.0425 0.001 0.0201327 0.010014 0
0.043 0.001 0.0235966 0.0129574 0
0.0435 0.001 0.0221601 0.0103034 0
0.044 0.001 0.020755 0.0109312 0
0.0445 0.001 0.0190804 0.0114853 0
0.045 0.001 0.0207172 0.0129897 0
0.0455 0.001 0.0176853 0.00814009 0
0.046 0.001 0.0225848 0.0102134 0
0.0465 0.001 0.0177231 0.00946259 0
0.047 0.001 0.0226208 0.0113159 0
0.0475 0.001 0.0199496 0.009838 0
0.048 0.001 0.0178083 0.00934335 0
0.0485 0.001 0.0196886 0.00928929 0
0.049 0.001 0.0177798 0.00770142 0
0.0495 0.001 0.0205218 0.00974551 0
0.05 0.001 0.0205515 0.0101184 0
0.0505 0.001 0.019641 0.0094863 0
0.051 0.001 0.0213409 0.0117316 0
0.0515 0.001 0.0204802 0.0104521 0
0.052 0.001 0.0214758 0.0134324 0
0.0525 0.001 0.0223169 0.0111707 0
0.053 0.001 0.0241437 0.0112736 0
0.0535 0.001 0.0171536 0.00853018 0
