# Relevant parameters to reproduce this network:
# node_nr=500	 k_max=300
# initial_seed=10	 delta_t=1	 max_steps=10	 in_between=2
# fg_m=1	 fg_alpha=5	 fg_t_min=0	 fg_t_max=4	 fg_t_number=2000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=10	 fg_weff_in_between=2
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.004 0.0528967 0.0237367 0
0.002 0.004 0.0321809 0.0133544 0
0.004 0.004 0.0448361 0.0189538 0
0.006 0.004 0.0295508 0.0151652 0
0.008 0.004 0.0462878 0.0262179 0
0.01 0.004 0.0477942 0.02004 0
0.012 0.004 0.0448676 0.0161786 0
0.014 0.004 0.0415538 0.0219456 0
0.016 0.004 0.0302605 0.0173821 0
0.018 0.006 0.0318197 0.017784 0
0.02 0.006 0.0399353 0.0201118 0
0.022 0.006 0.0470453 0.0201324 0
0.024 0.006 0.0324689 0.0129827 0
0.026 0.006 0.0472998 0.0267421 0
0.028 0.006 0.0391487 0.0289519 0
0.03 0.006 0.0383696 0.012596 0
0.032 0.006 0.039291 0.0169779 0
0.034 0.006 0.0461892 0.0181719 0
0.036 0.006 0.0504125 0.0327077 0
0.038 0.006 0.0372791 0.0275665 0
0.04 0.008 0.03797 0.0162331 0
0.042 0.008 0.0318137 0.0200038 0
0.044 0.008 0.0516886 0.0238371 0
0.046 0.008 0.0468938 0.0215103 0
0.048 0.008 0.0397128 0.0180582 0
0.05 0.008 0.0331437 0.0150726 0
0.052 0.008 0.039843 0.0164217 0
0.054 0.008 0.0471793 0.0248403 0
0.056 0.008 0.0368776 0.0141455 0
0.058 0.008 0.0453109 0.0272751 0
0.06 0.008 0.0453203 0.0219755 0
0.062 0.008 0.0468895 0.0196846 0
0.064 0.008 0.0416536 0.0171218 0
0.066 0.008 0.0541878 0.0260599 0
0.068 0.008 0.0241416 0.0171036 0
0.07 0.008 0.0567473 0.0239404 0
0.072 0.008 0.0283501 0.00873644 0
0.074 0.008 0.0468791 0.0220221 0
0.076 0.008 0.0460046 0.0228194 0
0.078 0.008 0.0301899 0.0117187 0
0.08 0.008 0.0455068 0.0145581 0
0.082 0.008 0.0620972 0.0128102 0
0.084 0.008 0.0338087 0.013371 0
0.086 0.008 0.0396397 0.017814 0
0.088 0.008 0.0364868 0.0149694 0
0.09 0.008 0.0396501 0.0123406 0
0.092 0.008 0.0415568 0.0269415 0
0.094 0.008 0.0484459 0.015515 0
0.096 0.008 0.0521211 0.0288504 0
0.098 0.008 0.0531494 0.0250707 0
0.1 0.008 0.0348011 0.0175966 0
0.102 0.008 0.0279542 0.0131058 0
0.104 0.008 0.0506308 0.0279096 0
0.106 0.008 0.0330193 0.0127022 0
0.108 0.008 0.0479127 0.0263014 0
0.11 0.008 0.0322066 0.0159528 0
0.112 0.008 0.0410385 0.0203768 0
0.114 0.008 0.043675 0.0168037 0
0.116 0.008 0.0460405 0.0167526 0
0.118 0.008 0.0355471 0.0124267 0
0.12 0.008 0.0297511 0.0108641 0
0.122 0.008 0.0337428 0.011956 0
0.124 0.008 0.0357003 0.0188951 0
0.126 0.008 0.0542037 0.0180959 0
0.128 0.008 0.0294188 0.0172409 0
0.13 0.008 0.0389437 0.0153448 0
0.132 0.008 0.047852 0.0226798 0
0.134 0.008 0.0362561 0.0122966 0
0.136 0.008 0.0399096 0.0143786 0
0.138 0.01 0.0433209 0.0168436 0
0.14 0.01 0.0384608 0.0143267 0
