# Relevant parameters to reproduce this network:
# node_nr=2000	 k_max=200
# initial_seed=10	 delta_t=0.1	 max_steps=1500	 in_between=0
# fg_m=1	 fg_alpha=20	 fg_t_min=0	 fg_t_max=2.5	 fg_t_number=5000	 fg_weff_lower_frequency=-1e+08	 fg_weff_max_steps=1500	 fg_weff_in_between=0
# K Giant_component <r> sigma_r*sqrt(NODE_NR) clustering
0 0.001 0.0183397 0.00907946 0
0.0005 0.001 0.0197147 0.011371 0
0.001 0.001 0.0192345 0.013024 0
0.0015 0.001 0.0205323 0.0103678 0
0.002 0.001 0.019261 0.0111935 0
0.0025 0.001 0.018521 0.0102274 0
0.003 0.001 0.0219716 0.0117143 0
0.0035 0.001 0.020673 0.0106038 0
0.004 0.001 0.0207388 0.0124696 0
0.0045 0.001 0.0218457 0.0120967 0
0.005 0.001 0.0200487 0.0100678 0
0.0055 0.001 0.021925 0.00952968 0
0.006 0.001 0.0179342 0.00794635 0
0.0065 0.001 0.0210285 0.00975807 0
0.007 0.001 0.0181612 0.0120798 0
0.0075 0.001 0.0187269 0.00964716 0
0.008 0.001 0.0180027 0.00966914 0
0.0085 0.001 0.0195938 0.0111479 0
0.009 0.001 0.0148107 0.00783267 0
0.0095 0.001 0.0265838 0.0115549 0
0.01 0.001 0.0177199 0.0112242 0
0.0105 0.0015 0.0176087 0.00930529 0
0.011 0.002 0.0211229 0.0107349 0
0.0115 0.002 0.0180712 0.00870877 0
0.012 0.002 0.0203726 0.0100904 0
0.0125 0.002 0.016778 0.0101295 0
0.013 0.002 0.0180148 0.00862479 0
0.0135 0.002 0.0211115 0.00922461 0
0.014 0.002 0.0187364 0.010674 0
0.0145 0.002 0.0196684 0.00946094 0
0.015 0.002 0.017905 0.00816461 0
0.0155 0.0025 0.0218422 0.0100507 0
0.016 0.0025 0.0190516 0.00931922 0
0.0165 0.0025 0.0198612 0.0122379 0
0.017 0.0025 0.0189898 0.0114486 0
0.0175 0.0025 0.0192736 0.010444 0
0.018 0.0025 0.0203236 0.0110323 0
0.0185 0.0025 0.0157713 0.00856574 0
0.019 0.0025 0.0203209 0.0109815 0
0.0195 0.0025 0.0191891 0.00927301 0
0.02 0.003 0.0213718 0.0122928 0
0.0205 0.003 0.0193906 0.00739324 0
0.021 0.003 0.0207178 0.00884655 0
0.0215 0.003 0.0199231 0.00990778 0
0.022 0.003 0.0190084 0.0102769 0
0.0225 0.003 0.0143264 0.0089125 0
0.023 0.003 0.0220029 0.0101957 0
0.0235 0.003 0.0197997 0.00937734 0
0.024 0.003 0.0188122 0.00817147 0
0.0245 0.003 0.0173573 0.0100518 0
0.025 0.003 0.0181699 0.00904026 0
0.0255 0.003 0.0214507 0.00976336 0
0.026 0.003 0.0178856 0.0104404 0
0.0265 0.003 0.0210067 0.0111673 0
0.027 0.003 0.0205553 0.0110759 0
0.0275 0.003 0.0231436 0.0102509 0
0.028 0.003 0.0181226 0.00998248 0
0.0285 0.003 0.0215454 0.00970042 0
0.029 0.003 0.0217033 0.0107009 0
0.0295 0.003 0.0220555 0.00912735 0
0.03 0.003 0.0202554 0.0119006 0
0.0305 0.003 0.0192709 0.00876742 0
0.031 0.003 0.0235054 0.0139661 0
0.0315 0.003 0.0190524 0.00970601 0
0.032 0.003 0.0185096 0.00895539 0
0.0325 0.003 0.01657 0.00781831 0
0.033 0.003 0.0203524 0.0106056 0
0.0335 0.003 0.0209347 0.0125278 0
0.034 0.003 0.0196173 0.0119492 0
0.0345 0.0035 0.0205114 0.00890206 0
0.035 0.0035 0.0227104 0.0140805 0
0.0355 0.0035 0.0229272 0.0111765 0
0.036 0.0035 0.0209541 0.00976923 0
0.0365 0.0035 0.0202173 0.0113719 0
0.037 0.0035 0.0149489 0.00807563 0
0.0375 0.0035 0.0201533 0.0108333 0
0.038 0.0035 0.0205586 0.00837262 0
0.0385 0.0035 0.0169757 0.00947245 0
0.039 0.0035 0.0178271 0.0103023 0
0.0395 0.0035 0.0214978 0.00960988 0
0.04 0.0035 0.0185514 0.00982709 0
0.0405 0.0035 0.0245773 0.0113956 0
0.041 0.004 0.0185784 0.0098578 0
0.0415 0.004 0.0220736 0.00951069 0
0.042 0.004 0.0156655 0.00907141 0
0.0425 0.004 0.0205795 0.011353 0
0.043 0.004 0.0224537 0.0107255 0
0.0435 0.004 0.0192491 0.0116331 0
0.044 0.004 0.0184573 0.0100905 0
0.0445 0.004 0.018164 0.0107274 0
0.045 0.004 0.0190079 0.010845 0
0.0455 0.004 0.0179348 0.0094808 0
0.046 0.004 0.0207604 0.00989687 0
0.0465 0.004 0.01784 0.00915754 0
0.047 0.004 0.0201831 0.00981102 0
0.0475 0.004 0.0180798 0.00962465 0
0.048 0.004 0.018804 0.00852778 0
0.0485 0.004 0.0183414 0.00927491 0
0.049 0.004 0.0194731 0.00932 0
0.0495 0.004 0.0191446 0.0109476 0
0.05 0.004 0.0182149 0.0103671 0
0.0505 0.004 0.0175507 0.0101687 0
0.051 0.004 0.021604 0.011438 0
0.0515 0.004 0.0215218 0.00954717 0
0.052 0.004 0.0223657 0.0116388 0
0.0525 0.004 0.0214078 0.0107227 0
0.053 0.004 0.023763 0.0119999 0
0.0535 0.004 0.015297 0.00832787 0
0.054 0.004 0.0175123 0.0101815 0
0.0545 0.004 0.0214235 0.0132457 0
0.055 0.004 0.0224038 0.0106837 0
0.0555 0.004 0.0199909 0.00908508 0
0.056 0.004 0.0171328 0.00918613 0
0.0565 0.0045 0.0190633 0.0105658 0
0.057 0.0045 0.0185222 0.00852225 0
0.0575 0.0045 0.0231842 0.0104348 0
0.058 0.0045 0.0192944 0.00833007 0
0.0585 0.0045 0.0184818 0.00845749 0
0.059 0.0045 0.0184724 0.00770496 0
