1	1684	805	-0.175437	0.48871	-0.175437	0.48871
2	1177	162	-0.437201	0.462427	-0.437201	0.462427
3	888	1670	0.451702	-0.49757	0.451702	-0.49757
4	1333	709	-0.470215	0.283352	-0.470215	0.283352
5	702	930	0.273746	0.327684	0.273746	0.327684
6	91	1306	-0.483879	0.46589	-0.483879	0.46589
7	1025	1274	0.397506	-0.366592	0.397506	-0.366592
8	1819	986	-0.398852	0.397424	-0.398852	0.397424
9	898	1868	-0.391582	0.456568	-0.391582	0.456568
10	1246	1284	0.250281	-0.401168	0.250281	-0.401168
11	538	406	0.432783	-0.367413	0.432783	-0.367413
12	1455	241	0.325011	-0.401645	0.325011	-0.401645
13	53	1409	0.0748227	-0.444208	0.0748227	-0.444208
14	693	176	-0.492001	0.466572	-0.492001	0.466572
15	1628	1708	0.150841	-0.201219	0.150841	-0.201219
16	945	1410	0.20772	-0.435577	0.20772	-0.435577
17	1478	312	-0.443022	0.37956	-0.443022	0.37956
18	515	1460	0.440891	-0.386418	0.440891	-0.386418
19	1258	1359	-0.310725	0.497815	-0.310725	0.497815
20	897	449	-0.427068	0.30829	-0.427068	0.30829
21	163	1070	-0.361819	0.182997	-0.361819	0.182997
22	1949	961	-0.00592229	0.207897	-0.00592229	0.207897
23	1611	1225	-0.363663	0.463192	-0.363663	0.463192
24	1214	58	-0.47625	0.4549	-0.47625	0.4549
25	1822	1659	-0.38841	0.400789	-0.38841	0.400789
26	1663	1843	0.418741	-0.441775	0.418741	-0.441775
27	1259	1269	-0.474427	0.424148	-0.474427	0.424148
28	1021	648	0.459436	-0.442681	0.459436	-0.442681
29	1799	1429	0.160141	0.096715	0.160141	0.096715
30	1538	73	-0.468086	0.495568	-0.468086	0.495568
31	1430	693	0.340258	-0.484988	0.340258	-0.492001
32	808	1398	0.364795	0.21887	0.364795	0.21887
33	199	1240	-0.264429	0.487882	-0.264429	0.487882
34	1723	1229	0.203557	-0.490956	0.203557	-0.490956
35	206	750	0.367203	-0.424985	0.367203	-0.424985
36	741	1934	-0.47455	0.107842	-0.47455	0.107842
